ts_code,ann_date,end_date,type,p_change_min,p_change_max,net_profit_min,net_profit_max,last_parent_net,first_ann_date,summary,change_reason,update_flag
920475.BJ,20260130,20251231,首亏,-176.4687,-160.5377,-1200.0,-950.0,1569.27,20260130,预计:净利润-1200--950,2025年度，公司出现亏损的主要原因：（1）铜冶炼项目建设周期较长，客户部分项目延期，当期产品交付减少；（2）工信部等十一部门于2025年初联合发布了《铜产业高质量发展实施方案》，原则上新建铜冶炼项目需配套相应比例的权益铜精矿产能，且大气污染防治重点区域不再新增产能，此政策大幅提高了铜冶炼行业准入门槛，抑制了部分缺乏资源保障、技术落后的企业新建产能意愿，导致新建项目减少；（3）近几年，随着行业的发展，不锈钢阴极板系列产品市场进入相对成熟且充分竞争甚至“内卷”的阶段，加之主要原材料为铜、不锈钢等大宗商品，成本刚性，难以压缩，现有产品毛利率一直维持在较低水平。未来，公司将根据市场变化，通过技术创新、服务延伸、深化内部成本管控等方法，实现公司经营优化，同时通过深入了解客户需求，有针对性的开展新产品研发，增强客户忠诚度及粘性，促进公司稳定发展。,1
920475.BJ,20260130,20251231,首亏,-176.4687,-160.5377,-1200.0,-950.0,1569.27,20260130,预计:净利润-1200--950,2025年度，公司出现亏损的主要原因：（1）铜冶炼项目建设周期较长，客户部分项目延期，当期产品交付减少；（2）工信部等十一部门于2025年初联合发布了《铜产业高质量发展实施方案》，原则上新建铜冶炼项目需配套相应比例的权益铜精矿产能，且大气污染防治重点区域不再新增产能，此政策大幅提高了铜冶炼行业准入门槛，抑制了部分缺乏资源保障、技术落后的企业新建产能意愿，导致新建项目减少；（3）近几年，随着行业的发展，不锈钢阴极板系列产品市场进入相对成熟且充分竞争甚至“内卷”的阶段，加之主要原材料为铜、不锈钢等大宗商品，成本刚性，难以压缩，现有产品毛利率一直维持在较低水平。未来，公司将根据市场变化，通过技术创新、服务延伸、深化内部成本管控等方法，实现公司经营优化，同时通过深入了解客户需求，有针对性的开展新产品研发，增强客户忠诚度及粘性，促进公司稳定发展。,0
920475.BJ,20250124,20241231,预减,-50.79,-44.44,1550.0,1750.0,3150.01,20250124,预计:净利润1550-1750,"1,报告期内,公司阴极板类产品销售占比较高,加之当期交付的几个订单金额较大,毛利较低,影响当期综合毛利率下降.2,报告期内,公司间接持有的上市公司股票下跌,按公允价值计算产生的变动收益下降.3,报告期内,公司存货减值,计提存货跌价准备增加.综上原因导致公司归属于上市公司股东的净利润同比下降,但比前三季度降幅收窄.",0
