ts_code,ann_date,end_date,n_income_attr_p,basic_eps,diluted_eps,actual_earnings
000415.SZ,20251031,20250930,-1372425000.0,-0.2219,-0.2219,-1372425000.0
000415.SZ,20251031,20250930,-1372425000.0,-0.2219,-0.2219,-1372425000.0
000415.SZ,20250830,20250630,-2018780000.0,-0.3264,-0.3264,-2018780000.0
000415.SZ,20250430,20250331,669404000.0,0.1082,0.1082,669404000.0
000415.SZ,20250430,20250331,669404000.0,0.1082,0.1082,669404000.0
000415.SZ,20250403,20241231,903941000.0,0.1462,0.1462,903941000.0
000415.SZ,20241031,20240930,1590167000.0,0.2571,0.2571,1590167000.0
000415.SZ,20240831,20240630,716400000.0,0.1158,0.1158,716400000.0
000415.SZ,20240430,20240331,388706000.0,0.0629,0.0629,388706000.0
000415.SZ,20240430,20240331,388706000.0,0.0629,0.0629,388706000.0
000415.SZ,20240402,20231231,1281291000.0,0.2072,0.2072,1281291000.0
000415.SZ,20231031,20230930,848863000.0,0.1373,0.1373,848863000.0
000415.SZ,20230831,20230630,526056000.0,0.0851,0.0851,526056000.0
000415.SZ,20230831,20230630,526056000.0,0.0851,0.0851,526056000.0
000415.SZ,20230428,20230331,245687000.0,0.0397,0.0397,245687000.0
000415.SZ,20230428,20221231,-1986500000.0,-0.3219,-0.3219,-1986500000.0
000415.SZ,20221026,20220930,-250720000.0,-0.0407,-0.0407,-250720000.0
000415.SZ,20220831,20220630,-746758000.0,-0.1211,-0.1211,-746758000.0
000415.SZ,20220430,20220331,-737804000.0,-0.1196,-0.1196,-737804000.0
000415.SZ,20220430,20220331,-737804000.0,-0.1196,-0.1196,-737804000.0
000415.SZ,20220430,20211231,-1232137000.0,-0.1998,-0.1998,-1232137000.0
000415.SZ,20220430,20211231,-1232137000.0,-0.1998,-0.1998,-1232137000.0
000415.SZ,20211030,20210930,-344038000.0,-0.0558,-0.0558,-344038000.0
000415.SZ,20211030,20210930,-344038000.0,-0.0558,-0.0558,-344038000.0
000415.SZ,20210831,20210630,-1183319000.0,-0.1919,-0.1919,-1183319000.0
000415.SZ,20210430,20210331,-404056000.0,-0.0655,-0.0655,-404056000.0
000415.SZ,20210430,20201231,-7704344000.0,-1.2492,-1.2492,-7704344000.0
000415.SZ,20210430,20201231,-7704344000.0,-1.2492,-1.2492,-7704344000.0
000415.SZ,20201031,20200930,-3149607000.0,-0.5107,-0.5107,-3149607000.0
000415.SZ,20201031,20200930,-3149607000.0,-0.5107,-0.5107,-3149607000.0
000415.SZ,20200831,20200630,-2514338000.0,-0.407,-0.407,-2514338000.0
000415.SZ,20200831,20200630,-2514338000.0,-0.407,-0.407,-2514338000.0
000415.SZ,20200430,20200331,380650000.0,0.0616,0.0616,380650000.0
000415.SZ,20200430,20200331,380650000.0,0.0616,0.0616,380650000.0
000415.SZ,20200430,20191231,1848473000.0,0.2992,0.2992,1848473000.0
000415.SZ,20200430,20191231,1848473000.0,0.2992,0.2992,1848473000.0
000415.SZ,20191031,20190930,2081078000.0,0.3367,0.3367,2081078000.0
000415.SZ,20190831,20190630,1806675000.0,0.2921,0.2921,1806675000.0
000415.SZ,20190430,20190331,1267742000.0,0.205,0.205,1267742000.0
000415.SZ,20190423,20181231,2279324000.0,0.3686,0.3686,2279324000.0
000415.SZ,20190423,20181231,2279324000.0,0.3686,0.3686,2279324000.0
