ts_code,ann_date,end_date,n_income_attr_p,basic_eps,diluted_eps,actual_earnings
000533.SZ,20260416,20251231,101949448.12,0.1476,0.1476,101949448.12
000533.SZ,20251030,20250930,80514931.05,0.1166,0.1166,80514931.05
000533.SZ,20250820,20250630,40492510.69,0.0586,0.0586,40492510.69
000533.SZ,20250430,20250331,19503995.08,0.0282,0.0282,19503995.08
000533.SZ,20250416,20241231,94052453.42,0.1361,0.1361,94052453.42
000533.SZ,20241026,20240930,71290139.18,0.1032,0.1032,71290139.18
000533.SZ,20240820,20240630,30994398.9,0.0449,0.0449,30994398.9
000533.SZ,20240430,20240331,14020757.51,0.0203,0.0203,14020757.51
000533.SZ,20240416,20231231,64374051.97,0.0932,0.0932,64374051.97
000533.SZ,20231028,20230930,48232069.65,0.0698,0.0698,48232069.65
000533.SZ,20230829,20230630,20871716.54,0.0302,0.0302,20871716.54
000533.SZ,20230429,20230331,10319187.24,0.0149,0.0149,10319187.24
000533.SZ,20230415,20221231,31498542.24,0.0456,0.0456,31498542.24
000533.SZ,20230415,20221231,31498542.24,0.0456,0.0456,31498542.24
000533.SZ,20221026,20220930,18994958.56,0.0275,0.0275,18994958.56
000533.SZ,20220818,20220630,14077339.0,0.0204,0.0204,14077339.0
000533.SZ,20220430,20220331,4460217.2,0.0065,0.0065,4460217.2
000533.SZ,20220430,20220331,4460217.2,0.0065,0.0065,4460217.2
000533.SZ,20220329,20211231,-12759783.29,-0.018,-0.018,-12759783.29
000533.SZ,20220329,20211231,-12759783.29,-0.018,-0.018,-12759783.29
000533.SZ,20211030,20210930,-5585150.53,-0.0081,-0.0081,-5585150.53
000533.SZ,20211030,20210930,-5585150.53,-0.0081,-0.0081,-5585150.53
000533.SZ,20210830,20210630,9571763.06,0.0139,0.0139,9571763.06
000533.SZ,20210416,20210331,3388426.93,0.0049,0.0049,3388426.93
000533.SZ,20210330,20201231,85928240.3,0.124,0.124,85928240.3
000533.SZ,20210330,20201231,85928240.3,0.124,0.124,85928240.3
000533.SZ,20201021,20200930,16844260.76,0.0244,0.0244,16844260.76
000533.SZ,20201021,20200930,16844260.76,0.0244,0.0244,16844260.76
000533.SZ,20200829,20200630,14175068.6,0.0205,0.0205,14175068.6
000533.SZ,20200829,20200630,14175068.6,0.0205,0.0205,14175068.6
000533.SZ,20200430,20200331,724153.78,0.001,0.001,724153.78
000533.SZ,20200430,20200331,724153.78,0.001,0.001,724153.78
000533.SZ,20200425,20191231,2924433.64,0.004,0.004,2924433.64
000533.SZ,20200425,20191231,2924433.64,0.004,0.004,2924433.64
000533.SZ,20191030,20190930,1288226.41,0.0019,0.0019,1288226.41
000533.SZ,20191030,20190930,1288226.41,0.0019,0.0019,1288226.41
000533.SZ,20190830,20190630,-15419753.84,-0.0223,-0.0223,-15419753.84
000533.SZ,20190830,20190630,-15419753.84,-0.0223,-0.0223,-15419753.84
000533.SZ,20190430,20190331,-4506507.92,-0.0065,-0.0065,-4506507.92
000533.SZ,20190430,20181231,-967754653.0,-1.4,-1.4,-967754653.0
000533.SZ,20190430,20181231,-967754653.0,-1.4,-1.4,-967754653.0
