ts_code,ann_date,end_date,n_income_attr_p,basic_eps,diluted_eps,actual_earnings
000532.SZ,20251029,20250930,103547833.48,0.3004,0.3004,103547833.48
000532.SZ,20250828,20250630,36285838.54,0.1053,0.1053,36285838.54
000532.SZ,20250828,20250630,36285838.54,0.1053,0.1053,36285838.54
000532.SZ,20250425,20250331,36970794.05,0.1073,0.1073,36970794.05
000532.SZ,20250327,20241231,156536688.43,0.4541,0.4541,156536688.43
000532.SZ,20241025,20240930,36253117.44,0.1052,0.1052,36253117.44
000532.SZ,20241025,20240930,36253117.44,0.1052,0.1052,36253117.44
000532.SZ,20240828,20240630,29989235.52,0.087,0.087,29989235.52
000532.SZ,20240426,20240331,108644509.69,0.3152,0.3152,108644509.69
000532.SZ,20240327,20231231,74002913.76,0.2147,0.2147,74002913.76
000532.SZ,20231031,20230930,44988214.0,0.1305,0.1305,44988214.0
000532.SZ,20230825,20230630,22185084.87,0.0644,0.0644,22185084.87
000532.SZ,20230825,20230630,22185084.87,0.0644,0.0644,22185084.87
000532.SZ,20230426,20230331,14669520.92,0.0426,0.0426,14669520.92
000532.SZ,20230324,20221231,143262457.61,0.4156,0.4156,143262457.61
000532.SZ,20230324,20221231,143262457.61,0.4156,0.4156,143262457.61
000532.SZ,20221028,20220930,123762696.84,0.359,0.359,123762696.84
000532.SZ,20221028,20220930,123762696.84,0.359,0.359,123762696.84
000532.SZ,20220826,20220630,34100738.48,0.0989,0.0989,34100738.48
000532.SZ,20220427,20220331,14001807.41,0.0406,0.0406,14001807.41
000532.SZ,20220427,20220331,14001807.41,0.0406,0.0406,14001807.41
000532.SZ,20220324,20211231,192972315.91,0.5598,0.5598,192972315.91
000532.SZ,20220324,20211231,192972315.91,0.5598,0.5598,192972315.91
000532.SZ,20211028,20210930,92252261.63,0.2676,0.2676,92252261.63
000532.SZ,20210827,20210630,29368527.13,0.0852,0.0852,29368527.13
000532.SZ,20210423,20210331,5666791.58,0.0164,0.0164,5666791.58
000532.SZ,20210324,20201231,162961404.32,0.4728,0.4728,162961404.32
000532.SZ,20210324,20201231,162961404.32,0.4728,0.4728,162961404.32
000532.SZ,20201024,20200930,138354683.72,0.4014,0.4014,138354683.72
000532.SZ,20201024,20200930,138354683.72,0.4014,0.4014,138354683.72
000532.SZ,20200819,20200630,21255516.84,0.0617,0.0617,21255516.84
000532.SZ,20200819,20200630,21255516.84,0.0617,0.0617,21255516.84
000532.SZ,20200424,20200331,4016269.39,0.0117,0.0117,4016269.39
000532.SZ,20200424,20200331,4016269.39,0.0117,0.0117,4016269.39
000532.SZ,20200325,20191231,70821423.89,0.2055,0.2055,70821423.89
000532.SZ,20200325,20191231,70821423.89,0.2055,0.2055,70821423.89
000532.SZ,20191025,20190930,25006187.47,0.0725,0.0725,25006187.47
000532.SZ,20191025,20190930,25006187.47,0.0725,0.0725,25006187.47
000532.SZ,20190816,20190630,17494138.94,0.0508,0.0508,17494138.94
000532.SZ,20190816,20190630,17494138.94,0.0508,0.0508,17494138.94
000532.SZ,20190426,20190331,4959554.25,0.0144,0.0144,4959554.25
000532.SZ,20190330,20181231,54669254.96,0.1586,0.1586,54669254.96
000532.SZ,20190330,20181231,54669254.96,0.1586,0.1586,54669254.96
