ts_code,ann_date,end_date,n_income_attr_p,basic_eps,diluted_eps,actual_earnings
000417.SZ,20251031,20250930,172222071.87,0.2208,0.2208,172222071.87
000417.SZ,20251031,20250930,172222071.87,0.2208,0.2208,172222071.87
000417.SZ,20250820,20250630,170861149.51,0.2191,0.2191,170861149.51
000417.SZ,20250430,20250331,75258380.02,0.0965,0.0965,75258380.02
000417.SZ,20250425,20241231,190573996.91,0.2444,0.2444,190573996.91
000417.SZ,20241030,20240930,208715716.26,0.2676,0.2676,208715716.26
000417.SZ,20240829,20240630,189701108.35,0.2432,0.2432,189701108.35
000417.SZ,20240430,20240331,105202043.73,0.1349,0.1349,105202043.73
000417.SZ,20240424,20231231,264027711.93,0.3385,0.3385,264027711.93
000417.SZ,20231025,20230930,262063992.97,0.336,0.336,262063992.97
000417.SZ,20231025,20230930,262063992.97,0.336,0.336,262063992.97
000417.SZ,20230812,20230630,250056947.51,0.3206,0.3206,250056947.51
000417.SZ,20230426,20230331,96602942.66,0.1239,0.1239,96602942.66
000417.SZ,20230408,20221231,167606622.31,0.2149,0.2149,167606622.31
000417.SZ,20230408,20221231,167606622.31,0.2149,0.2149,167606622.31
000417.SZ,20221022,20220930,198553933.64,0.2546,0.2546,198553933.64
000417.SZ,20220813,20220630,104446766.9,0.1339,0.1339,104446766.9
000417.SZ,20220423,20220331,90862417.22,0.1165,0.1165,90862417.22
000417.SZ,20220423,20220331,90862417.22,0.1165,0.1165,90862417.22
000417.SZ,20220409,20211231,180849179.3,0.2319,0.2319,180849179.3
000417.SZ,20220409,20211231,180849179.3,0.2319,0.2319,180849179.3
000417.SZ,20211023,20210930,158225983.92,0.2029,0.2029,158225983.92
000417.SZ,20210814,20210630,138391062.74,0.1775,0.1775,138391062.74
000417.SZ,20210424,20210331,107614222.23,0.138,0.138,107614222.23
000417.SZ,20210410,20201231,137057431.15,0.1757,0.1757,137057431.15
000417.SZ,20210410,20201231,137057431.15,0.1757,0.1757,137057431.15
000417.SZ,20201024,20200930,126562604.93,0.1623,0.1623,126562604.93
000417.SZ,20201024,20200930,126562604.93,0.1623,0.1623,126562604.93
000417.SZ,20200815,20200630,96174437.59,0.1233,0.1233,96174437.59
000417.SZ,20200815,20200630,96174437.59,0.1233,0.1233,96174437.59
000417.SZ,20200425,20200331,59698960.92,0.0765,0.0765,59698960.92
000417.SZ,20200328,20191231,159605948.03,0.2047,0.2047,159605948.03
000417.SZ,20200328,20191231,159605948.03,0.2047,0.2047,159605948.03
000417.SZ,20191025,20190930,160505954.66,0.2058,0.2058,160505954.66
000417.SZ,20191025,20190930,160505954.66,0.2058,0.2058,160505954.66
000417.SZ,20190816,20190630,136575159.29,0.1751,0.1751,136575159.29
000417.SZ,20190816,20190630,136575159.29,0.1751,0.1751,136575159.29
000417.SZ,20190426,20190331,119976925.93,0.1538,0.1538,119976925.93
000417.SZ,20190404,20181231,224495838.41,0.2879,0.2879,224495838.41
000417.SZ,20190404,20181231,224495838.41,0.2879,0.2879,224495838.41
