ts_code,ann_date,end_date,n_income_attr_p,basic_eps,diluted_eps,actual_earnings
000007.SZ,20251031,20250930,3417961.92,0.0099,0.0099,3417961.92
000007.SZ,20251031,20250930,3417961.92,0.0099,0.0099,3417961.92
000007.SZ,20250830,20250630,3388288.42,0.0098,0.0098,3388288.42
000007.SZ,20250430,20250331,1772378.55,0.0051,0.0051,1772378.55
000007.SZ,20250425,20241231,56421651.57,0.16,0.16,56421651.57
000007.SZ,20241031,20240930,3176090.93,0.0092,0.0092,3176090.93
000007.SZ,20240831,20240630,3096026.42,0.0089,0.0089,3096026.42
000007.SZ,20240429,20240331,640801.15,0.0018,0.0018,640801.15
000007.SZ,20240429,20231231,35969277.16,0.1038,0.1038,35969277.16
000007.SZ,20231031,20230930,10847119.51,0.0313,0.0313,10847119.51
000007.SZ,20230830,20230630,12136746.88,0.035,0.035,12136746.88
000007.SZ,20230429,20230331,-232199.04,-0.0007,-0.0007,-232199.04
000007.SZ,20230429,20221231,-5356486.52,-0.02,-0.02,-5356486.52
000007.SZ,20221026,20220930,-8933380.24,-0.0258,-0.0258,-8933380.24
000007.SZ,20220830,20220630,-9989822.79,-0.0288,-0.0288,-9989822.79
000007.SZ,20220430,20220331,-4443902.93,-0.0128,-0.0128,-4443902.93
000007.SZ,20220430,20220331,-4443902.93,-0.0128,-0.0128,-4443902.93
000007.SZ,20220430,20211231,39970569.46,0.12,0.12,39970569.46
000007.SZ,20220430,20211231,39970569.46,0.1154,0.1154,39970569.46
000007.SZ,20211029,20210930,-2311959.04,-0.0067,-0.0067,-2311959.04
000007.SZ,20211029,20210930,-2311959.04,-0.0067,-0.0067,-2311959.04
000007.SZ,20210827,20210630,-2284058.28,-0.0066,-0.0066,-2284058.28
000007.SZ,20210429,20210331,-1289465.67,-0.0037,-0.0037,-1289465.67
000007.SZ,20210429,20201231,-122912266.31,-0.3548,-0.3548,-122912266.31
000007.SZ,20210429,20201231,-122912266.31,-0.3548,-0.3548,-122912266.31
000007.SZ,20201031,20200930,-45516937.06,-0.1314,-0.1314,-45516937.06
000007.SZ,20201031,20200930,-45516937.06,-0.1314,-0.1314,-45516937.06
000007.SZ,20200828,20200630,-29809621.17,-0.086,-0.086,-29809621.17
000007.SZ,20200828,20200630,-29809621.17,-0.086,-0.086,-29809621.17
000007.SZ,20200430,20200331,-22803450.18,-0.0658,-0.0658,-22803450.18
000007.SZ,20200430,20200331,-22803450.18,-0.0658,-0.0658,-22803450.18
000007.SZ,20200429,20191231,22287512.19,0.0643,0.0643,22287512.19
000007.SZ,20200429,20191231,22287512.19,0.0643,0.0643,22287512.19
000007.SZ,20191031,20190930,-9310041.3,-0.0269,-0.0269,-9310041.3
000007.SZ,20190831,20190630,-4105103.17,-0.01,-0.01,-4105103.17
000007.SZ,20190831,20190630,-4105103.17,-0.01,-0.01,-4105103.17
000007.SZ,20190430,20190331,8888205.5,0.03,0.03,8888205.5
000007.SZ,20190430,20181231,-196212068.92,-0.57,-0.57,-196212068.92
000007.SZ,20190430,20181231,-196212068.92,-0.57,-0.57,-196212068.92
