ts_code,ann_date,end_date,n_income_attr_p,basic_eps,diluted_eps,actual_earnings
000021.SZ,20251030,20250930,755729275.09,0.4833,0.4833,755729275.09
000021.SZ,20250828,20250630,451817409.76,0.2893,0.2893,451817409.76
000021.SZ,20250430,20250331,178929169.49,0.1147,0.1147,178929169.49
000021.SZ,20250425,20241231,930345572.18,0.5962,0.5962,930345572.18
000021.SZ,20241030,20240930,661378001.23,0.4238,0.4238,661378001.23
000021.SZ,20241030,20240930,661378001.23,0.4238,0.4238,661378001.23
000021.SZ,20240830,20240630,360316903.43,0.2309,0.2309,360316903.43
000021.SZ,20240430,20240331,121793821.59,0.078,0.078,121793821.59
000021.SZ,20240411,20231231,644601244.53,0.4131,0.4131,644601244.53
000021.SZ,20231027,20230930,446520821.17,0.2861,0.2861,446520821.17
000021.SZ,20230830,20230630,296838347.28,0.1902,0.1902,296838347.28
000021.SZ,20230429,20230331,101012991.01,0.0647,0.0647,101012991.01
000021.SZ,20230421,20221231,659052805.91,0.4223,0.4223,659052805.91
000021.SZ,20221028,20220930,575372352.42,0.3687,0.3687,575372352.42
000021.SZ,20220826,20220630,455661304.59,0.292,0.292,455661304.59
000021.SZ,20220430,20220331,242209458.98,0.1552,0.1552,242209458.98
000021.SZ,20220421,20211231,775394154.82,0.5065,0.5065,775394154.82
000021.SZ,20220421,20211231,775394154.82,0.5065,0.5065,775394154.82
000021.SZ,20211028,20210930,516874581.63,0.3399,0.3399,516874581.63
000021.SZ,20210826,20210630,273087154.78,0.1819,0.1819,273087154.78
000021.SZ,20210430,20210331,200112361.34,0.136,0.136,200112361.34
000021.SZ,20210430,20201231,857132642.21,0.5826,0.5826,857132642.21
000021.SZ,20210430,20201231,857132642.21,0.5826,0.5826,857132642.21
000021.SZ,20201030,20200930,445907427.42,0.3031,0.3031,445907427.42
000021.SZ,20201030,20200930,445907427.42,0.3031,0.3031,445907427.42
000021.SZ,20200831,20200630,191856914.63,0.1304,0.1304,191856914.63
000021.SZ,20200831,20200630,191856914.63,0.1304,0.1304,191856914.63
000021.SZ,20200430,20200331,81362323.58,0.0553,0.0553,81362323.58
000021.SZ,20200430,20200331,81362323.58,0.0553,0.0553,81362323.58
000021.SZ,20200424,20191231,352301166.89,0.2395,0.2395,352301166.89
000021.SZ,20200424,20191231,352301166.89,0.2395,0.2395,352301166.89
000021.SZ,20191031,20190930,272421502.19,0.1852,0.1852,272421502.19
000021.SZ,20190831,20190630,149620968.94,0.1017,0.1017,149620968.94
000021.SZ,20190430,20190331,103833784.57,0.0706,0.0706,103833784.57
000021.SZ,20190420,20181231,530073217.29,0.3603,0.3603,530073217.29
000021.SZ,20190420,20181231,530073217.29,0.3603,0.3603,530073217.29
