ts_code,ann_date,end_date,n_income_attr_p,basic_eps,diluted_eps,actual_earnings
000507.SZ,20251029,20250930,248391787.08,0.2483,0.2483,248391787.08
000507.SZ,20251029,20250930,248391787.08,0.2483,0.2483,248391787.08
000507.SZ,20250830,20250630,173459129.81,0.1704,0.1704,173459129.81
000507.SZ,20250430,20250331,78243568.74,0.0714,0.0714,78243568.74
000507.SZ,20250428,20241231,292095185.33,0.2542,0.2542,292095185.33
000507.SZ,20241031,20240930,238789218.98,0.2154,0.2154,238789218.98
000507.SZ,20240831,20240630,192323107.85,0.1802,0.1802,192323107.85
000507.SZ,20240430,20240331,57144813.69,0.047,0.047,57144813.69
000507.SZ,20240427,20231231,277222171.22,0.2401,0.2401,277222171.22
000507.SZ,20231031,20230930,227828872.34,0.2015,0.2015,227828872.34
000507.SZ,20230830,20230630,187182275.57,0.1725,0.1725,187182275.57
000507.SZ,20230429,20230331,60913203.89,0.0663,0.0663,60913203.89
000507.SZ,20230427,20221231,306560593.1,0.3333,0.3333,306560593.1
000507.SZ,20230427,20221231,306560593.1,0.3333,0.3333,306560593.1
000507.SZ,20221027,20220930,214348617.25,0.2331,0.2331,214348617.25
000507.SZ,20220830,20220630,174517614.99,0.1897,0.1897,174517614.99
000507.SZ,20220430,20220331,58224820.03,0.0633,0.0633,58224820.03
000507.SZ,20220430,20220331,58224820.03,0.0633,0.0633,58224820.03
000507.SZ,20220427,20211231,445899626.3,0.484,0.484,445899626.3
000507.SZ,20220427,20211231,445899626.3,0.484,0.484,445899626.3
000507.SZ,20211027,20210930,284679138.01,0.3089,0.3089,284679138.01
000507.SZ,20211027,20210930,284679138.01,0.3089,0.3089,284679138.01
000507.SZ,20210828,20210630,235051460.11,0.2548,0.2548,235051460.11
000507.SZ,20210428,20210331,77109438.76,0.083,0.083,77109438.76
000507.SZ,20210417,20201231,262912041.47,0.2826,0.2826,262912041.47
000507.SZ,20210417,20201231,262912041.47,0.2826,0.2826,262912041.47
000507.SZ,20201029,20200930,152406770.81,0.1638,0.1638,152406770.81
000507.SZ,20201029,20200930,152406770.81,0.1638,0.1638,152406770.81
000507.SZ,20200827,20200630,128713575.11,0.1383,0.1383,128713575.11
000507.SZ,20200827,20200630,128713575.11,0.1383,0.1383,128713575.11
000507.SZ,20200428,20200331,11581814.64,0.0124,0.0124,11581814.64
000507.SZ,20200428,20200331,11581814.64,0.0124,0.0124,11581814.64
000507.SZ,20200416,20191231,221974349.83,0.2513,0.2513,221974349.83
000507.SZ,20200416,20191231,221974349.83,0.2513,0.2513,221974349.83
000507.SZ,20191029,20190930,146141541.97,0.1723,0.1723,146141541.97
000507.SZ,20191029,20190930,146141541.97,0.1723,0.1723,146141541.97
000507.SZ,20190827,20190630,121539155.22,0.1376,0.1376,121539155.22
000507.SZ,20190430,20190331,8115278.01,0.0103,0.0103,8115278.01
000507.SZ,20190429,20181231,168786840.81,0.2138,0.2138,168786840.81
000507.SZ,20190429,20181231,168786840.81,0.2138,0.2138,168786840.81
