ts_code,ann_date,end_date,n_income_attr_p,basic_eps,diluted_eps,actual_earnings
000011.SZ,20260328,20251231,33885110.58,0.0569,0.0569,33885110.58
000011.SZ,20251030,20250930,32221198.02,0.0541,0.0541,32221198.02
000011.SZ,20250829,20250630,14428019.63,0.0242,0.0242,14428019.63
000011.SZ,20250429,20250331,5005715.62,0.0084,0.0084,5005715.62
000011.SZ,20250329,20241231,-1114764922.17,-1.8705,-1.8705,-1114764922.17
000011.SZ,20241031,20240930,3581016.97,0.006,0.006,3581016.97
000011.SZ,20240828,20240630,9212457.81,0.0155,0.0155,9212457.81
000011.SZ,20240427,20240331,463582.22,0.0008,0.0008,463582.22
000011.SZ,20240427,20240331,463582.22,0.0008,0.0008,463582.22
000011.SZ,20240330,20231231,464014492.11,0.7786,0.7786,464014492.11
000011.SZ,20231030,20230930,231351500.28,0.3882,0.3882,231351500.28
000011.SZ,20230828,20230630,220903444.63,0.3707,0.3707,220903444.63
000011.SZ,20230428,20230331,13216750.95,0.0222,0.0222,13216750.95
000011.SZ,20230325,20221231,537664698.69,0.9022,0.9022,537664698.69
000011.SZ,20230325,20221231,537664698.69,0.9022,0.9022,537664698.69
000011.SZ,20221031,20220930,455745222.66,0.7647,0.7647,455745222.66
000011.SZ,20220829,20220630,250802157.71,0.4208,0.4208,250802157.71
000011.SZ,20220427,20220331,219440470.15,0.3682,0.3682,219440470.15
000011.SZ,20220427,20220331,219440470.15,0.3682,0.3682,219440470.15
000011.SZ,20220330,20211231,1003969842.33,1.6846,1.6846,1003969842.33
000011.SZ,20220330,20211231,1003969842.33,1.6846,1.6846,1003969842.33
000011.SZ,20211030,20210930,774666320.42,1.2998,1.2998,774666320.42
000011.SZ,20211030,20210930,774666320.42,1.2998,1.2998,774666320.42
000011.SZ,20210830,20210630,676375523.75,1.1349,1.1349,676375523.75
000011.SZ,20210429,20210331,214420219.16,0.3598,0.3598,214420219.16
000011.SZ,20210331,20201231,798572121.74,1.3399,1.3399,798572121.74
000011.SZ,20210331,20201231,798572121.74,1.3399,1.3399,798572121.74
000011.SZ,20201026,20200930,192412552.18,0.3229,0.3229,192412552.18
000011.SZ,20201026,20200930,192412552.18,0.3229,0.3229,192412552.18
000011.SZ,20200820,20200630,211967734.76,0.3557,0.3557,211967734.76
000011.SZ,20200820,20200630,211967734.76,0.3557,0.3557,211967734.76
000011.SZ,20200430,20200331,152014318.1,0.2551,0.2551,152014318.1
000011.SZ,20200430,20200331,152014318.1,0.2551,0.2551,152014318.1
000011.SZ,20200318,20191231,817805780.12,1.3722,1.3722,817805780.12
000011.SZ,20200318,20191231,817805780.12,1.3722,1.3722,817805780.12
000011.SZ,20191031,20190930,103059587.95,0.1729,0.1729,103059587.95
000011.SZ,20190820,20190630,103749398.16,0.1741,0.1741,103749398.16
000011.SZ,20190820,20190630,103749398.16,0.1741,0.1741,103749398.16
000011.SZ,20190430,20190331,78431920.59,0.1316,0.1316,78431920.59
000011.SZ,20190330,20181231,592723852.71,0.9945,0.9945,592723852.71
000011.SZ,20190330,20181231,592723852.71,0.9945,0.9945,592723852.71
