ts_code,ann_date,end_date,n_income_attr_p,basic_eps,diluted_eps,actual_earnings
000528.SZ,20251025,20250930,1457592243.25,0.7244,0.6384,1457592243.25
000528.SZ,20250827,20250630,1229940076.97,0.613,0.5357,1229940076.97
000528.SZ,20250827,20250630,1229940076.97,0.613,0.5357,1229940076.97
000528.SZ,20250426,20250331,657197042.81,0.3255,0.2854,657197042.81
000528.SZ,20250426,20250331,657197042.81,0.3255,0.2854,657197042.81
000528.SZ,20250329,20241231,1327039490.08,0.6824,0.6008,1327039490.08
000528.SZ,20241023,20240930,1320624799.94,0.6789,0.5831,1320624799.94
000528.SZ,20240829,20240630,983530909.56,0.5041,0.4305,983530909.56
000528.SZ,20240427,20240331,497893806.6,0.2552,0.2159,497893806.6
000528.SZ,20240427,20240331,497893806.6,0.2552,0.2159,497893806.6
000528.SZ,20240330,20231231,867811519.99,0.4448,0.4092,867811519.99
000528.SZ,20231030,20230930,826302343.41,0.4235,0.3962,826302343.41
000528.SZ,20230831,20230630,613950278.03,0.3146,0.2976,613950278.03
000528.SZ,20230428,20230331,315062262.81,0.16,0.16,315062262.81
000528.SZ,20230428,20221231,599326029.8,0.31,0.31,599326029.8
000528.SZ,20221028,20220930,586005883.73,0.3,0.3,586005883.73
000528.SZ,20221028,20220930,586005883.73,0.3,0.3,586005883.73
000528.SZ,20220830,20220630,479440159.92,0.25,0.24,479440159.92
000528.SZ,20220429,20220331,254630117.4,0.13,0.13,254630117.4
000528.SZ,20220429,20220331,254630117.4,0.13,0.13,254630117.4
000528.SZ,20220331,20211231,995312780.88,0.51,0.51,995312780.88
000528.SZ,20220331,20211231,995312780.88,0.51,0.51,995312780.88
000528.SZ,20211030,20210930,889125285.49,0.6,0.6,889125285.49
000528.SZ,20211030,20210930,889125285.49,0.6,0.6,889125285.49
000528.SZ,20210831,20210630,761318439.48,0.52,0.51,761318439.48
000528.SZ,20210429,20210331,417533018.01,0.28,0.28,417533018.01
000528.SZ,20210330,20201231,1331314099.72,0.9,0.9,1331314099.72
000528.SZ,20210330,20201231,1331314099.72,0.9,0.9,1331314099.72
000528.SZ,20201029,20200930,995648386.96,0.67,0.67,995648386.96
000528.SZ,20201029,20200930,995648386.96,0.67,0.67,995648386.96
000528.SZ,20200829,20200630,678484749.12,0.46,0.46,678484749.12
000528.SZ,20200829,20200630,678484749.12,0.46,0.46,678484749.12
000528.SZ,20200430,20200331,169580534.37,0.11,0.11,169580534.37
000528.SZ,20200430,20200331,169580534.37,0.11,0.11,169580534.37
000528.SZ,20200430,20191231,1017249160.52,0.69,0.69,1017249160.52
000528.SZ,20200430,20191231,1017249160.52,0.69,0.69,1017249160.52
000528.SZ,20191030,20190930,881820411.44,0.6028,0.5983,881820411.44
000528.SZ,20191030,20190930,881820411.44,0.6028,0.5983,881820411.44
000528.SZ,20190829,20190630,660830164.02,0.4518,0.4487,660830164.02
000528.SZ,20190829,20190630,660830164.02,0.4518,0.4487,660830164.02
000528.SZ,20190430,20190331,304320069.05,0.208,0.2075,304320069.05
000528.SZ,20190402,20181231,790142263.72,0.5402,0.5402,790142263.72
000528.SZ,20190402,20181231,790142263.72,0.5402,0.5402,790142263.72
