ts_code,ann_date,end_date,n_income_attr_p,basic_eps,diluted_eps,actual_earnings
000530.SZ,20251023,20250930,90293117.21,0.11,0.11,90293117.21
000530.SZ,20251023,20250930,90293117.21,0.11,0.11,90293117.21
000530.SZ,20250814,20250630,79541057.88,0.09,0.09,79541057.88
000530.SZ,20250424,20250331,30109739.02,0.04,0.04,30109739.02
000530.SZ,20250424,20250331,30109739.02,0.04,0.04,30109739.02
000530.SZ,20250424,20241231,110335139.06,0.13,0.13,110335139.06
000530.SZ,20241024,20240930,94574665.85,0.11,0.11,94574665.85
000530.SZ,20240815,20240630,78529977.92,0.09,0.09,78529977.92
000530.SZ,20240426,20240331,29260174.46,0.03,0.03,29260174.46
000530.SZ,20240426,20231231,49375900.83,0.06,0.06,49375900.83
000530.SZ,20231027,20230930,71883527.84,0.09,0.09,71883527.84
000530.SZ,20231027,20230930,71883527.84,0.09,0.09,71883527.84
000530.SZ,20230826,20230630,57414399.22,0.07,0.07,57414399.22
000530.SZ,20230426,20230331,25392393.54,0.03,0.03,25392393.54
000530.SZ,20230426,20221231,18255330.45,0.02,0.02,18255330.45
000530.SZ,20221028,20220930,8028223.81,0.01,0.01,8028223.81
000530.SZ,20221028,20220930,8028223.81,0.01,0.01,8028223.81
000530.SZ,20220825,20220630,29568351.52,0.035,0.035,29568351.52
000530.SZ,20220423,20220331,-12758270.89,-0.015,-0.015,-12758270.89
000530.SZ,20220423,20220331,-12758270.89,-0.015,-0.015,-12758270.89
000530.SZ,20220423,20211231,-269059849.96,-0.319,-0.319,-269059849.96
000530.SZ,20220423,20211231,-269059849.96,-0.319,-0.319,-269059849.96
000530.SZ,20211028,20210930,-41549634.34,-0.049,-0.049,-41549634.34
000530.SZ,20210825,20210630,-14584210.01,-0.017,-0.017,-14584210.01
000530.SZ,20210424,20210331,-28904736.89,-0.034,-0.034,-28904736.89
000530.SZ,20210424,20201231,21341133.39,0.025,0.025,21341133.39
000530.SZ,20210424,20201231,21341133.39,0.025,0.025,21341133.39
000530.SZ,20201028,20200930,4342913.91,0.005,0.005,4342913.91
000530.SZ,20201028,20200930,4342913.91,0.005,0.005,4342913.91
000530.SZ,20200822,20200630,-23604345.52,-0.028,-0.028,-23604345.52
000530.SZ,20200822,20200630,-23604345.52,-0.028,-0.028,-23604345.52
000530.SZ,20200418,20200331,-58673476.79,-0.07,-0.07,-58673476.79
000530.SZ,20200418,20200331,-58673476.79,-0.07,-0.07,-58673476.79
000530.SZ,20200418,20191231,89112113.43,0.106,0.106,89112113.43
000530.SZ,20200418,20191231,89112113.43,0.106,0.106,89112113.43
000530.SZ,20191026,20190930,104346557.56,0.123,0.123,104346557.56
000530.SZ,20191026,20190930,104346557.56,0.123,0.123,104346557.56
000530.SZ,20190824,20190630,108373919.3,0.127,0.127,108373919.3
000530.SZ,20190420,20190331,106786822.74,0.125,0.125,106786822.74
000530.SZ,20190420,20181231,110503175.9,0.13,0.13,110503175.9
000530.SZ,20190420,20181231,110503175.9,0.13,0.13,110503175.9
