ts_code,ann_date,end_date,n_income_attr_p,basic_eps,diluted_eps,actual_earnings
000421.SZ,20260413,20251231,48080325.78,0.0836,0.0836,48080325.78
000421.SZ,20251028,20250930,115901125.96,0.2018,0.2018,115901125.96
000421.SZ,20251028,20250930,115901125.96,0.2018,0.2018,115901125.96
000421.SZ,20250822,20250630,31282985.5,0.0543,0.0543,31282985.5
000421.SZ,20250429,20250331,32914275.85,0.0571,0.0571,32914275.85
000421.SZ,20250429,20250331,32914275.85,0.0571,0.0571,32914275.85
000421.SZ,20250411,20241231,45922644.29,0.0795,0.0795,45922644.29
000421.SZ,20241026,20240930,-14415775.85,-0.025,-0.025,-14415775.85
000421.SZ,20240822,20240630,-17680210.49,-0.0306,-0.0306,-17680210.49
000421.SZ,20240426,20240331,5108879.14,0.0088,0.0088,5108879.14
000421.SZ,20240426,20240331,5108879.14,0.0088,0.0088,5108879.14
000421.SZ,20240412,20231231,-90274064.53,-0.1561,-0.1561,-90274064.53
000421.SZ,20231027,20230930,22739421.16,0.0393,0.0391,22739421.16
000421.SZ,20231027,20230930,22739421.16,0.0393,0.0391,22739421.16
000421.SZ,20230825,20230630,-6719339.95,-0.0116,-0.0116,-6719339.95
000421.SZ,20230825,20230630,-6719339.95,-0.0116,-0.0116,-6719339.95
000421.SZ,20230428,20230331,-2174821.01,-0.0038,-0.0038,-2174821.01
000421.SZ,20230413,20221231,60529807.98,0.1047,0.1047,60529807.98
000421.SZ,20230413,20221231,60529807.98,0.1047,0.1047,60529807.98
000421.SZ,20221028,20220930,-23882673.81,-0.0427,-0.0417,-23882673.81
000421.SZ,20220825,20220630,-14343456.61,-0.026,-0.025,-14343456.61
000421.SZ,20220427,20220331,-13080034.16,-0.0226,-0.0226,-13080034.16
000421.SZ,20220427,20220331,-13080034.16,-0.0226,-0.0226,-13080034.16
000421.SZ,20220415,20211231,98650564.47,0.1723,0.1723,98650564.47
000421.SZ,20220415,20211231,98650564.47,0.1723,0.1723,98650564.47
000421.SZ,20211029,20210930,1114521.51,0.0019,0.0019,1114521.51
000421.SZ,20211029,20210930,1114521.51,0.0019,0.0019,1114521.51
000421.SZ,20210820,20210630,19815843.39,0.0346,0.0346,19815843.39
000421.SZ,20210428,20210331,16387299.26,0.0286,0.0286,16387299.26
000421.SZ,20210416,20201231,225082875.72,0.3931,0.3931,225082875.72
000421.SZ,20210416,20201231,225082875.72,0.3931,0.3931,225082875.72
000421.SZ,20201029,20200930,403290816.16,0.7043,0.7043,403290816.16
000421.SZ,20201029,20200930,403290816.16,0.7043,0.7043,403290816.16
000421.SZ,20200820,20200630,402370421.04,0.7027,0.7027,402370421.04
000421.SZ,20200820,20200630,402370421.04,0.7027,0.7027,402370421.04
000421.SZ,20200430,20200331,4353977.55,0.0076,0.0076,4353977.55
000421.SZ,20200430,20200331,4353977.55,0.0076,0.0076,4353977.55
000421.SZ,20200417,20191231,101210766.09,0.1767,0.1767,101210766.09
000421.SZ,20200417,20191231,101210766.09,0.1767,0.1767,101210766.09
000421.SZ,20191031,20190930,87110787.92,0.1521,0.1521,87110787.92
000421.SZ,20190809,20190630,57050763.37,0.0996,0.0996,57050763.37
000421.SZ,20190809,20190630,57050763.37,0.0996,0.0996,57050763.37
000421.SZ,20190426,20190331,7954668.36,0.0139,0.0139,7954668.36
000421.SZ,20190322,20181231,143204514.39,0.2501,0.2501,143204514.39
000421.SZ,20190322,20181231,143204514.39,0.2501,0.2501,143204514.39
