ts_code,ann_date,end_date,n_income_attr_p,basic_eps,diluted_eps,actual_earnings
000090.SZ,20251028,20250930,20128992.31,-0.0041,-0.0041,20128992.31
000090.SZ,20250823,20250630,41423674.74,0.0073,0.0073,41423674.74
000090.SZ,20250429,20250331,40339005.05,0.0216,0.0216,40339005.05
000090.SZ,20250422,20241231,620571968.02,0.2617,0.2617,620571968.02
000090.SZ,20241025,20240930,328490389.81,0.1609,0.1609,328490389.81
000090.SZ,20240823,20240630,246866799.93,0.1172,0.1172,246866799.93
000090.SZ,20240426,20240331,97362102.09,0.0521,0.0521,97362102.09
000090.SZ,20240417,20231231,1517014757.66,0.7397,0.7397,1517014757.66
000090.SZ,20231026,20230930,1026796881.44,0.5328,0.5328,1026796881.44
000090.SZ,20230822,20230630,933438765.02,0.4829,0.4829,933438765.02
000090.SZ,20230428,20230331,215286049.37,0.1152,0.1152,215286049.37
000090.SZ,20230414,20221231,1949840798.35,0.9713,0.9713,1949840798.35
000090.SZ,20230414,20221231,1949840798.35,0.9713,0.9713,1949840798.35
000090.SZ,20221026,20220930,1418810585.4,0.7426,0.7426,1418810585.4
000090.SZ,20220823,20220630,1278325545.76,0.6675,0.6675,1278325545.76
000090.SZ,20220428,20220331,908519165.56,0.4862,0.4862,908519165.56
000090.SZ,20220428,20220331,908519165.56,0.4862,0.4862,908519165.56
000090.SZ,20220416,20211231,1933357215.84,0.9606,0.9606,1933357215.84
000090.SZ,20220416,20211231,1933357215.84,0.9606,0.9606,1933357215.84
000090.SZ,20211023,20210930,1401793365.99,0.7335,0.7335,1401793365.99
000090.SZ,20210824,20210630,1296882530.79,0.6774,0.6774,1296882530.79
000090.SZ,20210429,20210331,923657199.55,0.4943,0.4943,923657199.55
000090.SZ,20210413,20201231,1486176260.22,0.738,0.738,1486176260.22
000090.SZ,20210413,20201231,1486176260.22,0.738,0.738,1486176260.22
000090.SZ,20201030,20200930,1374560618.7,0.6833,0.6833,1374560618.7
000090.SZ,20201030,20200930,1374560618.7,0.6833,0.6833,1374560618.7
000090.SZ,20200826,20200630,1243036649.9,0.6316,0.6316,1243036649.9
000090.SZ,20200826,20200630,1243036649.9,0.6316,0.6316,1243036649.9
000090.SZ,20200428,20200331,982745096.65,0.5259,0.5259,982745096.65
000090.SZ,20200428,20200331,982745096.65,0.5259,0.5259,982745096.65
000090.SZ,20200414,20191231,1236193764.65,0.6042,0.6042,1236193764.65
000090.SZ,20200414,20191231,1236193764.65,0.6042,0.6042,1236193764.65
000090.SZ,20191030,20190930,249274741.45,0.1334,0.1334,249274741.45
000090.SZ,20191030,20190930,249274741.45,0.1334,0.1334,249274741.45
000090.SZ,20190829,20190630,240515517.45,0.1287,0.1287,240515517.45
000090.SZ,20190829,20190630,240515517.45,0.1287,0.1287,240515517.45
000090.SZ,20190423,20190331,63793263.55,0.0444,0.0444,63793263.55
000090.SZ,20190402,20181231,781577703.9,0.54,0.54,781577703.9
000090.SZ,20190402,20181231,781577703.9,0.54,0.54,781577703.9
