ts_code,ann_date,end_date,n_income_attr_p,basic_eps,diluted_eps,actual_earnings
000037.SZ,20260415,20251231,161038200.4,0.2672,0.2672,161038200.4
000037.SZ,20251028,20250930,-19943278.2,-0.0331,-0.0331,-19943278.2
000037.SZ,20251028,20250930,-19943278.2,-0.0331,-0.0331,-19943278.2
000037.SZ,20250822,20250630,-21739509.64,-0.0361,-0.0361,-21739509.64
000037.SZ,20250822,20250630,-21739509.64,-0.0361,-0.0361,-21739509.64
000037.SZ,20250430,20250331,-12305181.65,-0.0204,-0.0204,-12305181.65
000037.SZ,20250423,20241231,21908828.57,0.0363,0.0363,21908828.57
000037.SZ,20241025,20240930,-45628230.07,-0.0757,-0.0757,-45628230.07
000037.SZ,20241025,20240930,-45628230.07,-0.0757,-0.0757,-45628230.07
000037.SZ,20240823,20240630,-37851109.9,-0.0628,-0.0628,-37851109.9
000037.SZ,20240426,20240331,-29071219.61,-0.0482,-0.0482,-29071219.61
000037.SZ,20240412,20231231,4158797.1,0.0069,0.0069,4158797.1
000037.SZ,20231027,20230930,-28758589.77,-0.0477,-0.0477,-28758589.77
000037.SZ,20230825,20230630,-37240739.56,-0.0618,-0.0618,-37240739.56
000037.SZ,20230426,20230331,-31147959.3,-0.0517,-0.0517,-31147959.3
000037.SZ,20230407,20221231,-160163240.67,-0.2657,-0.2657,-160163240.67
000037.SZ,20230407,20221231,-160163240.67,-0.2657,-0.2657,-160163240.67
000037.SZ,20221026,20220930,-142579668.91,-0.2365,-0.2365,-142579668.91
000037.SZ,20221026,20220930,-142579668.91,-0.2365,-0.2365,-142579668.91
000037.SZ,20220819,20220630,-94098149.09,-0.1561,-0.1561,-94098149.09
000037.SZ,20220427,20220331,-38834600.08,-0.0644,-0.0644,-38834600.08
000037.SZ,20220427,20220331,-38834600.08,-0.0644,-0.0644,-38834600.08
000037.SZ,20220325,20211231,-439448712.13,-0.7291,-0.7291,-439448712.13
000037.SZ,20220325,20211231,-439448712.13,-0.7291,-0.7291,-439448712.13
000037.SZ,20211026,20210930,-44065582.05,-0.073,-0.073,-44065582.05
000037.SZ,20210820,20210630,1456269.68,0.002,0.002,1456269.68
000037.SZ,20210423,20210331,-13078849.22,-0.0217,-0.0217,-13078849.22
000037.SZ,20210326,20201231,64024291.32,0.1062,0.1062,64024291.32
000037.SZ,20210326,20201231,64024291.32,0.1062,0.1062,64024291.32
000037.SZ,20201027,20200930,128130402.07,0.21,0.21,128130402.07
000037.SZ,20201027,20200930,128130402.07,0.21,0.21,128130402.07
000037.SZ,20200814,20200630,52040498.42,0.09,0.09,52040498.42
000037.SZ,20200814,20200630,52040498.42,0.09,0.09,52040498.42
000037.SZ,20200421,20200331,-14023020.62,-0.02,-0.02,-14023020.62
000037.SZ,20200421,20200331,-14023020.62,-0.02,-0.02,-14023020.62
000037.SZ,20200320,20191231,24900956.73,0.04,0.04,24900956.73
000037.SZ,20200320,20191231,24900956.73,0.04,0.04,24900956.73
000037.SZ,20191025,20190930,8523482.28,0.01,0.01,8523482.28
000037.SZ,20191025,20190930,8523482.28,0.01,0.01,8523482.28
000037.SZ,20190816,20190630,-25283190.82,-0.04,-0.04,-25283190.82
000037.SZ,20190816,20190630,-25283190.82,-0.04,-0.04,-25283190.82
000037.SZ,20190423,20190331,-28373168.62,-0.05,-0.05,-28373168.62
000037.SZ,20190328,20181231,19253766.12,0.03,0.03,19253766.12
