ts_code,ann_date,end_date,n_income_attr_p,basic_eps,diluted_eps,actual_earnings
000408.SZ,20260314,20251231,3852353240.98,2.46,2.46,3852353240.98
000408.SZ,20251017,20250930,2750801362.35,1.7566,1.7566,2750801362.35
000408.SZ,20250802,20250630,1800205233.31,1.1526,1.1526,1800205233.31
000408.SZ,20250419,20250331,747246899.71,0.48,0.48,747246899.71
000408.SZ,20250329,20241231,2579985938.8,1.64,1.64,2579985938.8
000408.SZ,20241026,20240930,1867944077.75,1.1894,1.1894,1867944077.75
000408.SZ,20240810,20240630,1296993823.01,0.8258,0.8258,1296993823.01
000408.SZ,20240430,20240331,529267974.43,0.34,0.34,529267974.43
000408.SZ,20240321,20231231,3419880869.14,2.18,2.18,3419880869.14
000408.SZ,20231020,20230930,2968524601.0,1.8902,1.8902,2968524601.0
000408.SZ,20230725,20230630,2026128616.11,1.2901,1.2901,2026128616.11
000408.SZ,20230725,20230630,2026128616.11,1.2901,1.2901,2026128616.11
000408.SZ,20230418,20230331,920597301.86,0.5825,0.5825,920597301.86
000408.SZ,20230310,20221231,5654872860.71,3.57,3.57,5654872860.71
000408.SZ,20230310,20221231,5654872860.71,3.57,3.57,5654872860.71
000408.SZ,20221020,20220930,4165773556.53,2.6358,2.6358,4165773556.53
000408.SZ,20221020,20220930,4165773556.53,2.6358,2.6358,4165773556.53
000408.SZ,20220726,20220630,2396620129.33,1.5164,1.5164,2396620129.33
000408.SZ,20220429,20220331,814276880.82,0.515,0.515,814276880.82
000408.SZ,20220429,20220331,814276880.82,0.515,0.515,814276880.82
000408.SZ,20220311,20211231,1427339931.06,0.73,0.72,1427339931.06
000408.SZ,20220311,20211231,1427339931.06,0.73,0.72,1427339931.06
000408.SZ,20211020,20210930,825090227.94,0.4138,0.4138,825090227.94
000408.SZ,20211020,20210930,825090227.94,0.4138,0.4138,825090227.94
000408.SZ,20210820,20210630,445457357.71,0.2262,0.2262,445457357.71
000408.SZ,20210430,20210331,253122336.37,0.127,0.127,253122336.37
000408.SZ,20210430,20210331,253122336.37,0.127,0.127,253122336.37
000408.SZ,20210413,20201231,228887517.0,0.11,0.11,228887517.0
000408.SZ,20210413,20201231,228887517.0,0.11,0.11,228887517.0
000408.SZ,20201031,20200930,45097459.62,0.0226,0.0226,45097459.62
000408.SZ,20201031,20200930,45097459.62,0.0226,0.0226,45097459.62
000408.SZ,20200829,20200630,-141863736.95,-0.0712,-0.0712,-141863736.95
000408.SZ,20200829,20200630,-141863736.95,-0.0712,-0.0712,-141863736.95
000408.SZ,20200430,20200331,-269286986.55,-0.14,-0.14,-269286986.55
000408.SZ,20200430,20191231,308259358.85,0.15,0.15,308259358.85
000408.SZ,20200430,20191231,308259358.85,0.15,0.15,308259358.85
000408.SZ,20191030,20190930,352127119.2,0.1869,0.1869,352127119.2
000408.SZ,20191030,20190930,352127119.2,0.1869,0.1869,352127119.2
000408.SZ,20190830,20190630,237033237.67,0.1189,0.1189,237033237.67
000408.SZ,20190430,20190331,122983012.98,0.06,0.06,122983012.98
000408.SZ,20190430,20181231,850169479.51,0.4264,0.4264,850169479.51
000408.SZ,20190430,20181231,850169479.51,0.4264,0.4264,850169479.51
