ts_code,ann_date,end_date,n_income_attr_p,basic_eps,diluted_eps,actual_earnings
000536.SZ,20251021,20250930,-721701882.68,-0.2609,-0.2609,-721701882.68
000536.SZ,20250815,20250630,-476477461.77,-0.1723,-0.1723,-476477461.77
000536.SZ,20250422,20250331,-232979380.96,-0.0842,-0.0842,-232979380.96
000536.SZ,20250415,20241231,-1129749187.54,-0.4084,-0.4084,-1129749187.54
000536.SZ,20241024,20240930,-848494201.97,-0.3068,-0.3068,-848494201.97
000536.SZ,20240823,20240630,-563859117.07,-0.2039,-0.2039,-563859117.07
000536.SZ,20240422,20240331,-256641703.96,-0.0928,-0.0928,-256641703.96
000536.SZ,20240412,20231231,-1604178273.58,-0.58,-0.58,-1604178273.58
000536.SZ,20231020,20230930,-1096047658.7,-0.3963,-0.3963,-1096047658.7
000536.SZ,20230815,20230630,-726549310.39,-0.2627,-0.2627,-726549310.39
000536.SZ,20230815,20230630,-726549310.39,-0.2627,-0.2627,-726549310.39
000536.SZ,20230428,20230331,-356044931.27,-0.1287,-0.1287,-356044931.27
000536.SZ,20230418,20221231,-1223020117.86,-0.4422,-0.4422,-1223020117.86
000536.SZ,20230418,20221231,-1223020117.86,-0.4422,-0.4422,-1223020117.86
000536.SZ,20221029,20220930,-767314767.9,-0.2774,-0.2774,-767314767.9
000536.SZ,20220829,20220630,-365721252.65,-0.1322,-0.1322,-365721252.65
000536.SZ,20220429,20220331,-141461114.83,-0.0511,-0.0511,-141461114.83
000536.SZ,20220429,20220331,-141461114.83,-0.0511,-0.0511,-141461114.83
000536.SZ,20220429,20211231,-223753898.39,-0.0809,-0.0809,-223753898.39
000536.SZ,20220429,20211231,-223753898.39,-0.0809,-0.0809,-223753898.39
000536.SZ,20211030,20210930,-11830519.38,-0.0043,-0.0043,-11830519.38
000536.SZ,20211030,20210930,-11830519.38,-0.0043,-0.0043,-11830519.38
000536.SZ,20210827,20210630,-74067535.0,-0.0268,-0.0268,-74067535.0
000536.SZ,20210429,20210331,27840459.19,0.0101,0.0101,27840459.19
000536.SZ,20210409,20201231,611360443.24,0.221,0.221,611360443.24
000536.SZ,20210409,20201231,611360443.24,0.221,0.221,611360443.24
000536.SZ,20201023,20200930,586442145.37,0.212,0.212,586442145.37
000536.SZ,20201023,20200930,586442145.37,0.212,0.212,586442145.37
000536.SZ,20200829,20200630,-714637729.51,-0.2584,-0.2584,-714637729.51
000536.SZ,20200829,20200630,-714637729.51,-0.2584,-0.2584,-714637729.51
000536.SZ,20200429,20200331,-404830668.99,-0.1464,-0.1464,-404830668.99
000536.SZ,20200429,20200331,-404830668.99,-0.1464,-0.1464,-404830668.99
000536.SZ,20200428,20191231,-2587137410.77,-0.9353,-0.9353,-2587137410.77
000536.SZ,20200428,20191231,-2587137410.77,-0.9353,-0.9353,-2587137410.77
000536.SZ,20191030,20190930,-1493113474.47,-0.5398,-0.5398,-1493113474.47
000536.SZ,20191030,20190930,-1493113474.47,-0.5398,-0.5398,-1493113474.47
000536.SZ,20190823,20190630,-711576172.12,-0.2573,-0.2573,-711576172.12
000536.SZ,20190430,20190331,-371596041.27,-0.1343,-0.1343,-371596041.27
000536.SZ,20190430,20181231,-4966376035.17,-1.7955,-1.7955,-4966376035.17
000536.SZ,20190430,20181231,-4966376035.17,-1.7955,-1.7955,-4966376035.17
