ts_code,ann_date,end_date,n_income_attr_p,basic_eps,diluted_eps,actual_earnings
000506.SZ,20260416,20260331,187405996.36,0.2,0.2,187405996.36
000506.SZ,20260410,20251231,158857625.01,0.17,0.17,158857625.01
000506.SZ,20251023,20250930,82160465.19,0.09,0.09,82160465.19
000506.SZ,20250820,20250630,44694599.05,0.05,0.05,44694599.05
000506.SZ,20250429,20250331,-3104696.05,0.0,0.0,-3104696.05
000506.SZ,20250429,20250331,-3104696.05,0.0,0.0,-3104696.05
000506.SZ,20250429,20241231,-127428018.66,-0.14,-0.14,-127428018.66
000506.SZ,20241030,20240930,-90084379.45,-0.1,-0.1,-90084379.45
000506.SZ,20240829,20240630,-54931580.75,-0.06,-0.06,-54931580.75
000506.SZ,20240430,20240331,-29895876.01,-0.03,-0.03,-29895876.01
000506.SZ,20240430,20231231,6671671.01,0.01,0.01,6671671.01
000506.SZ,20231030,20230930,74011420.85,0.0797,0.0797,74011420.85
000506.SZ,20230829,20230630,-81618163.07,-0.0879,-0.0879,-81618163.07
000506.SZ,20230428,20230331,-37898030.05,-0.04,-0.04,-37898030.05
000506.SZ,20230428,20221231,252997202.91,0.27,0.27,252997202.91
000506.SZ,20221026,20220930,208121041.9,0.224,0.224,208121041.9
000506.SZ,20220825,20220630,246711458.07,0.2656,0.2656,246711458.07
000506.SZ,20220429,20220331,264317413.43,0.2845,0.2845,264317413.43
000506.SZ,20220429,20220331,298630655.54,0.3214,0.3214,298630655.54
000506.SZ,20220429,20211231,-129106677.83,-0.139,-0.139,-129106677.83
000506.SZ,20220429,20211231,-129106677.83,-0.139,-0.139,-129106677.83
000506.SZ,20211028,20210930,-34615862.98,-0.0373,-0.0373,-34615862.98
000506.SZ,20210828,20210630,-62890985.05,-0.0677,-0.0677,-62890985.05
000506.SZ,20210429,20210331,-30030039.37,-0.0323,-0.0323,-30030039.37
000506.SZ,20210429,20201231,-492848757.78,-0.5305,-0.5305,-492848757.78
000506.SZ,20210429,20201231,-492848757.78,-0.5305,-0.5305,-492848757.78
000506.SZ,20201030,20200930,-73501389.67,-0.0791,-0.0791,-73501389.67
000506.SZ,20201030,20200930,-73501389.67,-0.0791,-0.0791,-73501389.67
000506.SZ,20200831,20200630,-36033871.32,-0.0388,-0.0388,-36033871.32
000506.SZ,20200831,20200630,-36033871.32,-0.0388,-0.0388,-36033871.32
000506.SZ,20200430,20200331,-11986379.41,-0.0129,-0.0129,-11986379.41
000506.SZ,20200430,20200331,-11986379.41,-0.0129,-0.0129,-11986379.41
000506.SZ,20200430,20191231,-18204645.7,-0.0196,-0.0196,-18204645.7
000506.SZ,20200430,20191231,-18204645.7,-0.0196,-0.0196,-18204645.7
000506.SZ,20191030,20190930,-16439758.57,-0.0177,-0.0177,-16439758.57
000506.SZ,20191030,20190930,-16439758.57,-0.0177,-0.0177,-16439758.57
000506.SZ,20190829,20190630,-3349790.03,-0.0036,-0.0036,-3349790.03
000506.SZ,20190829,20190630,-3349790.03,-0.0036,-0.0036,-3349790.03
000506.SZ,20190427,20190331,24289799.31,0.0261,0.0261,24289799.31
000506.SZ,20190427,20181231,42189840.94,0.0454,0.0454,42189840.94
000506.SZ,20190427,20181231,42189840.94,0.0454,0.0454,42189840.94
