ts_code,ann_date,end_date,n_income_attr_p,basic_eps,diluted_eps,actual_earnings
000426.SZ,20251031,20250930,1364075096.09,0.7682,0.7682,1364075096.09
000426.SZ,20251031,20250930,1364075096.09,0.7682,0.7682,1364075096.09
000426.SZ,20250826,20250630,795675116.05,0.4481,0.4481,795675116.05
000426.SZ,20250826,20250630,795675116.05,0.4481,0.4481,795675116.05
000426.SZ,20250428,20250331,374357743.86,0.2108,0.2108,374357743.86
000426.SZ,20250428,20241231,1529858571.7,0.835,0.835,1529858571.7
000426.SZ,20241031,20240930,1299841971.09,0.7075,0.7075,1299841971.09
000426.SZ,20240828,20240630,883413041.24,0.4808,0.4808,883413041.24
000426.SZ,20240430,20240331,229351084.27,0.1248,0.1248,229351084.27
000426.SZ,20240430,20240331,229351084.27,0.1248,0.1248,229351084.27
000426.SZ,20240430,20231231,969344844.83,0.5276,0.5276,969344844.83
000426.SZ,20231030,20230930,542955091.92,0.2955,0.2955,542955091.92
000426.SZ,20230829,20230630,132558385.57,0.0722,0.0722,132558385.57
000426.SZ,20230429,20230331,13990219.8,0.0076,0.0076,13990219.8
000426.SZ,20230429,20230331,13990219.8,0.0076,0.0076,13990219.8
000426.SZ,20230429,20221231,173900470.0,0.0947,0.0947,173900470.0
000426.SZ,20230429,20221231,173900470.0,0.0947,0.0947,173900470.0
000426.SZ,20221031,20220930,229869997.47,0.1251,0.1251,229869997.47
000426.SZ,20220826,20220630,128662233.26,0.07,0.07,128662233.26
000426.SZ,20220430,20220331,60714310.23,0.033,0.033,60714310.23
000426.SZ,20220430,20220331,60714310.23,0.033,0.033,60714310.23
000426.SZ,20220430,20211231,246465571.88,0.1342,0.1342,246465571.88
000426.SZ,20220430,20211231,246465571.88,0.1342,0.1342,246465571.88
000426.SZ,20211027,20210930,265869824.19,0.1447,0.1447,265869824.19
000426.SZ,20211027,20210930,265869824.19,0.1447,0.1447,265869824.19
000426.SZ,20210831,20210630,219270596.11,0.1194,0.1194,219270596.11
000426.SZ,20210430,20210331,108877769.37,0.0593,0.0593,108877769.37
000426.SZ,20210430,20201231,-183859290.18,-0.1001,-0.1001,-183859290.18
000426.SZ,20210430,20201231,-183859290.18,-0.1001,-0.1001,-183859290.18
000426.SZ,20201031,20200930,-121003391.57,-0.0659,-0.0659,-121003391.57
000426.SZ,20201031,20200930,-121003391.57,-0.0659,-0.0659,-121003391.57
000426.SZ,20200829,20200630,-183853767.13,-0.1001,-0.1001,-183853767.13
000426.SZ,20200829,20200630,-183853767.13,-0.1001,-0.1001,-183853767.13
000426.SZ,20200430,20200331,-79345327.99,-0.0432,-0.0432,-79345327.99
000426.SZ,20200430,20200331,-79345327.99,-0.0432,-0.0432,-79345327.99
000426.SZ,20200430,20191231,102219413.43,0.0556,0.0556,102219413.43
000426.SZ,20200430,20191231,102219413.43,0.0556,0.0556,102219413.43
000426.SZ,20191031,20190930,-102858999.53,-0.056,-0.056,-102858999.53
000426.SZ,20190831,20190630,-78041673.15,-0.0425,-0.0425,-78041673.15
000426.SZ,20190430,20190331,-28215429.04,-0.0154,-0.0154,-28215429.04
000426.SZ,20190430,20181231,-170635150.62,-0.0918,-0.0918,-170635150.62
000426.SZ,20190430,20181231,-170635150.62,-0.0918,-0.0918,-170635150.62
