ts_code,ann_date,end_date,n_income_attr_p,basic_eps,diluted_eps,actual_earnings
000019.SZ,20251028,20250930,243526494.69,0.2113,0.2113,243526494.69
000019.SZ,20250820,20250630,176015525.87,0.1527,0.1527,176015525.87
000019.SZ,20250429,20250331,91323433.84,0.0792,0.0792,91323433.84
000019.SZ,20250429,20241231,325309578.52,0.2823,0.2823,325309578.52
000019.SZ,20241029,20240930,244562308.91,0.2122,0.2122,244562308.91
000019.SZ,20240827,20240630,129030850.78,0.112,0.112,129030850.78
000019.SZ,20240426,20240331,63895624.77,0.0554,0.0554,63895624.77
000019.SZ,20240416,20231231,347824733.68,0.3018,0.3018,347824733.68
000019.SZ,20231028,20230930,274221590.34,0.2379,0.2379,274221590.34
000019.SZ,20230829,20230630,168149768.31,0.1459,0.1459,168149768.31
000019.SZ,20230426,20230331,105444874.99,0.0915,0.0915,105444874.99
000019.SZ,20230426,20221231,420594871.27,0.3649,0.3649,420594871.27
000019.SZ,20221028,20220930,318389492.98,0.2763,0.2763,318389492.98
000019.SZ,20220826,20220630,237527782.93,0.2061,0.2061,237527782.93
000019.SZ,20220426,20220331,137438033.98,0.1192,0.1192,137438033.98
000019.SZ,20220426,20220331,137438033.98,0.1192,0.1192,137438033.98
000019.SZ,20220426,20211231,428720226.09,0.372,0.372,428720226.09
000019.SZ,20220426,20211231,428720226.09,0.372,0.372,428720226.09
000019.SZ,20211028,20210930,296948496.29,0.2576,0.2576,296948496.29
000019.SZ,20210826,20210630,243846874.76,0.2116,0.2116,243846874.76
000019.SZ,20210427,20210331,136066882.15,0.1181,0.1181,136066882.15
000019.SZ,20210427,20201231,405088385.54,0.3515,0.3515,405088385.54
000019.SZ,20210427,20201231,405088385.54,0.3515,0.3515,405088385.54
000019.SZ,20201029,20200930,310443208.61,0.2694,0.2694,310443208.61
000019.SZ,20201029,20200930,310443208.61,0.2694,0.2694,310443208.61
000019.SZ,20200825,20200630,210738686.12,0.1828,0.1828,210738686.12
000019.SZ,20200825,20200630,210738686.12,0.1828,0.1828,210738686.12
000019.SZ,20200428,20200331,82984830.9,0.072,0.072,82984830.9
000019.SZ,20200428,20200331,82984830.9,0.072,0.072,82984830.9
000019.SZ,20200428,20191231,363501809.52,0.3154,0.3154,363501809.52
000019.SZ,20200428,20191231,363501809.52,0.3154,0.3154,363501809.52
000019.SZ,20191029,20190930,329387624.21,0.2858,0.2858,329387624.21
000019.SZ,20191029,20190930,329387624.21,0.2858,0.2858,329387624.21
000019.SZ,20190827,20190630,203168850.61,0.1763,0.1763,203168850.61
000019.SZ,20190427,20190331,121325678.48,0.1053,0.1053,121325678.48
000019.SZ,20190427,20181231,308331032.44,0.2675,0.2675,308331032.44
000019.SZ,20190427,20181231,308331032.44,0.2675,0.2675,308331032.44
