ts_code,ann_date,end_date,n_income_attr_p,basic_eps,diluted_eps,actual_earnings
000428.SZ,20251029,20250930,-156206440.79,-0.1533,-0.1533,-156206440.79
000428.SZ,20250826,20250630,-106701808.74,-0.1047,-0.1047,-106701808.74
000428.SZ,20250423,20250331,-63388258.16,-0.0622,-0.0622,-63388258.16
000428.SZ,20250423,20250331,-63388258.16,-0.0622,-0.0622,-63388258.16
000428.SZ,20250423,20241231,-181259888.08,-0.1779,-0.1779,-181259888.08
000428.SZ,20241031,20240930,-111581145.65,-0.1095,-0.1095,-111581145.65
000428.SZ,20240828,20240630,-78769089.96,-0.0773,-0.0773,-78769089.96
000428.SZ,20240430,20240331,-46862890.68,-0.046,-0.046,-46862890.68
000428.SZ,20240410,20231231,-125579292.22,-0.1232,-0.1232,-125579292.22
000428.SZ,20231027,20230930,-95706188.07,-0.0939,-0.0939,-95706188.07
000428.SZ,20231027,20230930,-95706188.07,-0.0939,-0.0939,-95706188.07
000428.SZ,20230829,20230630,-74705204.91,-0.0733,-0.0733,-74705204.91
000428.SZ,20230428,20230331,-43838419.23,-0.043,-0.043,-43838419.23
000428.SZ,20230428,20221231,-310702112.75,-0.3049,-0.3049,-310702112.75
000428.SZ,20221028,20220930,-178659955.8,-0.1753,-0.1753,-178659955.8
000428.SZ,20220826,20220630,-122930968.12,-0.1206,-0.1206,-122930968.12
000428.SZ,20220430,20220331,-33229774.9,-0.0326,-0.0326,-33229774.9
000428.SZ,20220430,20220331,-33229774.9,-0.0326,-0.0326,-33229774.9
000428.SZ,20220415,20211231,84229910.64,0.0827,0.0827,84229910.64
000428.SZ,20220415,20211231,84229910.64,0.0827,0.0827,84229910.64
000428.SZ,20211029,20210930,-225980231.15,-0.2218,-0.2218,-225980231.15
000428.SZ,20211029,20210930,-225980231.15,-0.2218,-0.2218,-225980231.15
000428.SZ,20210828,20210630,-154428766.0,-0.152,-0.152,-154428766.0
000428.SZ,20210430,20210331,-102916867.35,-0.101,-0.101,-102916867.35
000428.SZ,20210430,20210331,-102916867.35,-0.101,-0.101,-102916867.35
000428.SZ,20210430,20201231,-513310222.08,-0.5038,-0.5038,-513310222.08
000428.SZ,20210430,20201231,-513310222.08,-0.5038,-0.5038,-513310222.08
000428.SZ,20201029,20200930,-381045144.93,-0.374,-0.374,-381045144.93
000428.SZ,20201029,20200930,-381045144.93,-0.374,-0.374,-381045144.93
000428.SZ,20200829,20200630,-228630738.87,-0.224,-0.224,-228630738.87
000428.SZ,20200829,20200630,-228630738.87,-0.224,-0.224,-228630738.87
000428.SZ,20200429,20200331,-135423557.57,-0.1329,-0.1329,-135423557.57
000428.SZ,20200429,20200331,-135423557.57,-0.1329,-0.1329,-135423557.57
000428.SZ,20200330,20191231,50234487.9,0.049,0.049,50234487.9
000428.SZ,20200330,20191231,50234487.9,0.049,0.049,50234487.9
000428.SZ,20191026,20190930,-182253195.53,-0.179,-0.179,-182253195.53
000428.SZ,20191026,20190930,-182253195.53,-0.179,-0.179,-182253195.53
000428.SZ,20190827,20190630,-136408308.13,-0.134,-0.134,-136408308.13
000428.SZ,20190827,20190630,-136408308.13,-0.134,-0.134,-136408308.13
000428.SZ,20190427,20190331,-75964840.04,-0.07,-0.07,-75964840.04
000428.SZ,20190427,20181231,-477613683.55,-0.469,-0.469,-477613683.55
000428.SZ,20190427,20181231,-477613683.55,-0.469,-0.469,-477613683.55
