ts_code,ann_date,end_date,n_income_attr_p,basic_eps,diluted_eps,actual_earnings
000513.SZ,20260325,20251231,2023249327.79,2.27,2.27,2023249327.79
000513.SZ,20251024,20250930,1754100316.3,1.96,1.96,1754100316.3
000513.SZ,20250821,20250630,1281087956.53,1.43,1.43,1281087956.53
000513.SZ,20250424,20250331,636707931.59,0.71,0.71,636707931.59
000513.SZ,20250424,20250331,636707931.59,0.71,0.71,636707931.59
000513.SZ,20250327,20241231,2061095803.97,2.24,2.24,2061095803.97
000513.SZ,20250327,20241231,2061095803.97,2.24,2.24,2061095803.97
000513.SZ,20241024,20240930,1672733989.63,1.81,1.81,1672733989.63
000513.SZ,20240823,20240630,1170970883.51,1.27,1.27,1170970883.51
000513.SZ,20240424,20240331,607823809.46,0.65,0.65,607823809.46
000513.SZ,20240329,20231231,1953650833.28,2.1,2.1,1953650833.28
000513.SZ,20240329,20231231,1953650833.28,2.1,2.1,1953650833.28
000513.SZ,20231025,20230930,1601554878.96,1.72,1.72,1601554878.96
000513.SZ,20230824,20230630,1134570348.55,1.22,1.22,1134570348.55
000513.SZ,20230421,20230331,581909331.89,0.62,0.62,581909331.89
000513.SZ,20230331,20221231,1909391664.63,2.04,2.04,1909391664.63
000513.SZ,20230331,20221231,1909391664.63,2.04,2.04,1909391664.63
000513.SZ,20221026,20220930,1506800118.4,1.61,1.61,1506800118.4
000513.SZ,20220810,20220630,1017545790.03,1.09,1.09,1017545790.03
000513.SZ,20220810,20220630,1017545790.03,1.09,1.09,1017545790.03
000513.SZ,20220422,20220331,553293797.77,0.59,0.59,553293797.77
000513.SZ,20220422,20220331,553293797.77,0.59,0.59,553293797.77
000513.SZ,20220329,20211231,1775683251.01,1.9,1.9,1775683251.01
000513.SZ,20220329,20211231,1775683251.01,1.9,1.9,1775683251.01
000513.SZ,20211026,20210930,1452730415.78,1.55,1.55,1452730415.78
000513.SZ,20210825,20210630,1062475917.41,1.14,1.14,1062475917.41
000513.SZ,20210422,20210331,519651078.57,0.56,0.55,519651078.57
000513.SZ,20210323,20201231,1714910390.36,1.83,1.83,1714910390.36
000513.SZ,20210323,20201231,1714910390.36,1.83,1.83,1714910390.36
000513.SZ,20201024,20200930,1421547484.02,1.52,1.51,1421547484.02
000513.SZ,20201024,20200930,1421547484.02,1.52,1.51,1421547484.02
000513.SZ,20200826,20200630,1004743610.08,1.07,1.07,1004743610.08
000513.SZ,20200826,20200630,1004743610.08,1.07,1.07,1004743610.08
000513.SZ,20200421,20200331,399359225.27,0.43,0.43,399359225.27
000513.SZ,20200421,20200331,399359225.27,0.43,0.43,399359225.27
000513.SZ,20200326,20191231,1302875440.93,1.39,1.39,1302875440.93
000513.SZ,20200326,20191231,1302875440.93,1.39,1.39,1302875440.93
000513.SZ,20191023,20190930,1039837557.48,1.11,1.11,1039837557.48
000513.SZ,20191023,20190930,1039837557.48,1.11,1.11,1039837557.48
000513.SZ,20190817,20190630,738947763.69,1.03,1.03,738947763.69
000513.SZ,20190817,20190630,738947763.69,1.03,1.03,738947763.69
000513.SZ,20190426,20190331,392774866.65,0.55,0.55,392774866.65
000513.SZ,20190328,20181231,1082174905.98,1.51,1.51,1082174905.98
000513.SZ,20190328,20181231,1082174905.98,1.51,1.51,1082174905.98
