ts_code,ann_date,end_date,n_income_attr_p,basic_eps,diluted_eps,actual_earnings
000008.SZ,20251027,20250930,-87225768.84,-0.0321,-0.0321,-87225768.84
000008.SZ,20250827,20250630,-94968888.81,-0.035,-0.035,-94968888.81
000008.SZ,20250429,20250331,-42625888.92,-0.0157,-0.0157,-42625888.92
000008.SZ,20250419,20241231,-545308746.31,-0.2,-0.2,-545308746.31
000008.SZ,20241031,20240930,-179856296.77,-0.0662,-0.0662,-179856296.77
000008.SZ,20240830,20240630,-174561452.26,-0.0643,-0.0643,-174561452.26
000008.SZ,20240430,20240331,-48618413.77,-0.0179,-0.0179,-48618413.77
000008.SZ,20240416,20231231,-828273298.53,-0.31,-0.31,-828273298.53
000008.SZ,20231028,20230930,-145407060.9,-0.0534,-0.0534,-145407060.9
000008.SZ,20230826,20230630,-83604239.18,-0.0307,-0.0307,-83604239.18
000008.SZ,20230826,20230630,-83604239.18,-0.0307,-0.0307,-83604239.18
000008.SZ,20230428,20230331,-32949016.59,-0.0121,-0.0121,-32949016.59
000008.SZ,20230422,20221231,-846257790.47,-0.31,-0.31,-846257790.47
000008.SZ,20230422,20221231,-846257790.47,-0.31,-0.31,-846257790.47
000008.SZ,20221029,20220930,-175140095.63,-0.0645,-0.0645,-175140095.63
000008.SZ,20220831,20220630,-84238757.26,-0.031,-0.031,-84238757.26
000008.SZ,20220430,20220331,-51340179.91,-0.0189,-0.0189,-51340179.91
000008.SZ,20220430,20220331,-51340179.91,-0.0189,-0.0189,-51340179.91
000008.SZ,20220429,20211231,-1394367506.68,-0.55,-0.55,-1394367506.68
000008.SZ,20220429,20211231,-1394367506.68,-0.55,-0.55,-1394367506.68
000008.SZ,20211029,20210930,-98556630.09,-0.036,-0.036,-98556630.09
000008.SZ,20211029,20210930,-98556630.09,-0.036,-0.036,-98556630.09
000008.SZ,20210828,20210630,-148797139.24,-0.0548,-0.0548,-148797139.24
000008.SZ,20210427,20210331,-86010317.61,-0.0317,-0.0317,-86010317.61
000008.SZ,20210420,20201231,-894441536.86,-0.33,-0.33,-894441536.86
000008.SZ,20210420,20201231,-894441536.86,-0.33,-0.33,-894441536.86
000008.SZ,20201031,20200930,-241726611.36,-0.095,-0.095,-241726611.36
000008.SZ,20201031,20200930,-241726611.36,-0.095,-0.095,-241726611.36
000008.SZ,20200829,20200630,-291997588.3,-0.1147,-0.1147,-291997588.3
000008.SZ,20200829,20200630,-291997588.3,-0.1147,-0.1147,-291997588.3
000008.SZ,20200430,20200331,-108210287.27,-0.0425,-0.0425,-108210287.27
000008.SZ,20200430,20200331,-108210287.27,-0.0425,-0.0425,-108210287.27
000008.SZ,20200424,20191231,434380320.18,0.161,0.161,434380320.18
000008.SZ,20200424,20191231,434380320.18,0.161,0.161,434380320.18
000008.SZ,20191022,20190930,148428830.38,0.0543,0.0543,148428830.38
000008.SZ,20191022,20190930,148428830.38,0.0543,0.0543,148428830.38
000008.SZ,20190829,20190630,66213204.77,0.0238,0.0238,66213204.77
000008.SZ,20190427,20190331,11740265.79,0.0042,0.0042,11740265.79
000008.SZ,20190425,20181231,325051555.98,0.116,0.116,325051555.98
000008.SZ,20190425,20181231,325051555.98,0.116,0.116,325051555.98
