ts_code,ann_date,end_date,n_income_attr_p,basic_eps,diluted_eps,actual_earnings
000029.SZ,20260320,20251231,99956003.75,0.0988,0.0988,99956003.75
000029.SZ,20251027,20250930,145117675.52,0.1434,0.1434,145117675.52
000029.SZ,20250828,20250630,103027646.42,0.1018,0.1018,103027646.42
000029.SZ,20250428,20250331,72421123.75,0.0716,0.0716,72421123.75
000029.SZ,20250322,20241231,-176710947.65,-0.17,-0.17,-176710947.65
000029.SZ,20241031,20240930,5018645.08,0.005,0.005,5018645.08
000029.SZ,20240824,20240630,5622791.39,0.0056,0.0056,5622791.39
000029.SZ,20240427,20240331,1896582.37,0.0019,0.0019,1896582.37
000029.SZ,20240330,20231231,-250839542.09,-0.2479,-0.2479,-250839542.09
000029.SZ,20231028,20230930,-36431405.81,-0.036,-0.036,-36431405.81
000029.SZ,20230828,20230630,-37118182.81,-0.0367,-0.0367,-37118182.81
000029.SZ,20230429,20230331,-35653798.52,-0.0352,-0.0352,-35653798.52
000029.SZ,20230318,20221231,153718805.57,0.1519,0.1519,153718805.57
000029.SZ,20230318,20221231,153718805.57,0.1519,0.1519,153718805.57
000029.SZ,20221029,20220930,125120961.59,0.1237,0.1237,125120961.59
000029.SZ,20220826,20220630,145128330.14,0.1435,0.1435,145128330.14
000029.SZ,20220430,20220331,162278083.59,0.1604,0.1604,162278083.59
000029.SZ,20220430,20220331,162278083.59,0.1604,0.1604,162278083.59
000029.SZ,20220318,20211231,220836309.93,0.2183,0.2183,220836309.93
000029.SZ,20220318,20211231,220836309.93,0.2183,0.2183,220836309.93
000029.SZ,20211026,20210930,163539812.93,0.1617,0.1617,163539812.93
000029.SZ,20210828,20210630,132447122.14,0.1309,0.1309,132447122.14
000029.SZ,20210429,20210331,88040167.6,0.087,0.087,88040167.6
000029.SZ,20210320,20201231,290229772.23,0.2869,0.2869,290229772.23
000029.SZ,20210320,20201231,290229772.23,0.2869,0.2869,290229772.23
000029.SZ,20201030,20200930,198840278.63,0.1965,0.1965,198840278.63
000029.SZ,20201030,20200930,198840278.63,0.1965,0.1965,198840278.63
000029.SZ,20200819,20200630,97274985.72,0.0962,0.0962,97274985.72
000029.SZ,20200819,20200630,97274985.72,0.0962,0.0962,97274985.72
000029.SZ,20200430,20200331,28114908.77,0.0278,0.0278,28114908.77
000029.SZ,20200430,20200331,28114908.77,0.0278,0.0278,28114908.77
000029.SZ,20200314,20191231,552452307.59,0.5461,0.5461,552452307.59
000029.SZ,20200314,20191231,552452307.59,0.5461,0.5461,552452307.59
000029.SZ,20191030,20190930,439517499.4,0.4345,0.4345,439517499.4
000029.SZ,20191030,20190930,439517499.4,0.4345,0.4345,439517499.4
000029.SZ,20190821,20190630,333155843.41,0.3293,0.3293,333155843.41
000029.SZ,20190821,20190630,333155843.41,0.3293,0.3293,333155843.41
000029.SZ,20190419,20190331,84028728.24,0.0831,0.0831,84028728.24
000029.SZ,20190329,20181231,503498831.6,0.4977,0.4977,503498831.6
000029.SZ,20190329,20181231,503498831.6,0.4977,0.4977,503498831.6
