ts_code,ann_date,end_date,n_income_attr_p,basic_eps,diluted_eps,actual_earnings
000526.SZ,20251028,20250930,231113717.46,1.9477,1.9264,231113717.46
000526.SZ,20251028,20250930,231113717.46,1.9477,1.9264,231113717.46
000526.SZ,20250828,20250630,229680964.69,1.9396,1.91,229680964.69
000526.SZ,20250426,20250331,73773510.85,0.6199,0.4874,73773510.85
000526.SZ,20250426,20250331,73773510.85,0.6199,0.4874,73773510.85
000526.SZ,20250426,20241231,179685304.08,1.5191,1.4966,179685304.08
000526.SZ,20241029,20240930,175728017.03,1.4922,1.4922,175728017.03
000526.SZ,20240829,20240630,161542253.01,1.3718,1.3718,161542253.01
000526.SZ,20240427,20240331,50184744.28,0.4262,0.4262,50184744.28
000526.SZ,20240427,20231231,153783023.19,1.3059,1.3059,153783023.19
000526.SZ,20231028,20230930,117029261.0,0.9857,0.9857,117029261.0
000526.SZ,20230830,20230630,88845709.96,0.7544,0.7544,88845709.96
000526.SZ,20230427,20230331,5087449.14,0.0432,0.0432,5087449.14
000526.SZ,20230425,20221231,10888902.87,0.0925,0.0925,10888902.87
000526.SZ,20221029,20220930,7987909.58,0.0678,0.0678,7987909.58
000526.SZ,20220830,20220630,46553419.31,0.3953,0.3953,46553419.31
000526.SZ,20220426,20220331,1170985.0,0.0099,0.0099,1170985.0
000526.SZ,20220426,20220331,1170985.0,0.0099,0.0099,1170985.0
000526.SZ,20220426,20211231,-536021884.3,-4.695,-4.695,-536021884.3
000526.SZ,20220426,20211231,-536021884.3,-4.695,-4.695,-536021884.3
000526.SZ,20211027,20210930,44776718.7,0.3802,0.3802,44776718.7
000526.SZ,20211027,20210930,44776718.7,0.3802,0.3802,44776718.7
000526.SZ,20210826,20210630,110782837.85,0.9407,0.9407,110782837.85
000526.SZ,20210427,20210331,5366867.62,0.0519,0.0519,5366867.62
000526.SZ,20210420,20201231,43687682.56,0.4542,0.4542,43687682.56
000526.SZ,20210420,20201231,43687682.56,0.4542,0.4542,43687682.56
000526.SZ,20201029,20200930,30420052.54,0.3162,0.3162,30420052.54
000526.SZ,20201029,20200930,30420052.54,0.3162,0.3162,30420052.54
000526.SZ,20200826,20200630,43865457.91,0.456,0.456,43865457.91
000526.SZ,20200826,20200630,43865457.91,0.456,0.456,43865457.91
000526.SZ,20200422,20200331,-16034348.26,-0.1667,-0.1667,-16034348.26
000526.SZ,20200422,20200331,-16034348.26,-0.1667,-0.1667,-16034348.26
000526.SZ,20200422,20191231,13865025.0,0.1441,0.1441,13865025.0
000526.SZ,20200422,20191231,13865025.0,0.1441,0.1441,13865025.0
000526.SZ,20191031,20190930,63987500.91,0.6652,0.6652,63987500.91
000526.SZ,20190820,20190630,94210210.7,0.9794,0.9794,94210210.7
000526.SZ,20190427,20190331,2524831.8,0.0262,0.0262,2524831.8
000526.SZ,20190413,20181231,12950807.0,0.1346,0.1346,12950807.0
000526.SZ,20190413,20181231,12950807.0,0.1346,0.1346,12950807.0
