ts_code,ann_date,end_date,n_income_attr_p,basic_eps,diluted_eps,actual_earnings
000518.SZ,20251025,20250930,-12697350.32,-0.0123,-0.0123,-12697350.32
000518.SZ,20250827,20250630,-10098947.4,-0.0098,-0.0098,-10098947.4
000518.SZ,20250430,20250331,-15914724.6,-0.0155,-0.0155,-15914724.6
000518.SZ,20250429,20241231,-109993675.02,-0.1068,-0.1068,-109993675.02
000518.SZ,20241030,20240930,-14617155.78,-0.0142,-0.0142,-14617155.78
000518.SZ,20241030,20240930,-14617155.78,-0.0142,-0.0142,-14617155.78
000518.SZ,20240831,20240630,-11058090.16,-0.0107,-0.0107,-11058090.16
000518.SZ,20240430,20240331,-2967209.29,-0.0029,-0.0029,-2967209.29
000518.SZ,20240430,20240331,-2967209.29,-0.0029,-0.0029,-2967209.29
000518.SZ,20240430,20231231,-75269896.35,-0.0731,-0.0731,-75269896.35
000518.SZ,20231027,20230930,-43317478.14,-0.0421,-0.0421,-43317478.14
000518.SZ,20230823,20230630,-37775397.48,-0.0367,-0.0367,-37775397.48
000518.SZ,20230823,20230630,-37775397.48,-0.0367,-0.0367,-37775397.48
000518.SZ,20230429,20230331,-18959108.45,-0.0184,-0.0184,-18959108.45
000518.SZ,20230427,20221231,-48792770.94,-0.0474,-0.0474,-48792770.94
000518.SZ,20230427,20221231,-48792770.94,-0.0474,-0.0474,-48792770.94
000518.SZ,20221026,20220930,-35355644.37,-0.0343,-0.0343,-35355644.37
000518.SZ,20220820,20220630,-32927209.66,-0.032,-0.032,-32927209.66
000518.SZ,20220429,20220331,-23275808.58,-0.0226,-0.0226,-23275808.58
000518.SZ,20220429,20220331,-23275808.58,-0.0226,-0.0226,-23275808.58
000518.SZ,20220428,20211231,-34789910.35,-0.0338,-0.0338,-34789910.35
000518.SZ,20220428,20211231,-34789910.35,-0.0338,-0.0338,-34789910.35
000518.SZ,20211029,20210930,-22781213.47,-0.0221,-0.0221,-22781213.47
000518.SZ,20211029,20210930,-22781213.47,-0.0221,-0.0221,-22781213.47
000518.SZ,20210828,20210630,-27669307.65,-0.0269,-0.0269,-27669307.65
000518.SZ,20210430,20210331,-13267948.59,-0.0129,-0.0129,-13267948.59
000518.SZ,20210417,20201231,27295103.63,0.0265,0.0265,27295103.63
000518.SZ,20210417,20201231,27295103.63,0.0265,0.0265,27295103.63
000518.SZ,20201030,20200930,21751604.18,0.0211,0.0211,21751604.18
000518.SZ,20201030,20200930,21751604.18,0.0211,0.0211,21751604.18
000518.SZ,20200829,20200630,6296576.38,0.0061,0.0061,6296576.38
000518.SZ,20200829,20200630,6296576.38,0.0061,0.0061,6296576.38
000518.SZ,20200428,20200331,10309269.64,0.01,0.01,10309269.64
000518.SZ,20200428,20200331,10309269.64,0.01,0.01,10309269.64
000518.SZ,20200425,20191231,14330773.52,0.0139,0.0139,14330773.52
000518.SZ,20200425,20191231,14330773.52,0.0139,0.0139,14330773.52
000518.SZ,20191031,20190930,9478093.1,0.0092,0.0092,9478093.1
000518.SZ,20190831,20190630,-9373965.09,-0.0091,-0.0091,-9373965.09
000518.SZ,20190430,20190331,-12792592.57,-0.0124,-0.0124,-12792592.57
000518.SZ,20190416,20181231,-29439589.94,-0.0286,-0.0286,-29439589.94
000518.SZ,20190416,20181231,-29439589.94,-0.0286,-0.0286,-29439589.94
