ts_code,ann_date,end_date,n_income_attr_p,basic_eps,diluted_eps,actual_earnings
000514.SZ,20251029,20250930,161336149.1,0.1912,0.1912,161336149.1
000514.SZ,20250823,20250630,193403829.02,0.2292,0.2292,193403829.02
000514.SZ,20250429,20250331,179698609.24,0.213,0.213,179698609.24
000514.SZ,20250424,20241231,-113883500.19,-0.135,-0.135,-113883500.19
000514.SZ,20241029,20240930,-45555782.34,-0.054,-0.054,-45555782.34
000514.SZ,20240829,20240630,-32899527.86,-0.039,-0.039,-32899527.86
000514.SZ,20240429,20240331,-26180243.93,-0.031,-0.031,-26180243.93
000514.SZ,20240426,20231231,105730824.17,0.1253,0.1253,105730824.17
000514.SZ,20231027,20230930,-5097995.71,-0.006,-0.006,-5097995.71
000514.SZ,20230805,20230630,-4583749.54,-0.0054,-0.0054,-4583749.54
000514.SZ,20230805,20230630,-4583749.54,-0.0054,-0.0054,-4583749.54
000514.SZ,20230422,20230331,-20041012.77,-0.0238,-0.0238,-20041012.77
000514.SZ,20230422,20230331,-20041012.77,-0.0238,-0.0238,-20041012.77
000514.SZ,20230325,20221231,162789375.4,0.1929,0.1929,162789375.4
000514.SZ,20221026,20220930,-23755654.54,-0.0282,-0.0282,-23755654.54
000514.SZ,20220811,20220630,-29412147.5,-0.0349,-0.0349,-29412147.5
000514.SZ,20220422,20220331,-12186901.42,-0.0144,-0.0144,-12186901.42
000514.SZ,20220422,20220331,-12186901.42,-0.0144,-0.0144,-12186901.42
000514.SZ,20220326,20211231,162120541.11,0.1921,0.1921,162120541.11
000514.SZ,20220326,20211231,162120541.11,0.1921,0.1921,162120541.11
000514.SZ,20211020,20210930,-22434345.4,-0.0266,-0.0266,-22434345.4
000514.SZ,20210806,20210630,-12355628.06,-0.0146,-0.0146,-12355628.06
000514.SZ,20210415,20210331,-21320206.97,-0.0253,-0.0253,-21320206.97
000514.SZ,20210326,20201231,133540588.2,0.1583,0.1583,133540588.2
000514.SZ,20210326,20201231,133540588.2,0.1583,0.1583,133540588.2
000514.SZ,20201017,20200930,25987279.45,0.0308,0.0308,25987279.45
000514.SZ,20201017,20200930,25987279.45,0.0308,0.0308,25987279.45
000514.SZ,20200807,20200630,25515799.9,0.0302,0.0302,25515799.9
000514.SZ,20200807,20200630,25515799.9,0.0302,0.0302,25515799.9
000514.SZ,20200428,20200331,-29367003.77,-0.0348,-0.0348,-29367003.77
000514.SZ,20200428,20200331,-29367003.77,-0.0348,-0.0348,-29367003.77
000514.SZ,20200326,20191231,263628624.22,0.3124,0.3124,263628624.22
000514.SZ,20200326,20191231,263628624.22,0.3124,0.3124,263628624.22
000514.SZ,20191018,20190930,11211276.03,0.0133,0.0133,11211276.03
000514.SZ,20191018,20190930,11211276.03,0.0133,0.0133,11211276.03
000514.SZ,20190817,20190630,17588837.93,0.0208,0.0208,17588837.93
000514.SZ,20190817,20190630,17588837.93,0.0208,0.0208,17588837.93
000514.SZ,20190425,20190331,16510591.58,0.0196,0.0196,16510591.58
000514.SZ,20190315,20181231,25180726.51,0.0298,0.0298,25180726.51
000514.SZ,20190315,20181231,25180726.51,0.0298,0.0298,25180726.51
