ts_code,ann_date,end_date,n_income_attr_p,basic_eps,diluted_eps,actual_earnings
000061.SZ,20251028,20250930,263848478.5,0.1555,,263848478.5
000061.SZ,20250820,20250630,190490434.24,0.1123,,190490434.24
000061.SZ,20250429,20250331,74455805.36,0.0439,,74455805.36
000061.SZ,20250429,20241231,384174497.11,0.2264,0.2264,384174497.11
000061.SZ,20241031,20240930,313283494.89,0.1846,0.1846,313283494.89
000061.SZ,20240831,20240630,212846178.9,0.1254,0.1254,212846178.9
000061.SZ,20240430,20240331,82547143.08,0.0486,0.0486,82547143.08
000061.SZ,20240418,20231231,448938961.24,0.2646,0.2646,448938961.24
000061.SZ,20231028,20230930,291943055.54,0.172,0.172,291943055.54
000061.SZ,20230829,20230630,192258209.23,0.1133,0.1133,192258209.23
000061.SZ,20230829,20230630,192258209.23,0.1133,0.1133,192258209.23
000061.SZ,20230427,20230331,87142527.36,0.0514,0.0514,87142527.36
000061.SZ,20230427,20221231,199660557.5,0.1177,0.1177,199660557.5
000061.SZ,20230427,20221231,199660557.5,0.1177,0.1177,199660557.5
000061.SZ,20221028,20220930,128383513.19,0.0757,0.0757,128383513.19
000061.SZ,20220830,20220630,136035867.68,0.0802,0.0802,136035867.68
000061.SZ,20220426,20220331,70013881.11,0.0413,0.0413,70013881.11
000061.SZ,20220426,20220331,70013881.11,0.0413,0.0413,70013881.11
000061.SZ,20220426,20211231,374189925.18,0.2205,0.2205,374189925.18
000061.SZ,20220426,20211231,374189925.18,0.2205,0.2205,374189925.18
000061.SZ,20211029,20210930,292240087.58,0.17,0.17,292240087.58
000061.SZ,20211029,20210930,292240087.58,0.17,0.17,292240087.58
000061.SZ,20210828,20210630,218122084.28,0.1285,0.1285,218122084.28
000061.SZ,20210429,20210331,68523706.84,0.0404,0.0404,68523706.84
000061.SZ,20210429,20201231,315330883.98,0.1858,0.1858,315330883.98
000061.SZ,20210429,20201231,315330883.98,0.1858,0.1858,315330883.98
000061.SZ,20201030,20200930,274630927.75,0.1618,0.1618,274630927.75
000061.SZ,20201030,20200930,274630927.75,0.1618,0.1618,274630927.75
000061.SZ,20200829,20200630,190404250.73,0.1122,0.1122,190404250.73
000061.SZ,20200829,20200630,190404250.73,0.1122,0.1122,190404250.73
000061.SZ,20200429,20200331,48011271.43,0.0283,0.0283,48011271.43
000061.SZ,20200429,20200331,48011271.43,0.0283,0.0283,48011271.43
000061.SZ,20200429,20191231,310169369.16,0.1828,0.1828,310169369.16
000061.SZ,20200429,20191231,310169369.16,0.1828,0.1828,310169369.16
000061.SZ,20191030,20190930,164167081.26,0.0967,0.0967,164167081.26
000061.SZ,20191030,20190930,164167081.26,0.0967,0.0967,164167081.26
000061.SZ,20190828,20190630,91701282.2,0.054,0.054,91701282.2
000061.SZ,20190828,20190630,91701282.2,0.054,0.054,91701282.2
000061.SZ,20190427,20190331,50922465.36,0.03,0.03,50922465.36
000061.SZ,20190427,20181231,42767102.22,0.0252,0.0252,42767102.22
000061.SZ,20190427,20181231,42767102.22,0.0252,0.0252,42767102.22
