ts_code,ann_date,end_date,n_income_attr_p,basic_eps,diluted_eps,actual_earnings
000012.SZ,20251029,20250930,150395724.0,0.05,0.05,150395724.0
000012.SZ,20250819,20250630,74531505.0,0.02,0.02,74531505.0
000012.SZ,20250428,20250331,15869985.0,0.005,0.005,15869985.0
000012.SZ,20250428,20241231,266772318.0,0.09,0.09,266772318.0
000012.SZ,20241030,20240930,786449734.0,0.26,0.26,786449734.0
000012.SZ,20241030,20240930,786449734.0,0.26,0.26,786449734.0
000012.SZ,20240826,20240630,733111562.0,0.24,0.24,733111562.0
000012.SZ,20240429,20240331,325377538.0,0.11,0.11,325377538.0
000012.SZ,20240429,20240331,325377538.0,0.11,0.11,325377538.0
000012.SZ,20240426,20231231,1655614446.0,0.54,0.54,1655614446.0
000012.SZ,20231031,20230930,1466672010.0,0.48,0.48,1466672010.0
000012.SZ,20231031,20230930,1466672010.0,0.48,0.48,1466672010.0
000012.SZ,20230829,20230630,889478780.0,0.29,0.29,889478780.0
000012.SZ,20230829,20230630,889478780.0,0.29,0.29,889478780.0
000012.SZ,20230426,20230331,396406087.0,0.13,0.13,396406087.0
000012.SZ,20230426,20221231,2037202500.0,0.66,0.66,2037202500.0
000012.SZ,20230426,20221231,2037202500.0,0.66,0.66,2037202500.0
000012.SZ,20221025,20220930,1650528056.0,0.54,0.54,1650528056.0
000012.SZ,20220831,20220630,1001174398.0,0.33,0.33,1001174398.0
000012.SZ,20220429,20220331,383682831.0,0.12,0.12,383682831.0
000012.SZ,20220429,20220331,383682831.0,0.12,0.12,383682831.0
000012.SZ,20220425,20211231,1529329304.0,0.5,0.5,1529329304.0
000012.SZ,20211030,20210930,1509830801.0,0.49,0.49,1509830801.0
000012.SZ,20211030,20210930,1509830801.0,0.49,0.49,1509830801.0
000012.SZ,20210827,20210630,1352517465.0,0.44,0.44,1352517465.0
000012.SZ,20210424,20210331,573268793.0,0.19,0.19,573268793.0
000012.SZ,20210415,20201231,779325592.0,0.25,0.25,779325592.0
000012.SZ,20210415,20201231,779325592.0,0.25,0.25,779325592.0
000012.SZ,20201026,20200930,726820239.0,0.24,0.24,726820239.0
000012.SZ,20201026,20200930,726820239.0,0.24,0.24,726820239.0
000012.SZ,20200824,20200630,391466723.0,0.13,0.13,391466723.0
000012.SZ,20200824,20200630,391466723.0,0.13,0.13,391466723.0
000012.SZ,20200430,20200331,111278288.0,0.04,0.04,111278288.0
000012.SZ,20200430,20200331,111278288.0,0.04,0.04,111278288.0
000012.SZ,20200430,20191231,536430818.0,0.17,0.17,536430818.0
000012.SZ,20200430,20191231,536430818.0,0.17,0.17,536430818.0
000012.SZ,20191028,20190930,544313118.0,0.18,0.17,544313118.0
000012.SZ,20191028,20190930,544313118.0,0.18,0.17,544313118.0
000012.SZ,20190823,20190630,377342401.0,0.12,0.12,377342401.0
000012.SZ,20190426,20190331,132188324.0,0.05,0.05,132188324.0
000012.SZ,20190417,20181231,452965935.0,0.16,0.16,452965935.0
000012.SZ,20190417,20181231,452965935.0,0.16,0.16,452965935.0
