ts_code,ann_date,end_date,n_income_attr_p,basic_eps,diluted_eps,actual_earnings
000010.SZ,20251028,20250930,-31903939.43,-0.0278,-0.0278,-31903939.43
000010.SZ,20250829,20250630,-48644764.47,-0.0423,-0.0423,-48644764.47
000010.SZ,20250429,20250331,-5795257.99,-0.005,-0.005,-5795257.99
000010.SZ,20250429,20241231,17621359.94,0.0153,0.0153,17621359.94
000010.SZ,20241031,20240930,-59430761.15,-0.0561,-0.0561,-59430761.15
000010.SZ,20240831,20240630,-98921173.23,-0.0934,-0.0934,-98921173.23
000010.SZ,20240427,20240331,-24628615.85,-0.0233,-0.0233,-24628615.85
000010.SZ,20240427,20240331,-24628615.85,-0.0233,-0.0233,-24628615.85
000010.SZ,20240427,20231231,-498883121.73,-0.4712,-0.4712,-498883121.73
000010.SZ,20231028,20230930,-161352258.76,-0.1524,-0.1524,-161352258.76
000010.SZ,20230830,20230630,-115430765.69,-0.109,-0.109,-115430765.69
000010.SZ,20230428,20230331,-27469373.14,-0.0259,-0.0259,-27469373.14
000010.SZ,20230428,20221231,-535790918.99,-0.5704,-0.5704,-535790918.99
000010.SZ,20221029,20220930,-3011357.42,-0.0034,-0.0034,-3011357.42
000010.SZ,20220829,20220630,9420879.69,0.0089,0.0089,9420879.69
000010.SZ,20220428,20220331,1975493.39,0.0024,0.0024,1975493.39
000010.SZ,20220428,20220331,1975493.39,0.0024,0.0024,1975493.39
000010.SZ,20220428,20211231,23458663.0,0.0286,0.0286,23458663.0
000010.SZ,20220428,20211231,23458663.0,0.0286,0.0286,23458663.0
000010.SZ,20211027,20210930,21647193.73,0.0264,0.0264,21647193.73
000010.SZ,20211027,20210930,21647193.73,0.0264,0.0264,21647193.73
000010.SZ,20210831,20210630,7977797.48,0.0097,0.0097,7977797.48
000010.SZ,20210430,20210331,1581357.59,0.0019,0.0019,1581357.59
000010.SZ,20210421,20201231,39839573.38,0.0486,0.0486,39839573.38
000010.SZ,20210421,20201231,39839573.38,0.0486,0.0486,39839573.38
000010.SZ,20201030,20200930,26021625.87,0.0317,0.0317,26021625.87
000010.SZ,20201030,20200930,26021625.87,0.0317,0.0317,26021625.87
000010.SZ,20200825,20200630,8817289.7,0.0108,0.0108,8817289.7
000010.SZ,20200825,20200630,8817289.7,0.0108,0.0108,8817289.7
000010.SZ,20200430,20200331,-11690209.16,-0.0143,-0.0143,-11690209.16
000010.SZ,20200430,20200331,-11690209.16,-0.0143,-0.0143,-11690209.16
000010.SZ,20200430,20191231,46474799.71,0.0567,0.0567,46474799.71
000010.SZ,20200430,20191231,46474799.71,0.0567,0.0567,46474799.71
000010.SZ,20191031,20190930,43662970.67,0.0533,0.0533,43662970.67
000010.SZ,20190802,20190630,10231761.73,0.0125,0.0125,10231761.73
000010.SZ,20190430,20190331,2881506.68,0.0035,0.0035,2881506.68
000010.SZ,20190425,20181231,-731500477.92,-0.8922,-0.8922,-731500477.92
000010.SZ,20190425,20181231,-731500477.92,-0.8922,-0.8922,-731500477.92
