ts_code,ann_date,end_date,n_income_attr_p,basic_eps,diluted_eps,actual_earnings
000063.SZ,20260307,20251231,5617745000.0,1.17,1.16,5617745000.0
000063.SZ,20251029,20250930,5321985000.0,1.11,1.11,5321985000.0
000063.SZ,20250829,20250630,5057571000.0,1.06,1.06,5057571000.0
000063.SZ,20250423,20250331,2453172000.0,0.51,0.51,2453172000.0
000063.SZ,20250301,20241231,8424792000.0,1.76,1.76,8424792000.0
000063.SZ,20241022,20240930,7906403000.0,1.65,1.65,7906403000.0
000063.SZ,20241022,20240930,7906403000.0,1.65,1.65,7906403000.0
000063.SZ,20240817,20240630,5732446000.0,1.2,1.2,5732446000.0
000063.SZ,20240426,20240331,2740979000.0,0.57,0.57,2740979000.0
000063.SZ,20240309,20231231,9325753000.0,1.96,1.96,9325753000.0
000063.SZ,20231024,20230930,7841166000.0,1.65,1.65,7841166000.0
000063.SZ,20230819,20230630,5472153000.0,1.15,1.15,5472153000.0
000063.SZ,20230819,20230630,5472153000.0,1.15,1.15,5472153000.0
000063.SZ,20230422,20230331,2642269000.0,0.56,0.56,2642269000.0
000063.SZ,20230311,20221231,8080295000.0,1.71,1.71,8080295000.0
000063.SZ,20230311,20221231,8080295000.0,1.71,1.71,8080295000.0
000063.SZ,20221027,20220930,6819991000.0,1.44,1.44,6819991000.0
000063.SZ,20220827,20220630,4565826000.0,0.96,0.96,4565826000.0
000063.SZ,20220426,20220331,2216659000.0,0.47,0.47,2216659000.0
000063.SZ,20220309,20211231,6812941000.0,1.47,1.47,6812941000.0
000063.SZ,20220309,20211231,6812941000.0,1.47,1.47,6812941000.0
000063.SZ,20211026,20210930,5852907000.0,1.26,1.26,5852907000.0
000063.SZ,20210828,20210630,4078613000.0,0.88,0.88,4078613000.0
000063.SZ,20210429,20210331,2181649000.0,0.47,0.47,2181649000.0
000063.SZ,20210317,20201231,4259752000.0,0.92,0.92,4259752000.0
000063.SZ,20210317,20201231,4259752000.0,0.92,0.92,4259752000.0
000063.SZ,20201029,20200930,2712049000.0,0.59,0.59,2712049000.0
000063.SZ,20201029,20200930,2712049000.0,0.59,0.59,2712049000.0
000063.SZ,20200829,20200630,1857289000.0,0.4,0.4,1857289000.0
000063.SZ,20200829,20200630,1857289000.0,0.4,0.4,1857289000.0
000063.SZ,20200425,20200331,779988000.0,0.18,0.18,779988000.0
000063.SZ,20200425,20200331,779988000.0,0.18,0.18,779988000.0
000063.SZ,20200328,20191231,5147877000.0,1.22,1.22,5147877000.0
000063.SZ,20200328,20191231,5147877000.0,1.22,1.22,5147877000.0
000063.SZ,20191029,20190930,4127850000.0,0.98,0.98,4127850000.0
000063.SZ,20191029,20190930,4127850000.0,0.98,0.98,4127850000.0
000063.SZ,20190828,20190630,1470699000.0,0.35,0.35,1470699000.0
000063.SZ,20190828,20190630,1470699000.0,0.35,0.35,1470699000.0
000063.SZ,20190430,20190331,862604000.0,0.21,0.2,862604000.0
000063.SZ,20190328,20181231,-6983662000.0,-1.67,-1.67,-6983662000.0
000063.SZ,20190328,20181231,-6983662000.0,-1.67,-1.67,-6983662000.0
