ts_code,ann_date,end_date,n_income_attr_p,basic_eps,diluted_eps,actual_earnings
000531.SZ,20260410,20251231,302496618.58,0.2925,0.2925,302496618.58
000531.SZ,20251031,20250930,439147621.58,0.4247,0.4247,439147621.58
000531.SZ,20250830,20250630,216725212.31,0.2081,0.2081,216725212.31
000531.SZ,20250830,20250630,216725212.31,0.2081,0.2081,216725212.31
000531.SZ,20250430,20250331,97458424.85,0.0936,0.0936,97458424.85
000531.SZ,20250430,20250331,97458424.85,0.0936,0.0936,97458424.85
000531.SZ,20250409,20241231,166629930.6,0.16,0.16,166629930.6
000531.SZ,20241031,20240930,183680141.9,0.1764,0.1764,183680141.9
000531.SZ,20240830,20240630,91837513.73,0.0882,0.0882,91837513.73
000531.SZ,20240430,20240331,31401651.3,0.0302,0.0302,31401651.3
000531.SZ,20240430,20240331,31401651.3,0.0302,0.0302,31401651.3
000531.SZ,20240410,20231231,293110314.03,0.3504,0.3504,293110314.03
000531.SZ,20231031,20230930,291618254.57,0.3547,0.3547,291618254.57
000531.SZ,20230831,20230630,139744940.37,0.17,0.17,139744940.37
000531.SZ,20230429,20230331,71665422.81,0.0872,0.0872,71665422.81
000531.SZ,20230408,20221231,-57309772.49,-0.0697,-0.0697,-57309772.49
000531.SZ,20230408,20221231,-57309772.49,-0.0697,-0.0697,-57309772.49
000531.SZ,20221029,20220930,27681748.63,0.0337,0.0337,27681748.63
000531.SZ,20220831,20220630,124985441.68,0.152,0.152,124985441.68
000531.SZ,20220430,20220331,-50818857.9,-0.0742,-0.0742,-50818857.9
000531.SZ,20220430,20220331,-50818857.9,-0.0742,-0.0742,-50818857.9
000531.SZ,20220409,20211231,160476141.6,0.2342,0.2342,160476141.6
000531.SZ,20220409,20211231,160476141.6,0.2342,0.2342,160476141.6
000531.SZ,20211030,20210930,221424699.19,0.3232,0.3232,221424699.19
000531.SZ,20211030,20210930,221424699.19,0.3232,0.3232,221424699.19
000531.SZ,20210828,20210630,219303133.56,0.3201,0.3201,219303133.56
000531.SZ,20210430,20210331,132419872.25,0.1933,0.1933,132419872.25
000531.SZ,20210402,20201231,779938002.1,1.1385,1.1385,779938002.1
000531.SZ,20210402,20201231,779938002.1,1.1385,1.1385,779938002.1
000531.SZ,20201030,20200930,766724030.42,1.1192,1.1192,766724030.42
000531.SZ,20201030,20200930,766724030.42,1.1192,1.1192,766724030.42
000531.SZ,20200827,20200630,613941547.82,0.8962,0.8962,613941547.82
000531.SZ,20200827,20200630,613941547.82,0.8962,0.8962,613941547.82
000531.SZ,20200429,20200331,414062070.89,0.6044,0.6044,414062070.89
000531.SZ,20200429,20200331,414062070.89,0.6044,0.6044,414062070.89
000531.SZ,20200418,20191231,410894041.03,0.5998,0.5998,410894041.03
000531.SZ,20200418,20191231,410894041.03,0.5998,0.5998,410894041.03
000531.SZ,20191029,20190930,345720152.32,0.5046,0.5046,345720152.32
000531.SZ,20191029,20190930,345720152.32,0.5046,0.5046,345720152.32
000531.SZ,20190821,20190630,258563918.83,0.3774,0.3774,258563918.83
000531.SZ,20190821,20190630,258563918.83,0.3774,0.3774,258563918.83
000531.SZ,20190427,20190331,79095860.86,0.1155,0.1155,79095860.86
000531.SZ,20190329,20181231,81940695.73,0.1196,0.1196,81940695.73
000531.SZ,20190329,20181231,81940695.73,0.1196,0.1196,81940695.73
