ts_code,ann_date,end_date,n_income_attr_p,basic_eps,diluted_eps,actual_earnings
000509.SZ,20260325,20251231,-10707413.06,-0.01,-0.01,-10707413.06
000509.SZ,20251031,20250930,-9855889.69,-0.0092,-0.0092,-9855889.69
000509.SZ,20250829,20250630,-2709132.5,-0.0025,-0.0025,-2709132.5
000509.SZ,20250430,20250331,827703.36,0.0008,0.0008,827703.36
000509.SZ,20250428,20241231,-13932393.53,-0.013,-0.013,-13932393.53
000509.SZ,20241030,20240930,-12331710.58,-0.0115,-0.0115,-12331710.58
000509.SZ,20241030,20240930,-12331710.58,-0.0115,-0.0115,-12331710.58
000509.SZ,20240822,20240630,1378232.71,0.0013,0.0013,1378232.71
000509.SZ,20240430,20240331,307173.01,0.0003,0.0003,307173.01
000509.SZ,20240430,20240331,307173.01,0.0003,0.0003,307173.01
000509.SZ,20240418,20231231,12616502.91,0.0118,0.0118,12616502.91
000509.SZ,20231031,20230930,29736003.28,0.0277,0.0277,29736003.28
000509.SZ,20230824,20230630,34165578.33,0.0318,0.0318,34165578.33
000509.SZ,20230429,20230331,-3990464.85,-0.0037,-0.0037,-3990464.85
000509.SZ,20230415,20221231,-2763908.47,-0.0026,-0.0026,-2763908.47
000509.SZ,20230415,20221231,-2763908.47,-0.0026,-0.0026,-2763908.47
000509.SZ,20221028,20220930,3406163.76,0.0032,0.0032,3406163.76
000509.SZ,20220826,20220630,6465348.92,0.006,0.006,6465348.92
000509.SZ,20220423,20220331,1794561.15,0.0017,0.0017,1794561.15
000509.SZ,20220423,20220331,1794561.15,0.0017,0.0017,1794561.15
000509.SZ,20220118,20211231,-5645092.93,-0.0053,-0.0053,-5645092.93
000509.SZ,20220118,20211231,-5645092.93,-0.0053,-0.0053,-5645092.93
000509.SZ,20211025,20210930,2056707.66,0.0019,0.0019,2056707.66
000509.SZ,20210821,20210630,10904043.52,0.0102,0.0102,10904043.52
000509.SZ,20210428,20210331,13477934.61,0.0126,0.0126,13477934.61
000509.SZ,20210416,20201231,7559922.83,0.007,0.007,7559922.83
000509.SZ,20210416,20201231,7559922.83,0.007,0.007,7559922.83
000509.SZ,20201024,20200930,-18088559.94,-0.0219,-0.0219,-18088559.94
000509.SZ,20201024,20200930,-18088559.94,-0.0219,-0.0219,-18088559.94
000509.SZ,20200822,20200630,-6933726.62,-0.0084,-0.0084,-6933726.62
000509.SZ,20200822,20200630,-6933726.62,-0.0084,-0.0084,-6933726.62
000509.SZ,20200429,20200331,-7052154.55,-0.0085,-0.0085,-7052154.55
000509.SZ,20200429,20200331,-7052154.55,-0.0085,-0.0085,-7052154.55
000509.SZ,20200331,20191231,-129495967.85,-0.1569,-0.1569,-129495967.85
000509.SZ,20200331,20191231,-129495967.85,-0.1569,-0.1569,-129495967.85
000509.SZ,20191026,20190930,8324800.73,0.0101,0.0101,8324800.73
000509.SZ,20191026,20190930,8324800.73,0.0101,0.0101,8324800.73
000509.SZ,20190817,20190630,-8374446.61,-0.0101,-0.0101,-8374446.61
000509.SZ,20190427,20190331,-2827203.2,-0.0034,-0.0034,-2827203.2
000509.SZ,20190420,20181231,-53720897.01,-0.0651,-0.0651,-53720897.01
000509.SZ,20190420,20181231,-53720897.01,-0.0651,-0.0651,-53720897.01
