ts_code,ann_date,end_date,n_income_attr_p,basic_eps,diluted_eps,actual_earnings
000488.SZ,20260331,20251231,-8295932402.88,-2.83,-2.83,-8295932402.88
000488.SZ,20251031,20250930,-6007816553.17,-2.05,-2.05,-6007816553.17
000488.SZ,20250830,20250630,-3857953190.56,-1.31,-1.31,-3857953190.56
000488.SZ,20250430,20250331,-1451634120.47,-0.49,-0.49,-1451634120.47
000488.SZ,20250401,20241231,-7410784491.65,-2.53,-2.53,-7410784491.65
000488.SZ,20241031,20240930,-710098519.92,-0.242,-0.242,-710098519.92
000488.SZ,20240815,20240630,28646205.42,0.01,0.01,28646205.42
000488.SZ,20240416,20240331,58196200.97,0.02,0.02,58196200.97
000488.SZ,20240329,20231231,-1281289649.82,-0.45,-0.45,-1281289649.82
000488.SZ,20231031,20230930,-768293423.52,-0.278,-0.278,-768293423.52
000488.SZ,20230831,20230630,-688080164.1,-0.25,-0.25,-688080164.1
000488.SZ,20230831,20230630,-688080164.1,-0.25,-0.25,-688080164.1
000488.SZ,20230429,20230331,-275409967.37,-0.101,-0.101,-275409967.37
000488.SZ,20230429,20230331,-275409967.37,-0.101,-0.101,-275409967.37
000488.SZ,20230331,20221231,189290120.82,0.03,0.03,189290120.82
000488.SZ,20230331,20221231,189290120.82,0.03,0.03,189290120.82
000488.SZ,20221031,20220930,240575860.63,0.06,0.06,240575860.63
000488.SZ,20220831,20220630,230141463.76,0.064,0.064,230141463.76
000488.SZ,20220430,20220331,113917827.9,0.032,0.032,113917827.9
000488.SZ,20220430,20220331,113917827.9,0.032,0.032,113917827.9
000488.SZ,20220331,20211231,2065513108.71,0.56,0.56,2065513108.71
000488.SZ,20220331,20211231,2065513108.71,0.56,0.56,2065513108.71
000488.SZ,20211030,20210930,2182329264.95,0.612,0.612,2182329264.95
000488.SZ,20211030,20210930,2182329264.95,0.612,0.612,2182329264.95
000488.SZ,20210827,20210630,2021095417.54,0.604,0.604,2021095417.54
000488.SZ,20210420,20210331,1179076577.84,0.365,0.365,1179076577.84
000488.SZ,20210326,20201231,1712029078.52,0.36,0.36,1712029078.52
000488.SZ,20210326,20201231,1712029078.52,0.36,0.36,1712029078.52
000488.SZ,20201023,20200930,1076554278.62,0.187,0.187,1076554278.62
000488.SZ,20201023,20200930,1076554278.62,0.187,0.187,1076554278.62
000488.SZ,20200811,20200630,516326703.48,0.051,0.051,516326703.48
000488.SZ,20200811,20200630,516326703.48,0.051,0.051,516326703.48
000488.SZ,20200421,20200331,202790856.25,0.019,0.019,202790856.25
000488.SZ,20200421,20200331,202790856.25,0.019,0.019,202790856.25
000488.SZ,20200328,20191231,1656566584.88,0.33,0.33,1656566584.88
000488.SZ,20200328,20191231,1656566584.88,0.33,0.33,1656566584.88
000488.SZ,20191026,20190930,1067755825.72,0.15,0.15,1067755825.72
000488.SZ,20191026,20190930,1067755825.72,0.15,0.15,1067755825.72
000488.SZ,20190816,20190630,509795572.29,0.013,0.013,509795572.29
000488.SZ,20190816,20190630,509795572.29,0.013,0.013,509795572.29
000488.SZ,20190430,20190331,38223111.21,-0.037,-0.037,38223111.21
000488.SZ,20190330,20181231,2509828858.47,0.51,0.51,2509828858.47
000488.SZ,20190330,20181231,2509828858.47,0.51,0.51,2509828858.47
