ts_code,ann_date,end_date,n_income_attr_p,basic_eps,diluted_eps,actual_earnings
000539.SZ,20260331,20251231,599942339.0,0.11,0.11,599942339.0
000539.SZ,20251031,20250930,583935959.0,0.1112,0.1112,583935959.0
000539.SZ,20250828,20250630,32474158.0,0.0062,0.0062,32474158.0
000539.SZ,20250430,20250331,-382893805.0,-0.0729,-0.0729,-382893805.0
000539.SZ,20250329,20241231,964242757.0,0.18,0.18,964242757.0
000539.SZ,20241031,20240930,1467075725.0,0.2794,0.2794,1467075725.0
000539.SZ,20240831,20240630,902938860.0,0.172,0.172,902938860.0
000539.SZ,20240430,20240331,126281663.0,0.0241,0.0241,126281663.0
000539.SZ,20240430,20240331,126281663.0,0.0241,0.0241,126281663.0
000539.SZ,20240330,20231231,974660299.0,0.19,0.19,974660299.0
000539.SZ,20231031,20230930,1726839595.0,0.3289,0.3289,1726839595.0
000539.SZ,20230831,20230630,856538633.0,0.1631,0.1631,856538633.0
000539.SZ,20230831,20230630,856538633.0,0.1631,0.1631,856538633.0
000539.SZ,20230422,20230331,88429494.0,0.0168,0.0168,88429494.0
000539.SZ,20230401,20221231,-3003916572.0,-0.57,-0.57,-3003916572.0
000539.SZ,20230401,20221231,-3003916572.0,-0.57,-0.57,-3003916572.0
000539.SZ,20221029,20220930,-1719547358.0,-0.3275,-0.3275,-1719547358.0
000539.SZ,20220831,20220630,-1375739165.0,-0.262,-0.262,-1375739165.0
000539.SZ,20220428,20220331,-449739596.0,-0.0857,-0.0857,-449739596.0
000539.SZ,20220428,20220331,-449739596.0,-0.0857,-0.0857,-449739596.0
000539.SZ,20220422,20211231,-3147754234.0,-0.6,-0.6,-3147754234.0
000539.SZ,20220422,20211231,-3147754234.0,-0.6,-0.6,-3147754234.0
000539.SZ,20211030,20210930,-221130681.0,-0.0421,-0.0421,-221130681.0
000539.SZ,20211030,20210930,-221130681.0,-0.0421,-0.0421,-221130681.0
000539.SZ,20210828,20210630,109028853.0,0.0208,0.0208,109028853.0
000539.SZ,20210428,20210331,-49403428.0,-0.0094,-0.0094,-49403428.0
000539.SZ,20210410,20201231,1746280132.0,0.3326,0.3326,1746280132.0
000539.SZ,20210410,20201231,1746280132.0,0.3326,0.3326,1746280132.0
000539.SZ,20201030,20200930,1569388405.0,0.2989,0.2989,1569388405.0
000539.SZ,20201030,20200930,1569388405.0,0.2989,0.2989,1569388405.0
000539.SZ,20200828,20200630,813684495.0,0.155,0.155,813684495.0
000539.SZ,20200828,20200630,813684495.0,0.155,0.155,813684495.0
000539.SZ,20200429,20200331,7373105.0,0.0014,0.0014,7373105.0
000539.SZ,20200429,20200331,7373105.0,0.0014,0.0014,7373105.0
000539.SZ,20200418,20191231,1146767033.0,0.22,0.22,1146767033.0
000539.SZ,20200418,20191231,1146767033.0,0.22,0.22,1146767033.0
000539.SZ,20191031,20190930,1338879300.0,0.255,0.255,1338879300.0
000539.SZ,20190831,20190630,581569383.0,0.1108,0.1108,581569383.0
000539.SZ,20190430,20190331,109518462.0,0.0209,0.0209,109518462.0
000539.SZ,20190412,20181231,474461997.0,0.09,0.09,474461997.0
000539.SZ,20190412,20181231,474461997.0,0.09,0.09,474461997.0
