ts_code,ann_date,end_date,n_income_attr_p,basic_eps,diluted_eps,actual_earnings
000403.SZ,20251029,20250930,357181135.91,0.38,0.38,357181135.91
000403.SZ,20250822,20250630,235792903.0,0.25,0.25,235792903.0
000403.SZ,20250424,20250331,89089215.65,0.12,0.12,89089215.65
000403.SZ,20250424,20250331,89089215.65,0.12,0.12,89089215.65
000403.SZ,20250424,20241231,745320757.41,1.02,1.02,745320757.41
000403.SZ,20241028,20240930,542732944.36,0.7425,0.7425,542732944.36
000403.SZ,20240828,20240630,326984394.22,0.4474,0.4474,326984394.22
000403.SZ,20240427,20240331,121948626.85,0.1669,0.1669,121948626.85
000403.SZ,20240427,20231231,612111043.76,0.8384,0.8384,612111043.76
000403.SZ,20231031,20230930,326195419.81,0.446,0.446,326195419.81
000403.SZ,20230824,20230630,143137171.51,0.1958,0.1958,143137171.51
000403.SZ,20230429,20230331,56376087.53,0.0771,0.0771,56376087.53
000403.SZ,20230429,20221231,587131491.86,0.8035,0.8032,587131491.86
000403.SZ,20221031,20220930,349539454.75,0.4784,0.478,349539454.75
000403.SZ,20220830,20220630,221005894.53,0.3026,0.3024,221005894.53
000403.SZ,20220430,20220331,105604403.84,0.1446,0.1444,105604403.84
000403.SZ,20220430,20220331,105604403.84,0.1446,0.1444,105604403.84
000403.SZ,20220430,20211231,391063978.44,0.5543,0.553,391063978.44
000403.SZ,20220430,20211231,391063978.44,0.5543,0.553,391063978.44
000403.SZ,20211020,20210930,303907780.81,0.4353,0.4342,303907780.81
000403.SZ,20210828,20210630,175955800.09,0.258,0.2574,175955800.09
000403.SZ,20210429,20210331,56401730.11,0.0891,0.0887,56401730.11
000403.SZ,20210420,20201231,185965308.33,0.3797,0.3793,185965308.33
000403.SZ,20210420,20201231,185965308.33,0.3797,0.3793,185965308.33
000403.SZ,20201026,20200930,103764639.61,0.2111,0.2111,103764639.61
000403.SZ,20201026,20200930,103764639.61,0.2111,0.2111,103764639.61
000403.SZ,20200828,20200630,62940320.33,0.2307,0.2306,62940320.33
000403.SZ,20200828,20200630,62940320.33,0.2307,0.2306,62940320.33
000403.SZ,20200430,20200331,24986719.12,0.0917,0.0917,24986719.12
000403.SZ,20200430,20200331,24986719.12,0.0917,0.0917,24986719.12
000403.SZ,20200430,20191231,160448038.94,0.5886,0.5886,160448038.94
000403.SZ,20200430,20191231,160448038.94,0.5886,0.5886,160448038.94
000403.SZ,20191019,20190930,127323348.92,0.4671,0.4671,127323348.92
000403.SZ,20191019,20190930,127323348.92,0.4671,0.4671,127323348.92
000403.SZ,20190824,20190630,77563427.97,0.2846,0.2846,77563427.97
000403.SZ,20190430,20190331,24343920.62,0.0893,0.0893,24343920.62
000403.SZ,20190425,20181231,79982796.95,0.2934,0.2934,79982796.95
000403.SZ,20190425,20181231,79982796.95,0.2934,0.2934,79982796.95
