ts_code,ann_date,end_date,n_income_attr_p,basic_eps,diluted_eps,actual_earnings
000002.SZ,2022-04-29,2022-03-31,1428994048.18,0.1229,0.1229,1428994048.18
000002.SZ,2022-08-31,2022-06-30,12222659217.79,1.05,1.05,12222659217.79
000002.SZ,2022-10-29,2022-09-30,17050421834.82,1.4697,1.4697,17050421834.82
000002.SZ,2023-03-31,2022-12-31,22617778516.45,1.95,1.95,22617778516.45
000002.SZ,2023-03-31,2022-12-31,22617778516.45,1.95,1.95,22617778516.45
000002.SZ,2023-04-29,2023-03-31,1445811341.87,0.1251,0.1251,1445811341.87
000002.SZ,2023-08-31,2023-06-30,9870472245.91,0.84,0.84,9870472245.91
000002.SZ,2023-10-28,2023-09-30,13621477419.62,1.1585,1.1585,13621477419.62
000002.SZ,2024-03-29,2023-12-31,12162684368.86,1.03,1.03,12162684368.86
000002.SZ,2024-04-30,2024-03-31,-361967511.52,-0.0305,-0.0305,-361967511.52
000002.SZ,2024-04-30,2024-03-31,-361967511.52,-0.0305,-0.0305,-361967511.52
000002.SZ,2024-08-31,2024-06-30,-9852499598.84,-0.83,-0.83,-9852499598.84
000002.SZ,2024-10-31,2024-09-30,-17943298450.09,-1.5132,-1.5132,-17943298450.09
000002.SZ,2025-04-01,2024-12-31,-49478429211.96,-4.17,-4.17,-49478429211.96
000002.SZ,2025-04-30,2025-03-31,-6246208543.03,-0.5268,-0.5268,-6246208543.03
000002.SZ,2025-08-23,2025-06-30,-11946573688.12,-1.01,-1.01,-11946573688.12
000002.SZ,2025-10-31,2025-09-30,-28015835676.94,-2.3578,-2.3578,-28015835676.94
000002.SZ,2025-10-31,2025-09-30,-28015835676.94,-2.3578,-2.3578,-28015835676.94
000002.SZ,2026-04-01,2025-12-31,-88556470495.64,-7.45,-7.45,-88556470495.64
000004.SZ,2019-04-26,2018-12-31,-20270783.78,-0.2414,-0.2414,-20270783.78
000004.SZ,2019-04-26,2018-12-31,-20270783.78,-0.2414,-0.2414,-20270783.78
000004.SZ,2019-04-26,2019-03-31,5350063.36,0.0637,0.0637,5350063.36
000004.SZ,2019-08-31,2019-06-30,-1918824.57,-0.0228,-0.0228,-1918824.57
000004.SZ,2019-10-31,2019-09-30,-9941144.51,-0.1184,-0.1184,-9941144.51
000004.SZ,2020-04-28,2019-12-31,3099367.87,0.0369,0.0369,3099367.87
000004.SZ,2020-04-28,2019-12-31,3099367.87,0.0369,0.0369,3099367.87
000004.SZ,2020-04-28,2020-03-31,3816023.46,0.0231,0.0231,3816023.46
000004.SZ,2020-08-31,2020-06-30,2574595.02,0.0156,0.0156,2574595.02
000004.SZ,2020-08-31,2020-06-30,2574595.02,0.0156,0.0156,2574595.02
000004.SZ,2020-10-30,2020-09-30,57440874.21,0.348,0.348,57440874.21
000004.SZ,2020-10-30,2020-09-30,57440874.21,0.348,0.348,57440874.21
000004.SZ,2021-04-28,2020-12-31,64623126.77,0.3915,0.3915,64623126.77
000004.SZ,2021-04-28,2020-12-31,64623126.77,0.3915,0.3915,64623126.77
000004.SZ,2021-04-28,2021-03-31,4299341.11,0.026,0.026,4299341.11
000004.SZ,2021-08-27,2021-06-30,6087423.98,0.0369,0.0369,6087423.98
000004.SZ,2021-10-27,2021-09-30,33736616.71,0.2069,0.2069,33736616.71
000004.SZ,2021-10-27,2021-09-30,33736616.71,0.2069,0.2069,33736616.71
000004.SZ,2022-04-30,2021-12-31,-509107298.88,-3.1566,-3.1566,-509107298.88
000004.SZ,2022-04-30,2021-12-31,-509107298.88,-3.1566,-3.1566,-509107298.88
000004.SZ,2022-04-30,2022-03-31,-12571613.62,-0.0806,-0.0806,-12571613.62
000004.SZ,2022-04-30,2022-03-31,-12571613.62,-0.0806,-0.0806,-12571613.62
000004.SZ,2022-08-25,2022-06-30,-35373745.37,-0.2268,-0.2268,-35373745.37
000004.SZ,2022-10-28,2022-09-30,-56765647.34,-0.3763,-0.3763,-56765647.34
000004.SZ,2023-04-29,2022-12-31,-595162765.52,-4.0666,-4.0666,-595162765.52
000004.SZ,2023-04-29,2022-12-31,-595162765.52,-4.0666,-4.0666,-595162765.52
000004.SZ,2023-04-29,2023-03-31,-7427185.74,-0.0559,-0.0559,-7427185.74
000004.SZ,2023-04-29,2023-03-31,-7427185.74,-0.0559,-0.0559,-7427185.74
000004.SZ,2023-08-24,2023-06-30,-27926410.56,-0.2102,-0.2102,-27926410.56
000004.SZ,2023-10-28,2023-09-30,-35199744.3,-0.2652,-0.2652,-35199744.3
000004.SZ,2023-10-28,2023-09-30,-35199744.3,-0.2652,-0.2652,-35199744.3
000004.SZ,2024-04-30,2023-12-31,-156992891.72,-1.1835,-1.1835,-156992891.72
000004.SZ,2024-04-30,2024-03-31,-10752477.74,-0.0812,-0.0812,-10752477.74
000004.SZ,2024-08-23,2024-06-30,-19004856.97,-0.1436,-0.1436,-19004856.97
000004.SZ,2024-10-26,2024-09-30,-35826755.05,-0.2706,-0.2706,-35826755.05
000004.SZ,2025-04-29,2024-12-31,-131535415.33,-0.9936,-0.9936,-131535415.33
000004.SZ,2025-04-29,2025-03-31,-11689086.68,-0.0883,-0.0883,-11689086.68
000004.SZ,2025-04-29,2025-03-31,-11689086.68,-0.0883,-0.0883,-11689086.68
000004.SZ,2025-08-23,2025-06-30,-41840848.33,-0.3161,-0.3161,-41840848.33
000004.SZ,2025-10-31,2025-09-30,-27090875.75,-0.2046,-0.2046,-27090875.75
000006.SZ,2019-03-30,2018-12-31,874243319.22,0.6476,0.6476,874243319.22
000006.SZ,2019-03-30,2018-12-31,874243319.22,0.6476,0.6476,874243319.22
000006.SZ,2019-04-30,2019-03-31,110881968.57,0.0821,0.0821,110881968.57
000006.SZ,2019-08-16,2019-06-30,203409521.11,0.1507,0.1507,203409521.11
000006.SZ,2019-08-16,2019-06-30,203409521.11,0.1507,0.1507,203409521.11
000006.SZ,2019-10-30,2019-09-30,451836067.36,0.3347,0.3347,451836067.36
000006.SZ,2019-10-30,2019-09-30,451836067.36,0.3347,0.3347,451836067.36
000006.SZ,2020-04-09,2019-12-31,801163074.41,0.5935,0.5935,801163074.41
000006.SZ,2020-04-09,2019-12-31,801163074.41,0.5935,0.5935,801163074.41
000006.SZ,2020-04-30,2020-03-31,127952311.57,0.0948,0.0948,127952311.57
000006.SZ,2020-04-30,2020-03-31,127952311.57,0.0948,0.0948,127952311.57
000006.SZ,2020-08-28,2020-06-30,217420178.69,0.1611,0.1611,217420178.69
000006.SZ,2020-08-28,2020-06-30,217420178.69,0.1611,0.1611,217420178.69
000006.SZ,2020-10-29,2020-09-30,510432355.16,0.3781,0.3781,510432355.16
000006.SZ,2020-10-29,2020-09-30,510432355.16,0.3781,0.3781,510432355.16
000006.SZ,2021-03-31,2020-12-31,864638857.34,0.6405,0.6405,864638857.34
000006.SZ,2021-03-31,2020-12-31,864638857.34,0.6405,0.6405,864638857.34
000006.SZ,2021-04-29,2021-03-31,269373883.33,0.1995,0.1995,269373883.33
000006.SZ,2021-08-27,2021-06-30,388083889.43,0.2875,0.2875,388083889.43
000006.SZ,2021-10-29,2021-09-30,562022994.04,0.42,0.42,562022994.04
000006.SZ,2022-04-16,2021-12-31,541690150.63,0.4013,0.4013,541690150.63
000006.SZ,2022-04-16,2021-12-31,541690150.63,0.4013,0.4013,541690150.63
000006.SZ,2022-04-28,2022-03-31,44431954.3,0.0329,0.0329,44431954.3
000006.SZ,2022-04-28,2022-03-31,44431954.3,0.0329,0.0329,44431954.3
000006.SZ,2022-08-25,2022-06-30,222779662.63,0.165,0.165,222779662.63
000006.SZ,2022-10-28,2022-09-30,201083388.86,0.149,0.149,201083388.86
000006.SZ,2022-10-28,2022-09-30,201083388.86,0.149,0.149,201083388.86
000006.SZ,2023-04-28,2022-12-31,419619088.67,0.3108,0.3108,419619088.67
000006.SZ,2023-04-29,2023-03-31,-12085882.25,-0.009,-0.009,-12085882.25
000006.SZ,2023-08-25,2023-06-30,8488151.84,0.0063,0.0063,8488151.84
000006.SZ,2023-08-25,2023-06-30,8488151.84,0.0063,0.0063,8488151.84
000006.SZ,2023-10-27,2023-09-30,-1225715.98,-0.0009,-0.0009,-1225715.98
000006.SZ,2024-04-27,2023-12-31,-802652783.79,-0.5946,-0.5946,-802652783.79
000006.SZ,2024-04-27,2024-03-31,-26597661.42,-0.0197,-0.0197,-26597661.42
000006.SZ,2024-08-30,2024-06-30,-345992320.73,-0.2563,-0.2563,-345992320.73
000006.SZ,2024-10-31,2024-09-30,-523537572.78,-0.3878,-0.3878,-523537572.78
000006.SZ,2025-04-26,2024-12-31,-1568365378.32,-1.1618,-1.1618,-1568365378.32
000006.SZ,2025-04-26,2025-03-31,-25936023.31,-0.0192,-0.0192,-25936023.31
000006.SZ,2025-08-29,2025-06-30,-70976610.99,-0.0526,-0.0526,-70976610.99
000006.SZ,2025-08-29,2025-06-30,-70976610.99,-0.0526,-0.0526,-70976610.99
000006.SZ,2025-10-30,2025-09-30,-6997084.34,-0.0052,-0.0052,-6997084.34
000006.SZ,2025-10-30,2025-09-30,-6997084.34,-0.0052,-0.0052,-6997084.34
000006.SZ,2026-04-03,2025-12-31,-42257500.5,-0.0313,-0.0313,-42257500.5
000007.SZ,2019-04-30,2018-12-31,-196212068.92,-0.57,-0.57,-196212068.92
000007.SZ,2019-04-30,2018-12-31,-196212068.92,-0.57,-0.57,-196212068.92
000007.SZ,2019-04-30,2019-03-31,8888205.5,0.03,0.03,8888205.5
000007.SZ,2019-08-31,2019-06-30,-4105103.17,-0.01,-0.01,-4105103.17
000007.SZ,2019-08-31,2019-06-30,-4105103.17,-0.01,-0.01,-4105103.17
000007.SZ,2019-10-31,2019-09-30,-9310041.3,-0.0269,-0.0269,-9310041.3
000007.SZ,2020-04-29,2019-12-31,22287512.19,0.0643,0.0643,22287512.19
000007.SZ,2020-04-29,2019-12-31,22287512.19,0.0643,0.0643,22287512.19
000007.SZ,2020-04-30,2020-03-31,-22803450.18,-0.0658,-0.0658,-22803450.18
000007.SZ,2020-04-30,2020-03-31,-22803450.18,-0.0658,-0.0658,-22803450.18
000007.SZ,2020-08-28,2020-06-30,-29809621.17,-0.086,-0.086,-29809621.17
000007.SZ,2020-08-28,2020-06-30,-29809621.17,-0.086,-0.086,-29809621.17
000007.SZ,2020-10-31,2020-09-30,-45516937.06,-0.1314,-0.1314,-45516937.06
000007.SZ,2020-10-31,2020-09-30,-45516937.06,-0.1314,-0.1314,-45516937.06
000007.SZ,2021-04-29,2020-12-31,-122912266.31,-0.3548,-0.3548,-122912266.31
000007.SZ,2021-04-29,2020-12-31,-122912266.31,-0.3548,-0.3548,-122912266.31
000007.SZ,2021-04-29,2021-03-31,-1289465.67,-0.0037,-0.0037,-1289465.67
000007.SZ,2021-08-27,2021-06-30,-2284058.28,-0.0066,-0.0066,-2284058.28
000007.SZ,2021-10-29,2021-09-30,-2311959.04,-0.0067,-0.0067,-2311959.04
000007.SZ,2021-10-29,2021-09-30,-2311959.04,-0.0067,-0.0067,-2311959.04
000007.SZ,2022-04-30,2021-12-31,39970569.46,0.12,0.12,39970569.46
000007.SZ,2022-04-30,2021-12-31,39970569.46,0.1154,0.1154,39970569.46
000007.SZ,2022-04-30,2022-03-31,-4443902.93,-0.0128,-0.0128,-4443902.93
000007.SZ,2022-04-30,2022-03-31,-4443902.93,-0.0128,-0.0128,-4443902.93
000007.SZ,2022-08-30,2022-06-30,-9989822.79,-0.0288,-0.0288,-9989822.79
000007.SZ,2022-10-26,2022-09-30,-8933380.24,-0.0258,-0.0258,-8933380.24
000007.SZ,2023-04-29,2022-12-31,-5356486.52,-0.02,-0.02,-5356486.52
000007.SZ,2023-04-29,2023-03-31,-232199.04,-0.0007,-0.0007,-232199.04
000007.SZ,2023-08-30,2023-06-30,12136746.88,0.035,0.035,12136746.88
000007.SZ,2023-10-31,2023-09-30,10847119.51,0.0313,0.0313,10847119.51
000007.SZ,2024-04-29,2023-12-31,35969277.16,0.1038,0.1038,35969277.16
000007.SZ,2024-04-29,2024-03-31,640801.15,0.0018,0.0018,640801.15
000007.SZ,2024-08-31,2024-06-30,3096026.42,0.0089,0.0089,3096026.42
000007.SZ,2024-10-31,2024-09-30,3176090.93,0.0092,0.0092,3176090.93
000007.SZ,2025-04-25,2024-12-31,56421651.57,0.16,0.16,56421651.57
000007.SZ,2025-04-30,2025-03-31,1772378.55,0.0051,0.0051,1772378.55
000007.SZ,2025-08-30,2025-06-30,3388288.42,0.0098,0.0098,3388288.42
000007.SZ,2025-10-31,2025-09-30,3417961.92,0.0099,0.0099,3417961.92
000007.SZ,2025-10-31,2025-09-30,3417961.92,0.0099,0.0099,3417961.92
000008.SZ,2019-04-25,2018-12-31,325051555.98,0.116,0.116,325051555.98
000008.SZ,2019-04-25,2018-12-31,325051555.98,0.116,0.116,325051555.98
000008.SZ,2019-04-27,2019-03-31,11740265.79,0.0042,0.0042,11740265.79
000008.SZ,2019-08-29,2019-06-30,66213204.77,0.0238,0.0238,66213204.77
000008.SZ,2019-10-22,2019-09-30,148428830.38,0.0543,0.0543,148428830.38
000008.SZ,2019-10-22,2019-09-30,148428830.38,0.0543,0.0543,148428830.38
000008.SZ,2020-04-24,2019-12-31,434380320.18,0.161,0.161,434380320.18
000008.SZ,2020-04-24,2019-12-31,434380320.18,0.161,0.161,434380320.18
000008.SZ,2020-04-30,2020-03-31,-108210287.27,-0.0425,-0.0425,-108210287.27
000008.SZ,2020-04-30,2020-03-31,-108210287.27,-0.0425,-0.0425,-108210287.27
000008.SZ,2020-08-29,2020-06-30,-291997588.3,-0.1147,-0.1147,-291997588.3
000008.SZ,2020-08-29,2020-06-30,-291997588.3,-0.1147,-0.1147,-291997588.3
000008.SZ,2020-10-31,2020-09-30,-241726611.36,-0.095,-0.095,-241726611.36
000008.SZ,2020-10-31,2020-09-30,-241726611.36,-0.095,-0.095,-241726611.36
000008.SZ,2021-04-20,2020-12-31,-894441536.86,-0.33,-0.33,-894441536.86
000008.SZ,2021-04-20,2020-12-31,-894441536.86,-0.33,-0.33,-894441536.86
000008.SZ,2021-04-27,2021-03-31,-86010317.61,-0.0317,-0.0317,-86010317.61
000008.SZ,2021-08-28,2021-06-30,-148797139.24,-0.0548,-0.0548,-148797139.24
000008.SZ,2021-10-29,2021-09-30,-98556630.09,-0.036,-0.036,-98556630.09
000008.SZ,2021-10-29,2021-09-30,-98556630.09,-0.036,-0.036,-98556630.09
000008.SZ,2022-04-29,2021-12-31,-1394367506.68,-0.55,-0.55,-1394367506.68
000008.SZ,2022-04-29,2021-12-31,-1394367506.68,-0.55,-0.55,-1394367506.68
000008.SZ,2022-04-30,2022-03-31,-51340179.91,-0.0189,-0.0189,-51340179.91
000008.SZ,2022-04-30,2022-03-31,-51340179.91,-0.0189,-0.0189,-51340179.91
000008.SZ,2022-08-31,2022-06-30,-84238757.26,-0.031,-0.031,-84238757.26
000008.SZ,2022-10-29,2022-09-30,-175140095.63,-0.0645,-0.0645,-175140095.63
000008.SZ,2023-04-22,2022-12-31,-846257790.47,-0.31,-0.31,-846257790.47
000008.SZ,2023-04-22,2022-12-31,-846257790.47,-0.31,-0.31,-846257790.47
000008.SZ,2023-04-28,2023-03-31,-32949016.59,-0.0121,-0.0121,-32949016.59
000008.SZ,2023-08-26,2023-06-30,-83604239.18,-0.0307,-0.0307,-83604239.18
000008.SZ,2023-08-26,2023-06-30,-83604239.18,-0.0307,-0.0307,-83604239.18
000008.SZ,2023-10-28,2023-09-30,-145407060.9,-0.0534,-0.0534,-145407060.9
000008.SZ,2024-04-16,2023-12-31,-828273298.53,-0.31,-0.31,-828273298.53
000008.SZ,2024-04-30,2024-03-31,-48618413.77,-0.0179,-0.0179,-48618413.77
000008.SZ,2024-08-30,2024-06-30,-174561452.26,-0.0643,-0.0643,-174561452.26
000008.SZ,2024-10-31,2024-09-30,-179856296.77,-0.0662,-0.0662,-179856296.77
000008.SZ,2025-04-19,2024-12-31,-545308746.31,-0.2,-0.2,-545308746.31
000008.SZ,2025-04-29,2025-03-31,-42625888.92,-0.0157,-0.0157,-42625888.92
000008.SZ,2025-08-27,2025-06-30,-94968888.81,-0.035,-0.035,-94968888.81
000008.SZ,2025-10-27,2025-09-30,-87225768.84,-0.0321,-0.0321,-87225768.84
000009.SZ,2019-04-30,2018-12-31,213780584.63,0.1,0.1,213780584.63
000009.SZ,2019-04-30,2018-12-31,213780584.63,0.1,0.1,213780584.63
000009.SZ,2019-04-30,2019-03-31,66088064.54,0.03,0.03,66088064.54
000009.SZ,2019-08-31,2019-06-30,138075594.7,0.0642,0.0642,138075594.7
000009.SZ,2019-08-31,2019-06-30,138075594.7,0.0642,0.0642,138075594.7
000009.SZ,2019-10-26,2019-09-30,200688169.57,0.0778,0.0778,200688169.57
000009.SZ,2019-10-26,2019-09-30,200688169.57,0.0778,0.0778,200688169.57
000009.SZ,2020-04-29,2019-12-31,301136296.48,0.12,0.12,301136296.48
000009.SZ,2020-04-29,2019-12-31,301136296.48,0.12,0.12,301136296.48
000009.SZ,2020-04-29,2020-03-31,40189518.93,0.0156,0.0156,40189518.93
000009.SZ,2020-04-29,2020-03-31,40189518.93,0.0156,0.0156,40189518.93
000009.SZ,2020-08-28,2020-06-30,135287660.25,0.0525,0.0525,135287660.25
000009.SZ,2020-08-28,2020-06-30,135287660.25,0.0525,0.0525,135287660.25
000009.SZ,2020-10-29,2020-09-30,521577260.58,0.2022,0.2022,521577260.58
000009.SZ,2020-10-29,2020-09-30,521577260.58,0.2022,0.2022,521577260.58
000009.SZ,2021-03-27,2020-12-31,661761423.4,0.26,0.26,661761423.4
000009.SZ,2021-03-27,2020-12-31,661761423.4,0.26,0.26,661761423.4
000009.SZ,2021-04-24,2021-03-31,190270285.88,0.0738,0.0738,190270285.88
000009.SZ,2021-08-25,2021-06-30,680433180.54,0.2638,0.2638,680433180.54
000009.SZ,2021-10-26,2021-09-30,892569119.1,0.3461,0.3461,892569119.1
000009.SZ,2022-03-31,2021-12-31,1035599088.75,0.4,0.4,1035599088.75
000009.SZ,2022-03-31,2021-12-31,1035599088.75,0.4,0.4,1035599088.75
000009.SZ,2022-04-28,2022-03-31,165134224.14,0.064,0.064,165134224.14
000009.SZ,2022-04-28,2022-03-31,165134224.14,0.064,0.064,165134224.14
000009.SZ,2022-08-23,2022-06-30,423195842.67,0.1641,0.1641,423195842.67
000009.SZ,2022-10-27,2022-09-30,575535984.92,0.2231,0.2231,575535984.92
000009.SZ,2023-04-15,2022-12-31,1156580360.59,0.45,0.45,1156580360.59
000009.SZ,2023-04-15,2022-12-31,1156580360.59,0.45,0.45,1156580360.59
000009.SZ,2023-04-29,2023-03-31,239346190.45,0.0928,0.0928,239346190.45
000009.SZ,2023-08-29,2023-06-30,491669061.64,0.1906,0.1906,491669061.64
000009.SZ,2023-08-29,2023-06-30,491669061.64,0.1906,0.1906,491669061.64
000009.SZ,2023-10-31,2023-09-30,678521085.66,0.2631,0.2631,678521085.66
000009.SZ,2023-10-31,2023-09-30,678521085.66,0.2631,0.2631,678521085.66
000009.SZ,2024-04-16,2023-12-31,756459343.67,0.29,0.29,756459343.67
000009.SZ,2024-04-30,2024-03-31,70773244.88,0.0274,0.0274,70773244.88
000009.SZ,2024-04-30,2024-03-31,70773244.88,0.0274,0.0274,70773244.88
000009.SZ,2024-08-30,2024-06-30,195791762.24,0.0759,0.0759,195791762.24
000009.SZ,2024-10-31,2024-09-30,385380060.3,0.1494,0.1494,385380060.3
000009.SZ,2025-04-16,2024-12-31,172625210.4,0.0669,0.0669,172625210.4
000009.SZ,2025-04-16,2024-12-31,172625210.4,0.0669,0.0669,172625210.4
000009.SZ,2025-04-30,2025-03-31,168578339.85,0.0654,0.0654,168578339.85
000009.SZ,2025-08-29,2025-06-30,243786781.48,0.0945,0.0945,243786781.48
000009.SZ,2025-10-31,2025-09-30,283233120.17,0.1098,0.1098,283233120.17
000009.SZ,2025-10-31,2025-09-30,283233120.17,0.1098,0.1098,283233120.17
000010.SZ,2019-04-25,2018-12-31,-731500477.92,-0.8922,-0.8922,-731500477.92
000010.SZ,2019-04-25,2018-12-31,-731500477.92,-0.8922,-0.8922,-731500477.92
000010.SZ,2019-04-30,2019-03-31,2881506.68,0.0035,0.0035,2881506.68
000010.SZ,2019-08-02,2019-06-30,10231761.73,0.0125,0.0125,10231761.73
000010.SZ,2019-10-31,2019-09-30,43662970.67,0.0533,0.0533,43662970.67
000010.SZ,2020-04-30,2019-12-31,46474799.71,0.0567,0.0567,46474799.71
000010.SZ,2020-04-30,2019-12-31,46474799.71,0.0567,0.0567,46474799.71
000010.SZ,2020-04-30,2020-03-31,-11690209.16,-0.0143,-0.0143,-11690209.16
000010.SZ,2020-04-30,2020-03-31,-11690209.16,-0.0143,-0.0143,-11690209.16
000010.SZ,2020-08-25,2020-06-30,8817289.7,0.0108,0.0108,8817289.7
000010.SZ,2020-08-25,2020-06-30,8817289.7,0.0108,0.0108,8817289.7
000010.SZ,2020-10-30,2020-09-30,26021625.87,0.0317,0.0317,26021625.87
000010.SZ,2020-10-30,2020-09-30,26021625.87,0.0317,0.0317,26021625.87
000010.SZ,2021-04-21,2020-12-31,39839573.38,0.0486,0.0486,39839573.38
000010.SZ,2021-04-21,2020-12-31,39839573.38,0.0486,0.0486,39839573.38
000010.SZ,2021-04-30,2021-03-31,1581357.59,0.0019,0.0019,1581357.59
000010.SZ,2021-08-31,2021-06-30,7977797.48,0.0097,0.0097,7977797.48
000010.SZ,2021-10-27,2021-09-30,21647193.73,0.0264,0.0264,21647193.73
000010.SZ,2021-10-27,2021-09-30,21647193.73,0.0264,0.0264,21647193.73
000010.SZ,2022-04-28,2021-12-31,23458663.0,0.0286,0.0286,23458663.0
000010.SZ,2022-04-28,2021-12-31,23458663.0,0.0286,0.0286,23458663.0
000010.SZ,2022-04-28,2022-03-31,1975493.39,0.0024,0.0024,1975493.39
000010.SZ,2022-04-28,2022-03-31,1975493.39,0.0024,0.0024,1975493.39
000010.SZ,2022-08-29,2022-06-30,9420879.69,0.0089,0.0089,9420879.69
000010.SZ,2022-10-29,2022-09-30,-3011357.42,-0.0034,-0.0034,-3011357.42
000010.SZ,2023-04-28,2022-12-31,-535790918.99,-0.5704,-0.5704,-535790918.99
000010.SZ,2023-04-28,2023-03-31,-27469373.14,-0.0259,-0.0259,-27469373.14
