ts_code,ann_date,end_date,eps,dt_eps,total_revenue_ps,revenue_ps,capital_rese_ps,surplus_rese_ps,undist_profit_ps,extra_item,profit_dedt,gross_margin,current_ratio,quick_ratio,cash_ratio,ar_turn,ca_turn,fa_turn,assets_turn,op_income,ebit,ebitda,fcff,fcfe,current_exint,noncurrent_exint,interestdebt,netdebt,tangible_asset,working_capital,networking_capital,invest_capital,retained_earnings,diluted2_eps,bps,ocfps,retainedps,cfps,ebit_ps,fcff_ps,fcfe_ps,netprofit_margin,grossprofit_margin,cogs_of_sales,expense_of_sales,profit_to_gr,saleexp_to_gr,adminexp_of_gr,finaexp_of_gr,impai_ttm,gc_of_gr,op_of_gr,ebit_of_gr,roe,roe_waa,roe_dt,roa,npta,roic,roe_yearly,roa2_yearly,debt_to_assets,assets_to_eqt,dp_assets_to_eqt,ca_to_assets,nca_to_assets,tbassets_to_totalassets,int_to_talcap,eqt_to_talcapital,currentdebt_to_debt,longdeb_to_debt,ocf_to_shortdebt,debt_to_eqt,eqt_to_debt,eqt_to_interestdebt,tangibleasset_to_debt,tangasset_to_intdebt,tangibleasset_to_netdebt,ocf_to_debt,turn_days,roa_yearly,roa_dp,fixed_assets,profit_to_op,q_saleexp_to_gr,q_gc_to_gr,q_roe,q_dt_roe,q_npta,q_ocf_to_sales,basic_eps_yoy,dt_eps_yoy,cfps_yoy,op_yoy,ebt_yoy,netprofit_yoy,dt_netprofit_yoy,ocf_yoy,roe_yoy,bps_yoy,assets_yoy,eqt_yoy,tr_yoy,or_yoy,q_sales_yoy,q_op_qoq,equity_yoy
000151.SZ,20260417,20251231,1.07,1.07,3.3477,3.3477,2.9436,0.4387,-2.2358,417014221.7,-57440831.41,173092039.04,1.1554,1.0734,0.7469,9.4822,0.5796,17.3321,0.4909,-107360913.1,352602163.04,376835005.49,-255329243.4503,-369618235.5803,1153577823.26,34006125.47,474198698.18,-558373945.72,654950763.95,251273987.39,-317924517.97,1064434983.49,-606305182.18,1.0658,2.1336,-0.7375,-1.7971,0.0561,1.0451,-0.7568,-1.0956,29.2444,15.3259,84.6741,17.8275,29.2444,2.7643,13.1839,1.8794,-0.4023,109.5059,28.5448,31.2201,65.9863,65.49,-10.5411,15.3257,14.3559,35.1528,65.9863,15.3257,73.7908,3.8155,4.2221,82.9578,17.0422,29.0828,44.5493,67.6228,97.3023,2.6977,-0.1539,2.8155,0.4331,1.5179,0.3941,1.3812,,-0.1497,232.5184,14.3559,15.6287,65651491.43,29.5324,-1.2638,116.2761,73.7081,-5.6478,16.3779,-53.459,218.1407,218.1407,-1513.7856,161.0628,162.4115,217.6829,81.01,-1512.1745,160.4994,94.5295,-4.1462,94.5193,-7.9043,-7.9043,-2.6453,855.1285,94.5193
000151.SZ,20251025,20250930,-0.0841,-0.0841,2.449,2.449,2.9436,0.4387,-3.3857,-660578.42,-27714579.98,140247755.0,1.0089,0.9236,0.6601,4.8156,0.4202,11.5128,0.3634,-58012337.1,-15038331.38,,-203115414.69,-161032327.08,1280005018.34,34908276.09,650184811.09,-337944790.48,275762236.33,16841877.1,-364830829.45,882657906.99,-994253730.87,-0.0841,0.9866,-0.2571,-2.9471,-0.1437,-0.0446,-0.6021,-0.4773,-4.1256,16.9748,83.0252,19.8978,-4.1256,4.2425,15.2885,0.3668,-0.5852,107.0215,-3.5789,-1.8202,-8.0737,-8.12,-7.8858,-0.6615,-1.4993,-1.9383,-10.7649,-0.882,89.4214,9.453,6.4689,86.6094,13.3906,12.5485,73.6622,37.7112,95.9984,4.0016,-0.046,8.453,0.1694,0.5119,0.1403,0.4241,,-0.0441,251.55,-1.9991,-1.2481,79173667.23,-3.5471,2.7524,91.3486,8.5156,9.8384,1.4289,10.2709,80.137,80.137,-252.1302,87.7182,87.8237,80.1359,80.7,-252.1332,68.1851,-10.0474,-6.4637,-10.0477,-9.6944,-9.6944,25.0808,187.4858,-37.5635
000151.SZ,20250830,20250630,-0.16,-0.16,1.5509,1.5509,2.9436,0.4387,-3.4661,3553512.12,-59057602.06,52958751.05,0.9859,0.9183,0.6513,3.2334,0.2668,7.6362,0.2303,-84224111.12,-56444826.65,-42534414.14,-125709881.02,-157684063.07,1356972655.92,37961584.85,608008935.6,-389994723.38,241534070.88,-27125240.17,-461919413.09,799588483.79,-1021382662.41,-0.1645,0.902,-0.3493,-3.0275,-0.132,-0.1673,-0.3726,-0.4674,-12.5118,10.1214,89.8786,21.0948,-12.5118,5.1053,15.5512,0.4383,0.4149,116.0968,-12.6938,-10.7877,-16.4618,-16.3,-17.5157,-2.4844,-2.8815,-6.5569,-32.9236,-4.9688,91.2701,11.4549,6.7384,86.2628,13.7372,11.0062,76.0402,38.0569,95.868,4.132,-0.0614,10.4549,0.1519,0.5005,0.1206,0.3973,,-0.0588,225.721,-5.763,-2.443,79890491.88,-12.5238,2.9535,121.7925,-8.5861,-9.6124,-1.8078,-26.0901,47.9506,47.9506,-157.1125,54.494,55.0823,46.476,43.3,-157.1231,1.8034,-17.7608,-6.5935,-17.7662,-22.2166,-22.2166,37.3297,-73.3473,-45.493
000151.SZ,20250830,20250630,,,1.5509,1.5509,2.9436,0.4387,-3.4661,,,52958751.05,0.9859,0.9183,0.6513,3.2334,0.2668,7.6362,0.2303,-84224111.12,-56444826.65,-42534414.14,,,1356972655.92,37961584.85,608008935.6,-389994723.38,241534070.88,-27125240.17,-461919413.09,799588483.79,-1021382662.41,-0.1645,0.902,-0.3493,-3.0275,-0.132,-0.1673,,,-12.5118,10.1214,89.8786,21.0948,-12.5118,5.1053,15.5512,0.4383,0.4149,116.0968,-12.6938,-10.7877,-16.4618,,,-2.4844,-2.8815,-6.5569,-32.9236,-4.9688,91.2701,11.4549,6.7384,86.2628,13.7372,11.0062,76.0402,38.0569,95.868,4.132,-0.0614,10.4549,0.1519,0.5005,0.1206,0.3973,,-0.0588,225.721,-5.763,-2.443,79890491.88,-12.5238,2.9535,121.7925,-8.5861,,-1.8078,-26.0901,47.9506,47.9506,-157.1125,54.494,55.0823,46.476,,-157.1231,1.8034,-17.7608,-6.5935,-17.7662,-22.2166,-22.2166,37.3297,-73.3473,-45.493
000151.SZ,20250424,20250331,-0.0826,-0.0826,0.7377,0.7377,2.9436,0.4387,-3.3842,248720.41,-28104911.68,43697643.64,1.007,0.9368,0.6606,1.558,0.1248,3.4056,0.1075,-24436818.84,-20574881.89,,-77137257.8,-66257550.63,1366700365.29,34406778.0,624611476.82,-432325055.12,274582347.48,13642979.45,-465041189.5,878837307.81,-993734763.74,-0.0826,1.0069,-0.1372,-2.9455,-0.0794,-0.061,-0.2286,-0.1964,-10.0531,17.5572,82.4428,26.4165,-10.0531,7.4772,18.8813,0.058,,109.8184,-9.7627,-8.2667,-7.8495,-7.85,-7.9196,-0.8889,-1.081,-2.3717,-31.398,-3.5556,88.8495,8.9682,6.5225,85.9054,14.0946,12.0434,71.0725,38.655,96.013,3.987,-0.0238,7.9682,0.1677,0.5439,0.1355,0.4396,,-0.0228,265.5706,-4.324,-1.2035,81936079.86,-9.6853,7.4772,109.8184,-7.8495,-7.9196,-1.081,-18.5954,26.25,26.25,60.3239,50.3661,50.7745,26.2965,25.79,60.3302,-34.5611,-8.1966,-2.9576,-8.1954,-47.3709,-47.3709,-47.3709,91.5398,-45.2267
000151.SZ,20250424,20241231,-0.9057,-0.9057,3.635,3.635,2.9436,0.4387,-3.3016,-3111864.29,-302432347.17,-78268979.08,1.0227,0.9598,0.6715,6.3656,0.5248,18.149,0.434,-532251494.48,-519308458.43,-488518989.37,-133436717.43,-431810148.26,1387619565.43,39700044.65,642610862.57,-516867881.62,305499589.35,44952211.86,-518024749.5,922112169.75,-965878572.47,-0.9057,1.0968,-0.0457,-2.863,-0.7872,-1.5393,-0.3955,-1.2799,-47.9861,-6.3823,106.3823,20.6665,-47.9861,3.6205,16.4582,0.5878,-7.669,143.4015,-43.0517,-42.3461,-59.1269,-59.13,-58.5247,-18.3788,-20.8267,-42.5017,-59.1269,-18.3788,88.1035,8.4058,5.4679,86.3644,13.6356,13.0031,69.689,40.1297,95.8545,4.1455,-0.0078,7.4058,0.1788,0.5758,0.1476,0.4754,,-0.0075,209.6608,-20.8267,-10.8135,81769795.94,-43.5787,6.2939,193.3969,-36.0286,-35.176,-13.6009,-23.2634,-16.3391,-16.3391,-102.5719,-14.906,-16.2406,-16.3273,4.68,-102.5747,-108.5735,-44.2286,-28.8423,-44.2272,-60.0192,-60.0192,-61.8632,-202.9579,-44.2272
000151.SZ,20241029,20240930,-0.4234,-0.4234,2.7119,2.7119,2.9436,0.4387,-2.8194,738483.32,-143584856.09,-4100207.93,1.1015,1.0273,0.7196,3.2425,0.3775,12.8811,0.3041,-241380187.5,-233699854.68,,-365438678.07,-575976881.79,1269194400.43,52832245.18,772752223.38,-313406851.59,285540320.89,202956759.19,-152669723.19,1393828450.13,-803180733.78,-0.4234,1.5802,0.169,-2.3807,-0.6415,-0.6927,-1.0832,-1.7073,-26.6707,-0.4482,100.4482,22.7363,-26.6707,2.7105,18.3936,1.6322,2.8029,126.383,-26.3148,-25.5436,-23.8754,-23.75,-23.9989,-7.7672,-8.11,-14.9832,-31.8339,-10.3563,77.1315,4.3728,5.0289,81.1046,18.8954,10.5138,55.441,38.2485,95.4624,4.5376,0.0285,3.3728,0.2545,0.6899,0.1363,0.3695,,0.0272,250.8565,-10.8133,-4.7476,81527926.11,-26.3073,0.6705,139.2613,-7.1737,-7.2266,-3.3092,-61.6406,-1096.0452,-1096.0452,-82.2218,-449.2995,-458.6154,-1095.6768,-781.14,-82.2225,-1419.7879,-19.6481,-17.7444,-19.6481,-59.3502,-59.3502,-64.159,2.268,-21.3261
000151.SZ,20240828,20240630,-0.3074,-0.3074,1.9939,1.9939,2.9436,0.4387,-2.7033,450033.69,-104149526.1,22894949.98,1.1426,1.0664,0.7118,3.3082,0.2666,10.3318,0.2169,-146279694.67,-140621429.31,-119860246.59,-122896339.05,-303554809.11,1368853826.51,50259404.93,783287132.48,-524793744.77,319300785.29,299701520.87,-275677804.86,1481304453.05,-764033853.42,-0.3074,1.6548,0.6116,-2.2647,-0.0085,-0.4168,-0.3643,-0.8998,-22.4601,3.4035,96.5965,21.029,-22.4601,3.4451,17.0649,0.519,3.8121,121.7457,-21.6975,-20.9046,-16.9755,-16.98,-17.0492,-4.5346,-4.872,-8.9619,-33.951,-9.0692,75.9339,4.1552,5.0764,82.79,17.21,11.0088,52.8782,37.6881,95.4211,4.5789,0.0982,3.1552,0.2535,0.7127,0.145,0.4076,,0.0937,233.9614,-9.744,-3.344,77100519.95,-21.6873,3.8606,148.6597,-11.1845,-11.2481,-3.2414,161.6794,-197.0048,-197.0048,-34.4901,-315.8853,-324.6194,-197.056,-166.33,-34.495,-293.1868,-15.8548,-12.1545,-15.8564,-57.2865,-57.2865,-49.324,-98.143,-24.4491
000151.SZ,20240426,20240331,-0.112,-0.112,1.4017,1.4017,2.9436,0.4387,-2.508,75637.41,-37870556.84,28630846.22,1.0863,1.0268,0.7507,1.5017,0.1793,6.8717,0.1431,-49070737.32,-44754257.35,,-182732232.97,-139044211.79,1488178089.72,55118902.26,982756349.8,-285368192.8,370441171.36,208967382.84,-126182351.79,1765260545.6,-698129280.44,-0.112,1.8384,-0.3458,-2.0693,-0.2994,-0.1327,-0.5416,-0.4121,-10.6697,6.0542,93.9458,16.4293,-10.6697,3.2696,11.8262,1.3335,,110.3764,-10.3518,-9.4636,-5.8884,-5.89,-5.9002,-1.3541,-1.5267,-2.6098,-23.5536,-5.4164,76.3491,4.2282,5.1494,79.4945,20.5055,11.1965,55.672,35.1348,95.8473,4.1527,-0.0482,3.2282,0.2455,0.6311,0.1466,0.3769,,-0.0462,181.6195,-6.1068,-1.1435,77243325.45,-10.3549,3.2696,110.3764,-5.8884,-5.9002,-1.5267,-24.6701,-12.5628,-12.5628,-213.5632,-45.2382,-45.3402,-12.5535,-2.72,-213.5654,-21.689,-6.5189,0.2069,-6.52,-59.9452,-59.9452,-59.9452,88.2219,-7.5072
000151.SZ,20240330,20231231,-0.7785,-0.7785,9.0919,9.0919,2.9436,0.4387,-2.396,54619426.17,-317278448.31,-186794575.58,1.1184,1.0644,0.7911,5.5018,0.9611,50.4254,0.7813,-467590004.39,-419496656.2,-388369055.33,281834155.48,-195865089.89,1479336431.95,53648973.3,917686081.21,-498843121.09,415802403.13,280066904.75,-251268278.42,1768742047.89,-660334361.01,-0.7785,1.9666,1.7769,-1.9573,0.8008,-1.2434,0.8354,-0.5806,-16.1892,-6.0898,106.0898,10.7464,-16.1892,1.6766,7.5946,1.4752,3.7446,115.2442,-14.9796,-13.6763,-36.2764,-40.37,-43.82,-10.6859,-12.6493,-21.4155,-36.2764,-10.6859,74.2239,3.8796,5.4219,80.0974,19.9026,12.5935,51.8835,37.5114,96.485,3.515,0.2535,2.8796,0.2707,0.723,0.1697,0.4531,,0.2446,165.3637,-12.6493,-6.6907,78584949.7,-14.9888,2.1801,151.0436,-37.3888,-44.8857,-12.2376,34.1328,20.9725,20.9725,481.4463,11.5743,11.3227,20.9655,7.25,481.4201,6.5194,-15.4405,-27.4343,-15.4535,-27.3492,-27.3492,-59.7651,-4658.6161,-15.4535
