ts_code,ann_date,end_date,eps,dt_eps,total_revenue_ps,revenue_ps,capital_rese_ps,surplus_rese_ps,undist_profit_ps,extra_item,profit_dedt,gross_margin,current_ratio,quick_ratio,cash_ratio,ar_turn,ca_turn,fa_turn,assets_turn,op_income,ebit,ebitda,fcff,fcfe,current_exint,noncurrent_exint,interestdebt,netdebt,tangible_asset,working_capital,networking_capital,invest_capital,retained_earnings,diluted2_eps,bps,ocfps,retainedps,cfps,ebit_ps,fcff_ps,fcfe_ps,netprofit_margin,grossprofit_margin,cogs_of_sales,expense_of_sales,profit_to_gr,saleexp_to_gr,adminexp_of_gr,finaexp_of_gr,impai_ttm,gc_of_gr,op_of_gr,ebit_of_gr,roe,roe_waa,roe_dt,roa,npta,roic,roe_yearly,roa2_yearly,debt_to_assets,assets_to_eqt,dp_assets_to_eqt,ca_to_assets,nca_to_assets,tbassets_to_totalassets,int_to_talcap,eqt_to_talcapital,currentdebt_to_debt,longdeb_to_debt,ocf_to_shortdebt,debt_to_eqt,eqt_to_debt,eqt_to_interestdebt,tangibleasset_to_debt,tangasset_to_intdebt,tangibleasset_to_netdebt,ocf_to_debt,turn_days,roa_yearly,roa_dp,fixed_assets,profit_to_op,q_saleexp_to_gr,q_gc_to_gr,q_roe,q_dt_roe,q_npta,q_ocf_to_sales,basic_eps_yoy,dt_eps_yoy,cfps_yoy,op_yoy,ebt_yoy,netprofit_yoy,dt_netprofit_yoy,ocf_yoy,roe_yoy,bps_yoy,assets_yoy,eqt_yoy,tr_yoy,or_yoy,q_sales_yoy,q_op_qoq,equity_yoy
000509.SZ,20260325,20251231,-0.01,-0.01,0.7039,0.7039,0.2337,0.0184,-1.1336,2634900.4,-13342313.46,50391358.58,1.2907,0.8766,0.7588,3.8089,1.2166,6.1151,0.859,-16774437.14,4126138.38,27505676.58,-76493900.51,70318099.49,287722216.05,212771818.74,229658359.36,108178759.46,56677649.26,143832510.45,229396671.08,434888892.8,-1196737316.44,-0.01,0.115,-0.0054,-1.1152,0.0193,0.0038,-0.0713,0.0655,-1.3395,6.6709,93.3291,7.8925,-1.3395,0.461,5.4504,1.981,-0.2092,102.2206,-1.2029,0.5462,-8.315,-8.31,-10.3611,0.4692,-1.1507,1.1911,-8.315,0.4692,78.0592,4.5577,6.8285,68.2713,31.7287,6.0593,52.8085,28.3795,67.762,32.238,-0.0118,3.5577,0.169,0.5374,0.0776,0.2468,0.5239,-0.008,193.5853,-1.1507,-1.2177,177226882.92,-1.1395,0.3629,100.6128,-0.6876,-0.9384,-0.0994,-2.5223,23.0769,23.0769,-110.5263,22.419,8.497,23.1474,14.34,-110.5887,16.4799,-8.0,13.6166,-7.9831,-26.8317,-26.8317,-47.3199,95.949,-7.9831
000509.SZ,20251031,20250930,-0.0092,-0.0092,0.5483,0.5483,0.2337,0.0184,-1.1328,2324321.54,-12180211.23,29613408.19,1.338,0.9665,0.7776,3.0003,0.9726,4.7457,0.6945,-15751406.35,-369174.25,,-91705936.47,10106063.53,286071633.63,210350225.49,169804946.54,66891864.94,58873493.27,153325810.71,217928401.35,374983314.12,-1195885793.07,-0.0092,0.1158,-0.0015,-1.1144,-0.0119,-0.0003,-0.0855,0.0094,-1.567,5.0325,94.9675,7.4013,-1.567,0.4889,5.3082,1.6043,,102.6768,-1.4822,-0.0627,-7.6285,-7.63,-9.4275,-0.0436,-1.0882,-0.1045,-10.1713,-0.0581,76.4543,4.2471,6.5584,69.6476,30.3524,6.7562,45.2833,33.1403,68.083,31.917,-0.0036,3.2471,0.1865,0.7318,0.0884,0.3467,0.8801,-0.0024,174.9474,-1.4509,-1.1632,174409245.19,-1.4671,0.6224,105.6661,-5.5902,-5.8296,-1.0895,-26.1035,20.0,20.0,87.069,38.6556,40.0117,20.0769,7.86,87.0202,12.7087,-7.36,5.8455,-7.3482,-17.7572,-17.7572,-30.1648,-163.3915,-8.4409
000509.SZ,20250829,20250630,-0.0025,-0.0025,0.3829,0.3829,0.2337,0.0184,-1.1261,2018235.69,-4727368.19,22302833.0,1.1961,0.8662,0.7694,2.0604,0.6902,3.3859,0.4947,-5693143.26,5180217.42,15723358.05,-3458125.6048,16541874.3952,325283643.43,131006473.68,167926691.14,58855645.83,64784930.6,96345052.62,153269025.92,381755540.51,-1188739035.88,-0.0025,0.1225,0.0417,-1.1077,-0.0049,0.0048,-0.0032,0.0154,0.0222,5.4274,94.5726,6.61,0.0222,0.4312,4.961,1.2178,,101.3854,0.0667,1.2606,-2.0404,-2.04,-3.5605,0.6236,0.011,0.4482,-4.0808,1.2472,74.4848,3.9192,6.2563,70.1183,29.8817,7.7305,43.988,34.4245,78.7032,21.2968,0.091,2.9192,0.2105,0.7826,0.1038,0.3858,1.1007,0.0716,167.312,0.022,-0.3261,161490909.33,0.0673,0.3875,101.7161,-2.6556,-2.6456,-0.4236,0.744,-292.3077,-292.3077,49.4624,-94.8688,-94.7871,-296.5657,-784.8,49.5221,-323.5185,-2.0,1.7935,-2.0198,-10.9203,-10.9203,-4.6024,-192.5759,-12.0584
000509.SZ,20250430,20250331,0.0008,0.0008,0.1772,0.1772,0.2337,0.0184,-1.1228,2031484.66,-1203781.3,11780139.91,1.1641,0.7782,0.6846,1.1014,0.3105,1.5728,0.2269,-1904070.92,6063442.75,,42153173.6808,42153173.6808,356990509.69,101514256.25,178787712.4,35889022.01,67570884.96,87619696.04,121629475.8,394478563.23,-1185202200.02,0.0008,0.1258,0.0401,-1.1044,0.0094,0.0057,0.0393,0.0393,1.9314,6.1956,93.8044,6.8092,1.9314,0.4819,5.44,0.8873,,101.0014,1.9403,3.189,0.6152,0.62,-0.8947,0.7234,0.4382,1.5391,2.4608,2.8936,74.7134,3.9547,6.2296,72.8641,27.1359,7.9217,45.3225,34.2108,83.7761,16.2239,0.0807,2.9547,0.2118,0.7548,0.106,0.3779,1.8828,0.0676,179.9032,1.7528,0.0988,152335517.06,1.9661,0.4819,101.0014,0.6152,-0.8947,0.4382,22.6574,166.6667,166.6667,5628.5714,68.929,72.769,169.4584,-218.63,5419.8687,196.2373,0.64,3.6079,0.6171,-17.2816,-17.2816,-17.2816,47.2239,-9.0397
000509.SZ,20250430,20250331,0.0008,0.0008,0.1772,0.1772,0.2337,0.0184,-1.1228,2031484.66,-1203781.3,11780139.91,1.1641,0.7782,0.6846,1.1014,0.3105,1.5728,0.2269,-1904070.92,6063442.75,,,,356990509.69,101514256.25,178787712.4,35889022.01,67570884.96,87619696.04,121629475.8,394478563.23,-1185202200.02,0.0008,0.1258,0.0401,-1.1044,0.0094,0.0057,,,1.9314,6.1956,93.8044,6.8092,1.9314,0.4819,5.44,0.8873,,101.0014,1.9403,3.189,0.6152,0.62,-0.8947,0.7234,0.4382,1.5391,2.4608,2.8936,74.7134,3.9547,6.2296,72.8641,27.1359,7.9217,45.3225,34.2108,83.7761,16.2239,0.0807,2.9547,0.2118,0.7548,0.106,0.3779,1.8828,0.0676,179.9032,1.7528,0.0988,152335517.06,1.9661,0.4819,101.0014,0.6152,-0.8947,0.4382,22.6574,166.6667,166.6667,5628.5714,68.929,72.769,169.4584,-218.63,5419.8687,196.2373,0.64,3.6079,0.6171,-17.2816,-17.2816,-17.2816,47.2239,-9.0397
000509.SZ,20250428,20241231,-0.013,-0.013,0.962,0.962,0.2337,0.0184,-1.1236,1643751.27,-15576144.8,40491050.38,1.165,0.8113,0.7151,5.581,1.7923,9.4026,1.3103,-15074505.06,384361.25,18247520.53,-66727923.17,-48727923.17,342765898.57,100965553.25,177758149.31,77954985.48,77625922.09,85442735.36,160616137.04,379548903.2,-1186029903.38,-0.013,0.125,0.0513,-1.1052,-0.0282,0.0004,-0.0622,-0.0454,-1.0128,3.922,96.078,4.9065,-1.0128,0.3587,4.2051,0.3427,-0.3066,101.4601,-1.1345,0.0372,-9.8746,-9.87,-11.0396,0.0488,-1.3271,0.112,-9.8746,0.0488,75.4894,4.0799,5.5842,73.2661,26.7339,9.4289,46.8341,35.3384,83.3067,16.6933,0.1063,3.0799,0.2158,0.7545,0.1249,0.4367,0.9958,0.0885,128.374,-1.3271,-1.7683,135364323.56,-0.9112,0.3053,99.3626,-1.1863,-1.7469,0.5523,21.2875,-210.1695,-210.1695,342.2414,46.1319,-142.0651,-210.4299,53.7,340.4702,-221.9008,-9.4203,9.4043,-9.41,39.3724,39.3724,19.9307,112.8141,-9.41
000509.SZ,20241030,20240930,-0.0115,-0.0115,0.6667,0.6667,0.2337,0.0184,-1.1221,887462.36,-13219172.94,24617033.0,1.0056,0.614,0.5284,4.5252,1.3129,6.5345,0.9532,-17094567.94,-7642964.69,,-48371727.02,-20371727.02,354571232.25,10967289.76,185779574.68,122363868.99,76634317.49,3009119.07,123052282.69,383228871.82,-1184429220.43,-0.0115,0.1265,-0.0116,-1.1037,-0.031,-0.0071,-0.0451,-0.019,-2.0682,3.4406,96.5594,5.6531,-2.0682,0.3824,4.5781,0.6926,,102.3892,-1.9871,-1.0682,-8.6908,-8.69,-9.3163,-1.0182,-1.9713,-2.0498,-11.5877,-1.3576,73.6301,3.7922,5.2902,72.2573,27.7427,10.2347,48.4774,35.4168,97.5898,2.4102,-0.0231,2.7922,0.2462,0.7306,0.139,0.4125,0.6263,-0.0226,133.8173,-2.6284,-1.6428,137681915.19,-2.0113,0.4409,107.8472,-9.6155,-9.7554,-2.456,-16.6617,-141.5162,-141.5162,57.5092,-74.8256,-141.3645,-141.4706,2.7,57.5929,-150.4549,-8.3333,-0.4976,-8.3289,50.1533,50.1533,38.4884,-720.053,-17.8065
000509.SZ,20241030,20240930,-0.0115,-0.0115,0.6667,0.6667,0.2337,0.0184,-1.1221,887462.36,-13219172.94,24617033.0,1.0056,0.614,0.5284,4.5252,1.3129,6.5345,0.9532,-17094567.94,-7642964.69,,,,354571232.25,10967289.76,185779574.68,122363868.99,76634317.49,3009119.07,123052282.69,383228871.82,-1184429220.43,-0.0115,0.1265,-0.0116,-1.1037,-0.031,-0.0071,,,-2.0682,3.4406,96.5594,5.6531,-2.0682,0.3824,4.5781,0.6926,,102.3892,-1.9871,-1.0682,-8.6908,-8.69,-9.3163,-1.0182,-1.9713,-2.0498,-11.5877,-1.3576,73.6301,3.7922,5.2902,72.2573,27.7427,10.2347,48.4774,35.4168,97.5898,2.4102,-0.0231,2.7922,0.2462,0.7306,0.139,0.4125,0.6263,-0.0226,133.8173,-2.6284,-1.6428,137681915.19,-2.0113,0.4409,107.8472,-9.6155,-9.7554,-2.456,-16.6617,-141.5162,-141.5162,57.5092,-74.8256,-141.3645,-141.4706,2.7,57.5929,-150.4549,-8.3333,-0.4976,-8.3289,50.1533,50.1533,38.4884,-720.053,-17.8065
000509.SZ,20240822,20240630,0.0013,0.0013,0.4299,0.4299,0.2337,0.0184,-1.1093,687899.6,690333.11,22225025.42,1.0497,0.6333,0.5379,3.1605,0.797,4.3079,0.5909,2852514.72,9491903.14,17677648.69,31794034.0047,31794034.0047,424399747.22,11519988.2,156302471.15,43754866.75,89480574.73,28826682.95,71792768.54,372878813.16,-1170719277.14,0.0013,0.1393,0.0279,-1.0909,-0.0087,0.0088,0.0296,0.0296,0.9385,4.8179,95.1821,4.0244,0.9385,0.3501,3.6514,0.0229,,99.3816,1.1571,2.0576,0.9266,0.93,0.4641,1.2159,0.5546,2.0478,1.8532,2.4318,73.2225,3.7345,5.2482,75.2647,24.7353,11.0634,41.9178,40.0766,97.9216,2.0784,0.0516,2.7345,0.2523,0.9561,0.1511,0.5725,2.045,0.0505,141.0494,1.1092,0.1765,130960183.99,1.1502,0.3237,98.7862,0.7193,0.7173,0.2558,12.5863,-95.9119,-95.9119,462.3377,171.0854,-84.9756,-95.966,107.7,460.9902,-95.4228,0.942,7.4799,0.9309,57.4618,57.4618,46.3216,44.414,-11.8682
000509.SZ,20240430,20240331,0.0003,0.0003,0.2142,0.2142,0.2337,0.0184,-1.1103,684970.76,-377797.75,11378737.66,1.0686,0.6191,0.5316,1.5064,0.3982,2.129,0.2944,43296.57,3944731.99,,-8510618.55,-8510618.55,411405743.44,11998486.49,156204900.32,64549509.83,87709745.7,38888602.17,102660935.75,385411971.35,-1171790336.84,0.0003,0.1383,0.0007,-1.0919,-0.0224,0.0037,-0.0079,-0.0079,0.9832,4.9503,95.0497,4.7742,0.9832,0.3768,4.2489,0.1486,,99.9812,0.9501,1.7161,0.2073,0.21,-0.2549,0.5053,0.2895,1.0259,0.8292,2.0212,71.6614,3.5288,5.2672,74.89,25.11,10.8442,40.5293,38.4955,97.7958,2.2042,0.0014,2.5288,0.256,0.9498,0.1513,0.5615,1.3588,0.0013,146.9882,1.158,0.0393,133078624.47,0.9414,0.3768,99.9812,0.2073,-0.2549,0.2895,0.3395,108.1081,108.1081,109.3333,154.9296,152.8867,107.6977,90.72,109.7016,106.8177,0.2174,7.4822,0.2075,70.5347,70.5347,70.5347,116.0471,12.9076
