ts_code,ann_date,end_date,eps,dt_eps,total_revenue_ps,revenue_ps,capital_rese_ps,surplus_rese_ps,undist_profit_ps,extra_item,profit_dedt,gross_margin,current_ratio,quick_ratio,cash_ratio,ar_turn,ca_turn,fa_turn,assets_turn,op_income,ebit,ebitda,fcff,fcfe,current_exint,noncurrent_exint,interestdebt,netdebt,tangible_asset,working_capital,networking_capital,invest_capital,retained_earnings,diluted2_eps,bps,ocfps,retainedps,cfps,ebit_ps,fcff_ps,fcfe_ps,netprofit_margin,grossprofit_margin,cogs_of_sales,expense_of_sales,profit_to_gr,saleexp_to_gr,adminexp_of_gr,finaexp_of_gr,impai_ttm,gc_of_gr,op_of_gr,ebit_of_gr,roe,roe_waa,roe_dt,roa,npta,roic,roe_yearly,roa2_yearly,debt_to_assets,assets_to_eqt,dp_assets_to_eqt,ca_to_assets,nca_to_assets,tbassets_to_totalassets,int_to_talcap,eqt_to_talcapital,currentdebt_to_debt,longdeb_to_debt,ocf_to_shortdebt,debt_to_eqt,eqt_to_debt,eqt_to_interestdebt,tangibleasset_to_debt,tangasset_to_intdebt,tangibleasset_to_netdebt,ocf_to_debt,turn_days,roa_yearly,roa_dp,fixed_assets,profit_to_op,q_saleexp_to_gr,q_gc_to_gr,q_roe,q_dt_roe,q_npta,q_ocf_to_sales,basic_eps_yoy,dt_eps_yoy,cfps_yoy,op_yoy,ebt_yoy,netprofit_yoy,dt_netprofit_yoy,ocf_yoy,roe_yoy,bps_yoy,assets_yoy,eqt_yoy,tr_yoy,or_yoy,q_sales_yoy,q_op_qoq,equity_yoy
000423.SZ,20260320,20251231,2.7,2.7,10.4048,10.4048,0.5955,0.7239,13.9638,100656313.78,1638084776.94,4922821341.41,3.6902,3.3979,3.3501,63.379,0.6425,3.7565,0.5063,1984642758.56,2007662868.09,2167835283.12,2286164365.955,2286164365.955,2838594457.73,119948595.65,59420329.11,-5208035747.06,9625174507.3,7692172320.79,-1369597967.04,10422656959.03,9458534229.9,2.7,16.0507,3.5548,14.6877,1.0525,3.1176,3.5501,3.5501,25.9485,73.4697,26.5303,42.5011,25.9485,32.0043,11.2725,-0.7756,-0.1128,70.3806,30.9128,29.963,16.843,16.66,15.8679,15.1703,13.1378,16.2987,16.843,15.1703,22.5538,1.2912,1.282,78.8536,21.1464,71.9306,0.5701,99.1715,94.7455,5.2545,0.8006,0.2912,3.4249,173.9523,3.1893,161.9845,,0.7585,184.0745,13.1378,13.1383,1871781015.41,30.7432,24.2138,69.9178,4.5841,4.7613,3.5355,50.642,11.5702,11.5702,5.4555,12.0303,10.9809,11.663,13.62,-19.6971,11.4419,0.253,2.1812,0.1984,8.8321,8.8321,21.5227,7.3309,0.1984
000423.SZ,20251025,20250930,1.9781,1.9781,7.4015,7.4015,0.6022,0.7239,13.2831,118636317.53,1155183777.91,3512113337.86,3.758,3.4434,3.4275,15.7778,0.4736,2.7137,0.369,1402820937.62,1458852279.41,,1242352159.3826,1242352159.3826,2590573868.76,118175057.7,66746549.48,-5495527553.64,9266670632.01,7209207127.94,-935932701.77,10039845174.57,9020190228.43,1.9781,15.4476,2.0338,14.007,0.7923,2.2654,1.9292,1.9292,26.787,73.6853,26.3147,43.3541,26.787,35.1655,9.1089,-0.9203,-0.0942,70.5684,31.5921,30.6072,12.5759,12.14,11.4047,11.2933,9.8837,12.1434,16.7679,15.0577,21.771,1.2783,1.2753,77.0525,22.9475,72.6878,0.6648,99.0843,94.178,5.822,0.5011,0.2783,3.5842,149.0401,3.3387,138.8337,,0.4719,205.3185,13.1783,9.8609,1804932880.51,31.5328,37.6147,72.7118,4.5029,3.6294,3.5959,20.0684,10.305,10.305,-9.1323,12.1215,11.4026,10.5333,8.23,-8.3695,10.1754,-3.514,-2.6494,-3.5666,4.4077,4.4077,-5.5877,11.9316,0.3636
000423.SZ,20251025,20250930,1.9781,1.9781,7.4015,7.4015,0.6022,0.7239,13.2831,118636317.53,1155183777.91,3512113337.86,3.758,3.4434,3.3862,15.7778,0.4736,2.7137,0.369,1402820937.62,1458852279.41,,,,2590573868.76,118175057.7,66746549.48,-5495527553.64,9266670632.01,7209207127.94,1670265162.82,10039845174.57,9020190228.43,1.9781,15.4476,2.0338,14.007,0.7923,2.2654,,,26.787,73.6853,26.3147,43.3541,26.787,35.1655,9.1089,-0.9203,-0.0942,70.5684,31.5921,30.6072,12.5759,12.14,11.4047,11.2933,9.8837,12.1434,16.7679,15.0577,21.771,1.2783,1.2753,77.0525,22.9475,72.6878,0.6648,99.0843,94.178,5.822,0.5011,0.2783,3.5842,149.0401,3.3387,138.8337,,0.4719,205.3185,13.1783,9.8609,1804932880.51,31.5328,37.6147,72.7118,4.5029,3.6294,3.5959,20.0684,10.305,10.305,-9.1323,12.1215,11.4026,10.5333,8.23,-8.3695,10.1754,-3.514,-2.5868,-3.5137,4.4077,4.4077,-5.5877,11.9316,0.3636
000423.SZ,20250822,20250630,1.2698,1.2698,4.7373,4.7373,0.6032,0.7239,13.7931,30155696.98,787561668.4,2230842488.65,4.3472,3.9489,3.9294,23.1133,0.2999,1.7218,0.2359,934650448.21,947645901.01,1027940195.12,997292526.3344,997292526.3344,2294584420.99,120080875.72,35695054.91,-6592880182.09,9665640872.78,7730466732.37,-993384841.08,10367671506.42,9348603356.82,1.2698,16.0103,1.4992,14.517,1.9889,1.4716,1.5486,1.5486,26.8045,73.1252,26.8748,41.4628,26.8045,33.7881,8.6817,-1.0069,0.1093,69.3629,32.088,31.0631,7.9311,7.73,7.6387,7.3264,6.322,7.6377,15.8622,14.6528,19.1699,1.2372,1.2546,78.5461,21.4539,75.6172,0.3443,99.4461,94.2538,5.7462,0.418,0.2372,4.2076,288.8424,3.9446,270.7838,,0.394,210.4219,12.644,6.3219,1840903381.34,32.073,30.6042,67.1675,3.7323,3.5276,3.0103,95.2987,10.5231,10.5231,4.7074,11.4093,10.8393,10.7389,12.58,4.7031,9.9309,0.0006,-2.3918,-0.0542,11.0176,11.0176,2.9058,-7.3745,0.735
000423.SZ,20250428,20250331,0.6615,0.6615,2.6686,2.6686,0.624,0.7239,14.4532,8614119.85,416362477.57,1265127950.41,4.3772,3.9777,3.9675,5.5403,0.1649,0.963,0.1302,497258003.43,491629540.58,,-343654516.8138,-343654516.8138,2393321908.05,121405127.68,36662249.1,-5394945954.69,10081329972.83,8134684513.46,-84796182.66,10793575984.66,9773712690.4,0.6599,16.6701,-0.4723,15.1771,0.602,0.7634,-0.5336,-0.5336,24.7318,73.6171,26.3829,42.5666,24.7318,36.2562,7.2926,-0.9822,0.0874,71.0648,29.5716,28.6077,4.0387,4.04,3.9568,3.7251,3.2204,3.8826,16.1548,14.9004,19.1714,1.2372,1.2542,79.2241,20.7759,75.7522,0.3397,99.4587,94.4076,5.5924,-0.1263,0.2372,4.2076,292.8121,3.9513,274.9785,,-0.1192,203.6665,12.8816,3.2201,1848642363.57,29.5928,36.2562,71.0648,4.0387,3.9568,3.2204,-17.697,20.5357,20.5357,-147.6397,23.9849,23.3878,20.2525,26.69,-147.6338,23.1776,4.1217,1.6246,4.0648,18.243,18.243,18.243,0.3966,-2.3747
000423.SZ,20250428,20250331,0.6615,0.6615,2.6686,2.6686,0.624,0.7239,14.4532,8614119.85,416362477.57,1265127950.41,4.3772,3.9777,3.7372,5.5403,0.1649,0.963,0.1302,497258003.43,491629540.58,,,,2393321908.05,121405127.68,36662249.1,-5394945954.69,10081329972.83,8134684513.46,2718459151.09,10793575984.66,9773712690.4,0.6599,16.6701,-0.4723,15.1771,0.602,0.7634,,,24.7318,73.6171,26.3829,42.5666,24.7318,36.2562,7.2926,-0.9822,0.0874,71.0648,29.5716,28.6077,4.0387,4.04,3.9568,3.7251,3.2204,3.8826,16.1548,14.9004,19.1714,1.2372,1.2542,79.2241,20.7759,75.7522,0.3397,99.4587,94.4076,5.5924,-0.1263,0.2372,4.2076,292.8121,3.9513,274.9785,,-0.1192,203.6665,12.8816,3.2201,1848642363.57,29.5928,36.2562,71.0648,4.0387,3.9568,3.2204,-17.697,20.5357,20.5357,-147.6397,23.9849,23.3878,20.2525,26.69,-147.6338,23.1776,4.1217,1.69,4.1219,18.243,18.243,18.243,0.3966,-2.3747
000423.SZ,20250318,20241231,2.42,2.42,9.1941,9.1941,0.624,0.7239,13.7933,115286338.56,1441714437.09,4287743989.31,3.946,3.5913,3.5777,83.2812,0.5682,3.2622,0.4487,1753027349.56,1738059656.36,1894631373.07,4606495053.338,4606495053.338,2593210180.53,122876859.36,39157359.09,-4975753802.37,9658580837.39,7693240427.38,-822677429.9,10371049688.44,9348736092.98,2.4178,16.0102,3.3709,14.5172,-4.7737,2.6989,7.1532,7.1532,26.3001,72.4185,27.5815,41.8039,26.3001,33.3252,10.4668,-1.9881,0.1225,70.392,31.2247,29.3552,14.808,14.6,13.7116,13.1704,11.7997,13.781,14.808,13.1704,21.0531,1.2667,1.2551,78.7388,21.2612,73.8021,0.3776,99.413,94.7798,5.2202,0.8313,0.2667,3.742,263.3011,3.5055,246.6607,,0.7879,218.0106,11.7997,11.7984,1868691502.37,31.347,21.2309,70.1188,4.0057,3.7066,3.1394,45.8348,35.1955,35.1955,11.1261,35.9082,36.1902,35.288,33.17,11.1277,40.6527,-3.8138,-1.6471,-3.8142,25.5663,25.5663,23.6657,9.1167,-3.8142
000423.SZ,20241031,20240930,1.7926,1.7926,6.7226,6.7226,0.624,0.7239,13.1644,85052374.6,1066934248.27,3209075375.44,3.761,3.4464,3.208,21.502,0.4234,2.3796,0.3327,1277451515.82,1269388590.46,,1260839018.3491,1260839018.3491,2619955750.51,122483058.56,39255130.78,-4258842301.99,9241333522.03,7276863670.38,2994374720.1,9972834833.91,8943721940.2,1.7889,15.3917,2.2382,13.8883,-2.3589,1.9712,1.9579,1.9579,26.6132,74.1258,25.8742,44.3838,26.6132,37.7715,8.4392,-1.8269,0.7659,70.4924,31.0115,29.3214,11.1676,10.62,10.3431,9.7564,8.8553,10.4446,14.8901,13.0085,21.8768,1.28,1.2613,77.9569,22.0431,72.679,0.3936,99.3887,94.7467,5.2533,0.5469,0.28,3.5633,252.4988,3.3222,235.4172,,0.5181,234.5052,11.8071,8.8541,1880433806.03,31.1532,40.1808,72.001,4.1055,3.6468,3.2794,32.8378,47.3087,47.3087,11.9324,39.8442,41.2032,46.9983,52.33,11.9282,53.559,-7.5296,-4.4418,-7.53,26.2798,26.2798,25.3839,-1.0418,-4.2724
000423.SZ,20240822,20240630,1.1489,1.1489,4.2672,4.2672,0.624,0.7239,13.6662,38841270.39,699577867.77,2020815062.81,4.6498,4.1908,4.0786,13.8618,0.2711,1.5022,0.213,834710576.57,827674380.45,907807413.68,882445355.5273,882445355.5273,2077595082.48,124202023.0,41775282.01,-5178549528.89,9612699707.58,7640502766.21,2435976362.0,10298598021.68,9266863555.06,1.1467,15.8935,1.4318,14.3901,-0.9398,1.2853,1.3703,1.3703,26.881,73.5388,26.4612,41.6299,26.881,36.385,7.2456,-2.0007,-0.0316,69.6243,31.9752,30.1196,7.048,6.7,6.6773,6.4144,5.7247,6.5677,14.096,12.8288,17.948,1.2187,1.2316,77.8687,22.1313,76.8992,0.4056,99.3826,93.3063,6.6937,0.4405,0.2187,4.5619,245.0017,4.2846,230.105,,0.411,257.2187,11.4494,5.7227,1897714237.49,32.1246,33.6035,65.1297,3.6269,3.4943,2.9738,21.9067,39.3113,39.3113,22.5646,35.6182,36.2275,39.0323,42.79,22.5662,37.2212,-4.5149,-6.0566,-4.5153,26.8012,26.8012,17.8926,14.3687,1.3198
000423.SZ,20240426,20240331,0.5488,0.5488,2.2569,2.2569,0.624,0.7239,14.8483,24767374.61,328636170.06,1043344708.2,4.7607,4.3319,4.2071,11.6479,0.1376,0.7908,0.1088,383288503.89,379253184.76,,609516651.4101,609516651.4101,2206516213.14,127285281.44,48456552.67,-6742641369.05,10348902704.16,8367256231.94,1594591043.58,11066441939.8,10028126415.56,0.5488,17.0756,0.9914,15.5722,1.4994,0.5889,0.9465,0.9465,24.3269,71.7873,28.2127,43.8866,24.3269,38.8626,7.2832,-2.2592,-0.0316,73.6278,28.2021,26.0945,3.2549,3.25,3.0268,2.8402,2.6478,2.9767,13.0196,11.3608,17.7777,1.2162,1.2298,79.0449,20.9551,77.2292,0.4379,99.366,93.3966,6.6034,0.287,0.2162,4.6159,226.9307,4.3442,213.5708,,0.268,223.554,10.5912,2.6466,1911270623.63,28.3589,38.8626,73.6278,3.2549,3.0268,2.6478,43.9299,53.4247,53.4247,-4.4249,46.9234,47.8379,53.4299,54.79,-5.8855,47.3367,2.587,0.706,2.5867,35.9518,35.9518,35.9518,2.4066,4.1356
