ts_code,ann_date,end_date,eps,dt_eps,total_revenue_ps,revenue_ps,capital_rese_ps,surplus_rese_ps,undist_profit_ps,extra_item,profit_dedt,gross_margin,current_ratio,quick_ratio,cash_ratio,ar_turn,ca_turn,fa_turn,assets_turn,op_income,ebit,ebitda,fcff,fcfe,current_exint,noncurrent_exint,interestdebt,netdebt,tangible_asset,working_capital,networking_capital,invest_capital,retained_earnings,diluted2_eps,bps,ocfps,retainedps,cfps,ebit_ps,fcff_ps,fcfe_ps,netprofit_margin,grossprofit_margin,cogs_of_sales,expense_of_sales,profit_to_gr,saleexp_to_gr,adminexp_of_gr,finaexp_of_gr,impai_ttm,gc_of_gr,op_of_gr,ebit_of_gr,roe,roe_waa,roe_dt,roa,npta,roic,roe_yearly,roa2_yearly,debt_to_assets,assets_to_eqt,dp_assets_to_eqt,ca_to_assets,nca_to_assets,tbassets_to_totalassets,int_to_talcap,eqt_to_talcapital,currentdebt_to_debt,longdeb_to_debt,ocf_to_shortdebt,debt_to_eqt,eqt_to_debt,eqt_to_interestdebt,tangibleasset_to_debt,tangasset_to_intdebt,tangibleasset_to_netdebt,ocf_to_debt,turn_days,roa_yearly,roa_dp,fixed_assets,profit_to_op,q_saleexp_to_gr,q_gc_to_gr,q_roe,q_dt_roe,q_npta,q_ocf_to_sales,basic_eps_yoy,dt_eps_yoy,cfps_yoy,op_yoy,ebt_yoy,netprofit_yoy,dt_netprofit_yoy,ocf_yoy,roe_yoy,bps_yoy,assets_yoy,eqt_yoy,tr_yoy,or_yoy,q_sales_yoy,q_op_qoq,equity_yoy
000422.SZ,20251025,20250930,0.7484,0.7484,17.6081,17.6081,3.3298,0.4974,0.5431,295162623.19,516428430.84,3542579930.11,0.6389,0.4561,0.3682,62.4874,2.4443,1.1852,0.5342,1282107552.93,1950645067.22,,-851786656.602,830848437.398,7945030877.31,4957592154.2,20730235832.07,17354351840.06,-353847156.17,-5125796726.62,-2253324467.34,32140848729.71,1132627655.62,0.7456,5.4188,2.8637,1.0405,-2.1456,1.792,-0.7825,0.7633,6.9511,18.4829,81.5171,9.164,6.9511,0.5752,6.6428,1.9461,-0.8521,93.3108,6.2955,10.1772,12.2405,14.45,7.7888,5.4368,3.7134,6.1394,16.3207,7.2491,74.6676,3.9475,5.4112,20.1308,79.8692,-0.7856,64.4981,18.352,42.201,57.799,0.2196,2.9475,0.1754,0.2845,-0.0105,-0.0171,-0.0204,0.0927,43.3095,4.9512,2.2621,26974174435.47,8.2484,0.573,94.098,7.2705,3.5533,1.2955,25.5511,-25.369,-25.369,289.619,-35.816,-24.7713,-23.8917,-7.49,-3.1616,34.3133,-20.2942,68.6186,-19.8818,-3.2516,-3.2516,8.1632,-36.4703,-20.3264
000422.SZ,20250823,20250630,0.3684,0.3684,11.0896,11.0896,3.3031,0.5002,0.1648,84153353.06,314726925.03,2254769240.49,0.6508,0.4904,0.4255,21.1891,1.5012,0.825,0.3381,859397522.37,1154446190.31,2325219170.66,1564739822.9292,3459973117.9292,7897634472.52,5467513135.6,20136717943.54,16309927600.57,-769065052.97,-5031124858.9,-2345936822.72,30940703555.97,719900119.68,0.3685,5.0387,1.189,0.665,-1.3535,1.0665,1.4455,3.1963,6.2772,18.7826,81.2174,9.0785,6.2772,0.5765,6.5752,1.9269,-0.368,92.8411,6.1836,9.6167,6.2244,7.29,4.9112,3.2511,2.1221,3.6015,12.4488,6.5022,75.615,4.1009,5.5411,21.1676,78.8324,-1.7358,65.0816,17.6288,43.0114,56.9886,0.0893,3.1009,0.1628,0.2709,-0.023,-0.0382,-0.0472,0.0384,47.5447,4.2442,1.1233,25296428577.87,7.6871,0.5106,89.1751,5.67,4.6269,2.1314,14.5783,-45.2112,-45.2112,143.199,-45.5757,-39.9634,-43.9202,-25.31,-40.3453,-2.4345,-25.8851,65.8573,-25.9127,-8.9823,-8.9823,-10.2452,6293.4656,-24.2655
000422.SZ,20250426,20250331,0.0314,0.0314,3.6438,3.6438,3.8589,0.5,1.5626,17027174.35,16982723.43,409603449.44,0.7546,0.5408,0.4328,16.6679,0.657,0.4404,0.1481,-12942895.8,79790523.35,,-2097685474.5414,-1660333963.2714,3993385105.05,761565562.76,13059197045.45,11055418475.05,6560953194.06,-1755710365.98,-599833020.84,21831668157.33,2233648136.2,0.0314,6.8479,0.1037,2.0626,-0.858,0.0737,-1.9371,-1.5332,-0.0494,10.3803,89.6197,9.4473,-0.0494,0.711,7.2721,1.4641,-0.7525,100.328,0.2897,2.0221,0.4603,0.46,0.2298,0.2994,-0.0073,-0.0415,1.8412,1.1976,67.0042,3.0307,3.6067,20.3009,79.6991,24.6777,59.8177,33.9676,40.1537,59.8463,0.0157,2.0307,0.4163,0.5679,0.3683,0.5024,0.5935,0.0063,49.2721,-0.0292,0.1276,14458166221.61,0.4402,0.711,100.328,0.4603,0.2298,-0.0073,2.8471,-75.7154,-75.7154,-63.0039,-94.9444,-92.4367,-75.1433,-83.22,-62.6585,-76.0576,0.7266,-0.474,0.7263,-6.2896,-6.2896,-6.2896,111.1652,3.8247
000422.SZ,20250426,20250331,0.0314,0.0314,3.6452,3.6452,3.8603,0.5002,1.5632,17027174.35,16982723.43,409603449.44,0.7546,0.5408,0.4221,16.6679,0.657,0.4404,0.1481,-12942895.8,79790523.35,,,,3993385105.05,761565562.76,13059197045.45,11055418475.05,6560953194.06,-1755710365.98,-599833020.84,21831668157.33,2233648136.2,0.0314,6.8505,0.1038,2.0634,-0.8584,0.0737,,,-0.0494,10.3803,89.6197,9.4473,-0.0494,0.711,7.2721,1.4641,-0.7525,100.328,0.2897,2.0221,0.4603,0.46,0.2298,0.2994,-0.0073,-0.0415,1.8412,1.1976,67.0042,3.0307,3.6067,20.3009,79.6991,24.6777,59.8177,33.9676,40.1537,59.8463,0.0157,2.0307,0.4163,0.5679,0.3683,0.5024,0.5935,0.0063,49.2721,-0.0292,0.1276,14458166221.61,0.4402,0.711,100.328,0.4603,0.2298,-0.0073,2.8471,-75.7154,-75.7154,-62.9682,-94.9444,-92.4367,-75.1433,-83.22,-62.6585,-76.0576,0.7649,-0.474,0.7263,-6.2896,-6.2896,-6.2896,111.1652,3.8247
000422.SZ,20250403,20241231,0.6108,0.6108,15.6648,15.6648,3.847,0.5,1.5312,225615973.69,426928580.73,2331588285.87,0.8021,0.5695,0.4879,100.0031,2.7662,2.0134,0.7041,374748839.9,1176177783.44,2406237178.62,-3272268965.4683,1248310517.1717,4559775959.15,743598247.74,12622102688.53,9379436651.26,6513548041.88,-1632585289.87,-1187280402.64,21409855271.8,2199638238.42,0.6026,6.7985,0.7094,2.0312,0.4878,1.0861,-3.0217,1.1527,5.2685,13.7447,86.2553,10.059,5.2685,0.7765,8.4776,0.8049,-0.9505,97.7909,5.5816,6.9335,9.3602,9.18,6.1239,4.8816,3.7093,5.5397,9.3602,4.8816,67.1034,3.0398,3.4561,24.7636,75.2364,24.3832,58.9546,34.3871,46.0113,53.9887,0.0931,2.0398,0.4107,0.5833,0.3634,0.516,0.6944,0.0429,48.7721,3.7093,2.7083,13535069109.21,5.8999,1.1561,105.0965,-1.4339,-1.7789,-0.4254,-0.8039,30.2901,30.2901,-53.947,-10.5485,3.4191,44.3235,-10.58,-52.8577,29.0037,9.2866,24.395,11.8754,-0.4823,-0.4823,3.0324,-134.2684,11.8754
000422.SZ,20241029,20240930,0.7132,0.7132,12.4852,12.4852,3.7812,0.4362,1.6928,200150297.07,558259393.5,1925350762.06,0.774,0.6006,0.5426,68.911,2.2553,1.5764,0.5832,550230721.19,1259650345.75,,-2415154427.0723,1096561837.2077,4279354595.9,678829137.03,11123216016.35,7237922391.7,6584676276.6,-1851470721.76,-1824130523.79,19934738754.25,2305503374.57,0.7003,6.8365,0.735,2.129,0.5509,1.1632,-2.2302,1.0126,7.422,14.2403,85.7597,9.5866,7.422,0.6798,7.9843,0.9225,-0.1307,95.9304,7.7603,9.3167,10.8468,10.27,7.9842,5.4333,4.3284,6.2592,14.4624,7.2444,64.6023,2.825,3.3157,25.4712,74.5288,26.452,55.7982,37.1378,50.9408,49.0592,0.0972,1.825,0.4604,0.6656,0.4095,0.592,0.9097,0.0495,40.874,5.7712,3.2713,11298275589.11,8.1971,0.6801,97.1138,2.9932,1.8744,1.2867,6.2509,71.1132,71.1132,-52.9419,46.0632,51.7909,94.9204,70.4,-51.8234,72.3507,9.8974,15.9184,12.4998,-1.3394,-1.3394,-3.2268,-43.0187,12.8573
000422.SZ,20240826,20240630,0.5103,0.5103,8.5656,8.5656,3.8103,0.4465,1.5263,118448162.13,421376426.43,1271312581.71,0.7587,0.5973,0.5521,41.9712,1.5259,1.0193,0.4046,421528811.82,859555718.39,1465579990.41,-12054287.8797,2133764791.4003,4106683266.53,707966245.12,9986619393.95,5979436791.16,6385145272.37,-1980376337.01,-1886835290.68,18499766212.55,2086918272.56,0.5103,6.8081,0.4889,1.9728,0.6644,0.8125,-0.0114,2.017,7.6517,14.0302,85.9698,8.7052,7.6517,0.6797,7.2479,0.7776,-0.2347,95.348,8.2819,9.486,7.8333,7.57,6.1145,3.8383,3.096,4.4588,15.6666,7.6766,63.4855,2.7386,3.2496,26.7089,73.2911,27.3871,53.9824,38.9308,55.4507,44.5493,0.063,1.7386,0.4866,0.7212,0.4314,0.6394,1.0679,0.0349,39.852,6.192,2.4105,10828318665.05,8.4268,0.669,91.6329,5.6189,4.4647,2.1837,4.5363,81.7955,81.7955,-59.1357,87.2315,84.1707,114.2094,104.3,-51.8543,44.2716,9.4409,8.5678,9.4422,-0.3832,-0.3832,11.092,131.917,48.2686
000422.SZ,20240427,20240331,0.1293,0.1293,3.9682,3.9682,3.8124,0.4585,1.4591,35658855.17,101157269.01,447681976.29,0.6856,0.5306,0.4713,31.5861,0.7025,0.4645,0.1915,14598267.65,277394725.37,,-493736415.7554,486582163.5246,4236961968.58,720820646.48,8842141368.68,5012739572.16,6634231769.96,-2890382706.41,-1764343584.88,17397388413.51,2028548922.01,0.1293,6.7518,0.2803,1.9176,0.666,0.2622,-0.4667,0.46,4.6378,10.6647,89.3353,9.3039,4.6378,0.692,7.5216,1.0902,-0.6042,99.6522,5.386,6.6081,1.9939,2.06,1.4742,1.2658,0.8884,1.3872,7.9756,5.0632,61.7303,2.613,3.1938,28.1904,71.8096,29.6765,50.8245,41.0551,66.612,33.388,0.0323,1.613,0.5176,0.8078,0.4807,0.7503,1.3235,0.0215,40.9882,3.5536,0.6243,10650019579.45,5.4704,0.692,99.6522,1.9939,1.4742,0.8884,7.0643,-47.246,-47.246,-73.6362,-23.202,-23.0422,-37.8391,-51.19,-68.9363,-57.2656,8.5359,4.1009,8.5367,-11.0307,-11.0307,-11.0307,-33.3717,45.4587
000422.SZ,20240413,20231231,0.4698,0.4698,16.1134,16.1134,3.4233,0.4465,1.3336,-25275546.34,477415828.61,2157519142.64,0.6007,0.4143,0.3612,80.589,3.032,2.116,0.8287,530473813.64,1145578638.31,2264615834.15,438124445.6577,-638109714.3423,4367030756.82,598602585.25,7845644385.36,4873698529.51,6062503193.56,-3755285149.1,-1689324990.09,16508886240.73,1883071331.84,0.4274,6.2208,1.5404,1.7801,-0.7177,1.0829,0.4142,-0.6032,4.7198,12.6572,87.3428,8.6562,4.7198,0.7128,7.0762,0.8673,-0.541,96.888,6.2097,6.7206,8.033,8.24,8.482,5.569,3.911,5.908,8.033,5.569,59.658,2.4788,3.6547,26.3086,73.6914,28.2311,47.5238,39.8618,73.4114,26.5886,0.1733,1.4788,0.5137,0.8388,0.4732,0.7727,1.2439,0.1272,41.6964,3.911,2.198,10518910958.8,5.6774,1.1524,94.8778,0.9472,2.2799,0.8452,-0.6793,-80.5111,-80.5111,-64.1801,-64.149,-67.4055,-79.11,-72.6373,-57.7955,-85.1553,19.4401,9.193,40.7237,-17.7029,-17.7029,-26.3887,6.7118,40.7237
000422.SZ,20231028,20230930,0.4177,0.4177,12.953,12.953,3.452,0.3804,1.3453,62290699.6,327616526.54,1632303083.48,0.6627,0.5356,0.4924,41.0422,2.3353,1.7056,0.667,359228438.26,880625179.99,,-733151296.6666,-1170945196.6666,4047465481.67,348308689.86,8439857372.35,4531435506.53,6041583799.84,-3125936706.76,-1814839455.75,17027699373.64,1825573085.46,0.3686,6.2011,1.5619,1.7257,0.6443,0.8325,-0.693,-1.1069,4.5483,11.9124,88.0876,8.7475,4.5483,0.6055,7.2075,0.9345,-0.1212,97.3784,5.2483,6.4267,6.9402,7.47,5.8314,4.2863,3.0335,4.5841,9.2536,5.7151,59.9139,2.4946,3.6569,28.665,71.335,28.2008,49.5655,38.5249,72.1973,27.8027,0.1783,1.4946,0.5111,0.7773,0.4707,0.7158,1.3333,0.1287,34.5773,4.0447,1.8978,10058889844.89,5.3345,0.6288,94.1201,2.4094,2.126,1.2687,12.5474,-82.561,-82.561,-57.4031,-74.5558,-74.1764,-81.8694,-81.44,-49.8118,-87.1477,19.0619,8.9334,40.278,-15.2634,-15.2634,-8.8745,197.8467,41.0685
