ts_code,ann_date,end_date,eps,dt_eps,total_revenue_ps,revenue_ps,capital_rese_ps,surplus_rese_ps,undist_profit_ps,extra_item,profit_dedt,gross_margin,current_ratio,quick_ratio,cash_ratio,ar_turn,ca_turn,fa_turn,assets_turn,op_income,ebit,ebitda,fcff,fcfe,current_exint,noncurrent_exint,interestdebt,netdebt,tangible_asset,working_capital,networking_capital,invest_capital,retained_earnings,diluted2_eps,bps,ocfps,retainedps,cfps,ebit_ps,fcff_ps,fcfe_ps,netprofit_margin,grossprofit_margin,cogs_of_sales,expense_of_sales,profit_to_gr,saleexp_to_gr,adminexp_of_gr,finaexp_of_gr,impai_ttm,gc_of_gr,op_of_gr,ebit_of_gr,roe,roe_waa,roe_dt,roa,npta,roic,roe_yearly,roa2_yearly,debt_to_assets,assets_to_eqt,dp_assets_to_eqt,ca_to_assets,nca_to_assets,tbassets_to_totalassets,int_to_talcap,eqt_to_talcapital,currentdebt_to_debt,longdeb_to_debt,ocf_to_shortdebt,debt_to_eqt,eqt_to_debt,eqt_to_interestdebt,tangibleasset_to_debt,tangasset_to_intdebt,tangibleasset_to_netdebt,ocf_to_debt,turn_days,roa_yearly,roa_dp,fixed_assets,profit_to_op,q_saleexp_to_gr,q_gc_to_gr,q_roe,q_dt_roe,q_npta,q_ocf_to_sales,basic_eps_yoy,dt_eps_yoy,cfps_yoy,op_yoy,ebt_yoy,netprofit_yoy,dt_netprofit_yoy,ocf_yoy,roe_yoy,bps_yoy,assets_yoy,eqt_yoy,tr_yoy,or_yoy,q_sales_yoy,q_op_qoq,equity_yoy
000157.SZ,20260331,20251231,0.56,0.56,6.025,6.025,2.2136,0.507,3.1222,1488811046.87,3369675970.93,14610321868.04,1.716,1.297,1.071,1.7639,0.6577,4.1481,0.4057,3948410588.27,6000220329.58,7544152316.89,-1911423663.1267,3202266477.9833,37811095567.87,1841796894.22,33615419947.92,19833687757.33,47352232187.7,35060153968.03,30362817014.79,93488176939.96,31386707274.4,0.5618,6.6564,0.5636,3.6291,-0.0328,0.6938,-0.221,0.3703,9.8007,28.039,71.961,18.5998,9.8007,8.7071,9.5038,0.3888,-0.1832,92.4225,10.9629,11.5152,8.4712,8.34,5.8754,4.6715,3.976,5.7923,8.4712,4.6715,55.0306,2.2237,2.2395,63.1106,36.8894,35.5655,35.9569,61.5782,66.8311,33.1689,0.0995,1.2237,0.7857,1.7126,0.6463,1.4086,2.3875,0.0665,410.9303,3.976,3.7826,21167917201.79,11.2721,9.6606,95.2323,1.6189,1.2531,0.7583,13.4287,36.5854,36.5854,128.363,32.0626,34.0067,38.0104,31.93,127.5339,36.9765,1.0981,7.5925,0.7548,14.5761,14.5761,34.7897,-20.0068,0.7548
000157.SZ,20251031,20250930,0.45,0.45,4.2962,4.2962,2.207,0.507,3.2145,1276852067.34,2643515657.27,10440309394.85,1.8961,1.4087,1.1452,1.414,0.4727,3.2981,0.2916,3235570111.14,4854271962.78,,-5238816761.1832,2287169756.2568,32879217589.44,3839235431.87,33817248041.93,20054358825.04,48217623177.54,39117474214.29,32541100620.5,94387392122.12,32185436205.57,0.4533,6.744,0.3314,3.7215,-0.0614,0.5613,-0.6057,0.2645,11.0479,28.0988,71.9012,17.4972,11.0479,8.3235,9.5035,-0.3297,-0.1295,91.2919,12.4908,13.0647,6.7907,6.74,4.579,3.8095,3.2214,4.7012,9.0543,5.0793,53.8006,2.1645,2.2072,63.133,36.867,36.7776,35.8281,61.7936,61.8887,38.1113,0.0657,1.1645,0.8269,1.7247,0.6836,1.4258,2.4043,0.0406,412.5316,4.2952,3.0766,21250672729.82,12.6027,8.0848,92.7566,2.0016,1.2442,0.926,9.0589,18.4211,21.6216,138.0747,20.5472,20.3248,24.8916,20.69,137.3092,22.295,2.4286,5.9478,2.0798,8.0554,8.0554,24.8805,-14.751,2.1232
000157.SZ,20250830,20250630,0.32,0.32,2.8739,2.8739,2.1961,0.507,3.0809,839610714.7,1925167888.2,6995609805.76,1.7884,1.2688,1.0178,0.9215,0.3208,2.1977,0.1965,2344553896.6,3397395403.95,4193775636.68,-2492609500.4663,209955459.2037,36117625419.24,4206871993.32,29532969210.16,16609241450.13,46899239094.49,35489558775.2,29891543470.66,88908774419.39,31029847083.86,0.3197,6.6072,0.2026,3.5879,-0.1022,0.3928,-0.2882,0.0243,11.666,28.1461,71.8539,16.7467,11.666,8.4416,9.7959,-1.4907,-0.1884,90.5669,13.284,13.6691,4.8386,4.95,3.3692,2.6859,2.2923,3.4054,9.6772,5.3718,54.0553,2.1765,2.2137,62.2931,37.7069,36.2904,33.2172,64.2713,64.4368,35.5632,0.0389,1.1765,0.818,1.9349,0.6714,1.588,2.8237,0.0251,426.9343,4.5846,2.1858,21149151607.16,13.2591,8.5086,90.407,2.3457,1.8204,1.0682,7.9447,14.2857,18.5185,113.2632,16.1965,15.059,20.8357,30.08,112.4569,18.0859,0.3508,4.4346,0.0101,1.3007,1.3007,-0.193,-9.2157,2.3287
000157.SZ,20250430,20250331,0.16,0.16,1.3963,1.3963,2.2082,0.5052,3.2136,536269757.19,873929198.74,3474464063.44,1.7347,1.22,1.0092,0.46,0.1575,1.067,0.0956,1122622457.81,1746253858.15,,-1326435002.2298,-144251484.2898,34981686534.05,5952106930.54,27964545880.45,14292680161.98,47849113717.82,33649714693.57,28535474500.39,88874357863.72,32271881285.48,0.1625,6.724,0.0853,3.7188,0.0043,0.2012,-0.1529,-0.0166,12.5117,28.6745,71.3255,17.7402,12.5117,8.3711,10.0885,-0.7195,-0.0056,90.7351,14.2824,14.4117,2.4422,2.44,1.5135,1.3774,1.1958,1.7609,9.7688,5.5096,53.0771,2.1312,2.1955,61.2082,38.7918,36.8614,31.4653,65.6554,66.4798,33.5202,0.0162,1.1312,0.8469,2.0866,0.6945,1.7111,3.3478,0.0107,435.9085,4.7832,1.1123,20792233938.52,14.1382,8.3711,90.7351,2.4422,1.5135,1.1958,6.1056,45.4545,45.4545,140.9605,47.9138,45.5931,53.9822,12.4,140.9559,50.9435,2.1248,4.8991,2.1242,2.9199,2.9199,2.9199,263.8982,2.0131
000157.SZ,20250325,20241231,0.41,0.41,5.2406,5.2406,2.2119,0.5052,3.0511,966327706.48,2554049823.66,12809959707.47,1.7315,1.2066,0.9818,1.8517,0.5968,4.0932,0.3572,3114844599.37,4301429237.25,5654387194.11,-6717199746.9095,-2747744239.6895,31950175228.58,5148658594.05,26808807969.53,13088805506.27,46797244856.92,31442787971.36,27135457115.65,86646857467.8,30861682329.55,0.4057,6.5841,0.2468,3.5563,-0.1671,0.4957,-0.774,-0.3166,8.8148,28.1673,71.8327,19.3228,8.8148,8.1813,11.0174,0.124,-0.0294,93.1509,9.5113,9.4582,6.2009,6.24,4.4988,3.3789,3.149,4.6665,6.2009,3.3789,51.6443,2.068,2.2424,60.1459,39.8541,37.8173,30.9403,65.9425,67.2614,32.7386,0.0498,1.068,0.8941,2.1313,0.7323,1.7456,3.5754,0.0335,442.7603,3.149,2.7653,20019069124.19,9.6377,8.616,96.3444,0.6676,0.6366,0.4092,8.4229,-4.6512,-2.381,-21.0493,4.1686,3.6781,0.4098,-5.7,-21.0317,-0.8732,1.2938,-5.4383,1.2943,-3.3918,-3.3918,-4.0506,-52.8441,1.2943
000157.SZ,20241031,20240930,0.38,0.37,3.9624,3.9624,2.237,0.5052,3.0072,948613522.35,2190402340.3,9755736364.01,1.6155,1.1486,0.8992,1.3444,0.4421,3.1099,0.265,2709351976.81,3772711227.18,,-6678919396.8449,-3855056727.7449,37483671586.28,5307108696.86,25720864144.17,11669656854.97,46577080971.85,29563619924.22,26063558819.04,85874921466.68,30480566966.2,0.3617,6.5813,0.1392,3.5124,-0.1122,0.4347,-0.7696,-0.4442,10.1564,28.3715,71.6285,18.4129,10.1564,8.0412,10.3792,-0.0075,-0.0352,92.1207,11.1964,10.9717,5.5303,5.5,3.8591,2.9074,2.6913,4.0344,7.3737,3.8765,53.2478,2.1389,2.2862,60.3101,39.6899,36.2001,29.9515,66.5069,70.1119,29.8881,0.0251,1.1389,0.8336,2.2205,0.6798,1.8109,3.9913,0.0176,447.1161,3.5884,2.419,19028847114.54,11.3176,8.7631,91.7671,1.5067,1.2579,0.7328,3.8905,11.7647,8.8235,5.7751,15.7342,15.2956,9.9458,-7.25,5.7358,4.1899,1.2508,-1.6786,1.2512,-3.1773,-3.1773,-13.8887,-39.6637,5.5244
000157.SZ,20240830,20240630,0.28,0.27,2.8273,2.8273,2.2093,0.5052,2.9091,808055564.96,1479991356.91,6946156224.94,1.5363,1.0763,0.8424,0.9837,0.3113,2.2939,0.1876,1898396446.94,2820659633.4,3504869891.14,-587649537.443,563270603.077,42884610307.39,5128167042.98,23853873079.92,8051301046.32,45571259401.7,27800618509.96,20951904975.74,82677247156.38,29629598025.42,0.2637,6.435,0.095,3.4143,-0.004,0.325,-0.0677,0.0649,10.3607,28.3106,71.6894,18.3783,10.3607,7.7513,10.0614,0.5655,-0.0508,92.2627,11.5811,11.4962,4.0767,3.98,2.637,2.1569,1.9438,3.0411,8.1534,4.3138,54.9902,2.2217,2.3301,60.9374,39.0626,34.8697,28.8518,67.5427,72.1315,27.8685,0.0159,1.2217,0.777,2.341,0.6341,1.9104,5.6601,0.0115,420.168,3.8876,1.7496,17856262886.62,11.6736,8.1132,93.4907,2.4278,1.2429,1.1541,4.0549,12.0,8.0,-11.4632,17.0168,15.9998,12.1534,-12.35,-11.4522,6.9106,-1.0,-0.1317,-1.0009,1.912,1.912,-6.5006,42.8613,4.9039
000157.SZ,20240830,20240630,,,2.8273,2.8273,2.2093,0.5052,2.9091,,,6946156224.94,1.5363,1.0763,0.8424,0.9837,0.3113,2.2939,0.1876,1898396446.94,2820659633.4,3504869891.14,,,42884610307.39,5128167042.98,23853873079.92,8051301046.32,45571259401.7,27800618509.96,20951904975.74,82677247156.38,29629598025.42,0.2637,6.435,0.095,3.4143,-0.004,0.325,,,10.3607,28.3106,71.6894,18.3783,10.3607,7.7513,10.0614,0.5655,-0.0508,92.2627,11.5811,11.4962,4.0767,,,2.1569,1.9438,3.0411,8.1534,4.3138,54.9902,2.2217,2.3301,60.9374,39.0626,34.8697,28.8518,67.5427,72.1315,27.8685,0.0159,1.2217,0.777,2.341,0.6341,1.9104,5.6601,0.0115,420.168,3.8876,1.7496,17856262886.62,11.6736,8.1132,93.4907,2.4278,,1.1541,4.0549,12.0,8.0,-11.4632,17.0168,15.9998,12.1534,,-11.4522,6.9106,-1.0,-0.1317,-1.0009,1.912,1.912,-6.5006,42.8613,4.9039
000157.SZ,20240430,20240331,0.11,0.11,1.3567,1.3567,2.1788,0.5052,3.071,138326709.75,777492556.78,3373480103.42,1.5976,1.1063,0.8657,0.4651,0.1499,1.0756,0.0892,1067654461.13,1108332658.74,,-101675180.5452,-1338018860.3352,45116159039.76,6316039018.65,21513132174.9,7193505299.27,46975674238.65,29584579275.15,19653961238.32,81559562571.19,31034327885.6,0.1055,6.5913,0.0354,3.5762,-0.2374,0.1277,-0.0117,-0.1542,8.6678,28.654,71.346,17.9457,8.6678,7.359,10.1299,0.4568,-0.0118,90.9314,9.9379,9.4141,1.6123,1.62,1.3687,0.8401,0.7735,1.1756,6.4492,3.3604,54.8495,2.2148,2.3225,59.4697,40.5303,35.3222,26.3772,70.1319,67.8661,32.1339,0.0062,1.2148,0.7841,2.6588,0.644,2.1836,6.5303,0.0042,444.4128,3.094,0.6942,17328740215.9,9.9943,7.359,90.9314,1.6123,1.3687,0.7735,2.6079,10.0,10.0,7.2727,25.4354,24.5852,13.0551,19.45,7.3634,7.9032,1.4046,1.6272,1.4046,12.9264,12.9264,12.9264,41.6671,4.7745
000157.SZ,20240430,20240331,0.11,0.11,1.3567,1.3567,2.1788,0.5052,3.071,138326709.75,777492556.78,3373480103.42,1.5976,1.1063,0.8657,0.4651,0.1499,1.0756,0.0892,1067654461.13,1108332658.74,,-889791851.15,-2126135530.94,45116159039.76,6316039018.65,21513132174.9,7193505299.27,46975674238.65,29584579275.15,19653961238.32,81559562571.19,31034327885.6,0.1055,6.5913,0.0354,3.5762,-0.2374,0.1277,-0.1025,-0.245,8.6678,28.654,71.346,17.9457,8.6678,7.359,10.1299,0.4568,-0.0118,90.9314,9.9379,9.4141,1.6123,1.62,1.3687,0.8401,0.7735,1.1756,6.4492,3.3604,54.8495,2.2148,2.3225,59.4697,40.5303,35.3222,26.3772,70.1319,67.8661,32.1339,0.0062,1.2148,0.7841,2.6588,0.644,2.1836,6.5303,0.0042,444.4128,3.094,0.6942,17328740215.9,9.9943,7.359,90.9314,1.6123,1.3687,0.7735,2.6079,10.0,10.0,7.2727,25.4354,24.5852,13.0551,19.45,7.3634,7.9032,1.4046,1.6272,1.4046,12.9264,12.9264,12.9264,41.6671,4.7745
