ts_code,ann_date,end_date,eps,dt_eps,total_revenue_ps,revenue_ps,capital_rese_ps,surplus_rese_ps,undist_profit_ps,extra_item,profit_dedt,gross_margin,current_ratio,quick_ratio,cash_ratio,ar_turn,ca_turn,fa_turn,assets_turn,op_income,ebit,ebitda,fcff,fcfe,current_exint,noncurrent_exint,interestdebt,netdebt,tangible_asset,working_capital,networking_capital,invest_capital,retained_earnings,diluted2_eps,bps,ocfps,retainedps,cfps,ebit_ps,fcff_ps,fcfe_ps,netprofit_margin,grossprofit_margin,cogs_of_sales,expense_of_sales,profit_to_gr,saleexp_to_gr,adminexp_of_gr,finaexp_of_gr,impai_ttm,gc_of_gr,op_of_gr,ebit_of_gr,roe,roe_waa,roe_dt,roa,npta,roic,roe_yearly,roa2_yearly,debt_to_assets,assets_to_eqt,dp_assets_to_eqt,ca_to_assets,nca_to_assets,tbassets_to_totalassets,int_to_talcap,eqt_to_talcapital,currentdebt_to_debt,longdeb_to_debt,ocf_to_shortdebt,debt_to_eqt,eqt_to_debt,eqt_to_interestdebt,tangibleasset_to_debt,tangasset_to_intdebt,tangibleasset_to_netdebt,ocf_to_debt,turn_days,roa_yearly,roa_dp,fixed_assets,profit_to_op,q_saleexp_to_gr,q_gc_to_gr,q_roe,q_dt_roe,q_npta,q_ocf_to_sales,basic_eps_yoy,dt_eps_yoy,cfps_yoy,op_yoy,ebt_yoy,netprofit_yoy,dt_netprofit_yoy,ocf_yoy,roe_yoy,bps_yoy,assets_yoy,eqt_yoy,tr_yoy,or_yoy,q_sales_yoy,q_op_qoq,equity_yoy
000420.SZ,20251031,20250930,0.0133,0.0133,1.6347,1.6347,0.9547,0.0775,-0.2333,2906374.86,29741164.9,439631799.14,0.4717,0.3611,0.2965,4.4342,1.2588,0.613,0.3048,58070798.28,194137832.62,,-118253818.5905,627071181.4095,3397573997.04,47825827.91,5331843482.47,4032884080.93,3809418184.72,-3899610142.42,-1214940684.98,10253654426.06,-383238896.74,0.0133,1.7988,0.042,-0.1559,0.0677,0.079,-0.0481,0.255,0.751,10.9378,89.0622,8.2332,0.751,0.7456,2.4989,4.9888,-0.3255,98.5552,1.0094,4.83,0.7408,0.74,0.6749,1.472,0.2289,1.5436,0.9877,1.9627,64.0719,2.7833,2.9928,25.4148,74.5852,27.8079,51.9994,43.1368,84.0948,15.9052,0.014,1.7833,0.5039,0.8296,0.434,0.7145,0.9446,0.0118,117.4562,0.3052,0.2475,8514685910.73,0.9563,0.5968,99.353,0.2395,0.2032,0.0696,3.5148,-47.2222,-47.2222,58.4906,-31.1488,-32.7191,-47.413,-47.25,58.4706,-47.3925,0.7392,8.0551,0.7436,43.6246,43.6246,35.3489,-48.4382,-0.0389
000420.SZ,20250828,20250630,0.009,0.009,1.0717,1.0717,0.9547,0.0775,-0.2376,1302904.38,20764307.8,310630960.9,0.4915,0.3845,0.3454,2.5237,0.8093,0.3976,0.1999,49114741.74,129163283.24,443004418.82,290633819.7879,878273819.7879,3535906916.83,56719231.26,5179784762.58,3850039998.09,3792999955.41,-3732260074.56,-1258399945.09,10092072095.0,-393819224.32,0.009,1.7945,0.0222,-0.1602,0.1088,0.0525,0.1182,0.3572,0.7841,11.7881,88.2119,8.2606,0.7841,0.8237,2.5793,4.8575,-0.1449,98.1361,1.0842,4.9016,0.5014,0.5,0.4718,0.9799,0.1568,1.0128,1.0028,1.9598,64.1038,2.7858,2.9947,26.3597,73.6403,27.7171,51.3253,43.7226,83.6658,16.3342,0.0074,1.7858,0.503,0.8519,0.4324,0.7323,0.9852,0.0062,128.2066,0.3136,0.1674,8373952539.05,1.0208,0.4213,97.5269,0.3132,0.288,0.102,-0.8882,-44.7853,-44.7853,93.0435,-28.165,-30.2478,-45.0789,-39.84,93.032,-45.1984,0.4984,7.9418,0.5026,48.3909,48.3909,65.4783,339.7304,0.218
000420.SZ,20250425,20250331,0.0034,0.0034,0.4938,0.4938,0.9547,0.0775,-0.2432,193040.03,8076716.47,148662859.68,0.4926,0.3749,0.3378,1.1517,0.4034,0.1811,0.0941,13976845.56,52586593.8,,-250442544.1,43402455.9,3277746177.81,296094710.99,4661444438.0,3709611725.06,3767133532.64,-3209999961.83,-1113563236.77,9560059020.93,-407616680.0,0.0034,1.7889,0.0273,-0.1658,-0.0423,0.0214,-0.1019,0.0177,0.5756,12.2426,87.7574,9.168,0.5756,1.2946,2.4577,5.4157,-0.0064,98.849,0.4359,4.3306,0.1882,0.17,0.1838,0.4075,0.0542,0.5518,0.7528,1.63,62.7025,2.6811,2.9368,23.725,76.275,28.6825,48.7596,46.0115,76.816,23.184,0.0106,1.6811,0.5341,0.9436,0.4574,0.8081,1.0155,0.0082,138.4509,0.2168,0.0641,8114977544.12,0.3826,1.2946,98.849,0.1882,0.1838,0.0542,5.5364,-60.0,-60.0,18.1818,-74.5873,-77.0981,-60.5895,-49.14,18.5968,-60.7239,0.1848,3.5973,0.1884,32.3949,32.3949,32.3949,123.8021,0.3422
000420.SZ,20250425,20241231,0.0113,0.0113,1.5794,1.5794,0.9547,0.0775,-0.2466,1342906.62,26369922.96,531540420.07,0.4812,0.3679,0.3356,4.3447,1.4581,0.6006,0.3324,41188161.11,278154188.77,835988638.91,989574194.37,1716674194.37,3099450483.39,78734789.78,4608033875.76,3578753551.94,3757750784.14,-3130888228.2,-1224185248.97,9499658914.81,-415886436.5,0.0113,1.7856,0.0367,-0.1691,0.0304,0.1131,0.4025,0.6982,0.7438,13.6872,86.3128,10.6829,0.7438,0.9516,3.5907,6.1406,-0.1875,98.9394,0.9447,7.1625,0.6332,0.63,0.6025,2.3811,0.2473,3.1361,0.6332,2.3811,61.416,2.5917,2.6692,22.9104,77.0896,29.6403,48.5074,46.217,77.5143,22.4857,0.015,1.5917,0.5639,0.9528,0.4826,0.8155,1.05,0.0116,155.8479,0.2473,0.2372,7687405873.31,0.7205,0.5529,102.7085,-0.7798,-0.681,-0.2533,2.3127,-13.7405,-13.7405,-62.8543,1135.7009,133.005,-13.8969,76.88,-62.8574,-14.4404,0.6369,18.6398,0.6352,3.9271,3.9271,10.6705,-216.1001,0.6352
000420.SZ,20241031,20240930,0.0252,0.0252,1.1381,1.1381,0.9547,0.0775,-0.2326,5696793.29,56386091.4,449264908.35,0.5289,0.4114,0.3687,3.0259,1.0401,0.4692,0.2463,70573809.58,205454856.92,,259215972.05,401965972.05,3006688464.11,91388745.88,4020246631.76,3029991890.88,3905566937.25,-2635256837.78,-1037995358.11,8943174580.43,-381516381.39,0.0252,1.7995,0.0265,-0.1552,0.1129,0.0836,0.1054,0.1635,2.1507,16.0536,83.9464,11.6098,2.1507,1.1062,3.9573,6.5463,-0.0485,97.4782,2.1055,7.3415,1.413,1.41,1.2833,1.808,0.5296,2.3915,1.884,2.4107,59.1161,2.446,2.5863,24.5734,75.4266,32.4349,44.9532,49.4771,78.5888,21.4112,0.0116,1.446,0.6216,1.1006,0.5487,0.9715,1.289,0.0092,165.8102,0.7061,0.5463,6973871834.71,2.0415,1.0446,98.2103,0.4962,0.4955,0.1717,3.6052,13.5135,13.5135,-19.697,88.15,19.3235,13.9512,57.21,-19.7419,12.9266,1.4203,12.6826,1.423,1.5288,1.5288,-1.0165,1.1252,0.9073
000420.SZ,20241031,20240930,0.0252,0.0252,1.1381,1.1381,0.9547,0.0775,-0.2326,5696793.29,56386091.4,449264908.35,0.5289,0.4114,0.3687,3.0259,1.0401,0.4692,0.2463,70573809.58,205454856.92,,,,3006688464.11,91388745.88,4020246631.76,3029991890.88,3905566937.25,-2635256837.78,-1037995358.11,8943174580.43,-381516381.39,0.0252,1.7995,0.0265,-0.1552,0.1129,0.0836,,,2.1507,16.0536,83.9464,11.6098,2.1507,1.1062,3.9573,6.5463,-0.0485,97.4782,2.1055,7.3415,1.413,1.41,1.2833,1.808,0.5296,2.3915,1.884,2.4107,59.1161,2.446,2.5863,24.5734,75.4266,32.4349,44.9532,49.4771,78.5888,21.4112,0.0116,1.446,0.6216,1.1006,0.5487,0.9715,1.289,0.0092,165.8102,0.7061,0.5463,6973871834.71,2.0415,1.0446,98.2103,0.4962,0.4955,0.1717,3.6052,13.5135,13.5135,-19.697,88.15,19.3235,13.9512,57.21,-19.7419,12.9266,1.4203,12.6826,1.423,1.5288,1.5288,-1.0165,1.1252,0.9073
000420.SZ,20240829,20240630,0.0163,0.0163,0.7222,0.7222,0.9547,0.0775,-0.2415,5663712.7,34516114.58,281794681.71,0.5379,0.4047,0.3758,2.0169,0.6714,0.2945,0.1618,52270155.44,138142846.82,412118705.09,400887394.1,737737394.1,2548955473.82,108164281.86,4207879911.97,3186358498.89,3883204807.96,-2463140380.21,-703268165.54,8610800657.78,-403419438.8,0.0163,1.7906,0.0115,-0.1641,0.209,0.0562,0.163,0.3,2.2626,15.8687,84.1313,10.9378,2.2626,1.1416,3.2126,6.5836,-0.02,97.0565,2.2396,7.7792,0.9168,0.92,0.7875,1.2585,0.366,1.6397,1.8336,2.517,60.9252,2.5592,2.5045,25.4458,74.5542,34.4625,48.8675,51.1325,77.6453,22.3547,0.0053,1.5592,0.6414,1.0464,0.5657,0.9228,1.2187,0.0041,172.7106,0.732,0.366,6714368797.91,2.1717,0.3115,96.8296,0.4369,0.4242,0.1734,-3.3073,-17.6768,-17.6768,-33.908,29.5599,-18.3383,-17.4771,8.71,-33.8672,-17.9209,0.9187,5.4457,0.921,3.055,3.055,-12.5595,-9.0623,0.5406
000420.SZ,20240429,20240331,0.0085,0.0085,0.373,0.373,0.9547,0.0775,-0.2493,5103685.13,15879960.25,145480621.49,0.507,0.3575,0.3226,1.0781,0.3629,0.1506,0.0851,25048992.21,70576074.11,,-52691850.01,-3691850.01,2539460012.01,51560187.23,3899654959.62,3155466674.77,3864184308.24,-2559693518.65,-651578637.53,8283379523.53,-422615620.7,0.0085,1.7828,0.0231,-0.1719,0.0272,0.0287,-0.0214,-0.0015,2.2878,15.8616,84.1384,11.9475,2.2878,1.9187,2.878,7.1508,-0.0284,97.2689,2.2709,7.6948,0.4798,0.48,0.3631,0.6547,0.1946,0.8543,1.9192,2.6188,59.6877,2.4806,2.465,24.2043,75.7957,35.5347,47.0781,52.9219,79.988,20.012,0.0109,1.4806,0.6754,1.1241,0.5953,0.9909,1.2246,0.0087,168.0985,0.7784,0.1946,6523140050.2,2.2117,1.9187,97.2689,0.4798,0.3631,0.1946,6.1805,73.4694,73.4694,39.1566,892.238,59.5978,73.739,811.17,38.9023,72.1104,0.4791,1.7631,0.481,23.7403,23.7403,23.7403,159.75,0.9462
000420.SZ,20240429,20231231,0.0131,0.0131,1.5197,1.5197,0.9547,0.0775,-0.2579,17277541.61,14908099.82,487885056.72,0.5054,0.3645,0.3238,4.753,1.5607,0.6248,0.3525,30767828.43,248357228.57,812942523.73,-355262198.8,187184801.2,2394443217.32,52628097.18,3876180360.26,3198939883.75,3844754289.09,-2370738159.26,-649350069.16,8238921278.79,-443599266.08,0.0131,1.7743,0.0988,-0.1804,-0.0936,0.101,-0.1445,0.0761,0.8613,13.0565,86.9435,10.1907,0.8613,0.9966,2.7902,6.404,-1.1298,99.1766,-0.0948,6.6464,0.7405,0.74,0.343,2.343,0.3036,3.1137,0.7405,2.343,59.1733,2.4494,2.4387,22.6683,77.3317,35.9794,47.0472,52.9528,75.8007,24.1993,0.0507,1.4494,0.69,1.1255,0.608,0.9919,1.2019,0.0384,138.4102,0.3036,0.3036,6580350357.47,0.3214,0.0606,100.9365,-0.5098,-0.4792,-0.2071,16.5049,132.8321,132.8321,-26.0479,83.2989,113.9188,135.1955,147.24,-26.0312,134.9359,0.7438,1.6341,0.7432,1.8282,1.8282,53.6859,-5708.6792,0.7432
000420.SZ,20231028,20230930,0.0222,0.0222,1.121,1.121,0.9547,0.0775,-0.2488,18614317.97,35867661.47,378264847.95,0.5509,0.402,0.3738,2.9565,1.0604,0.4842,0.258,39948361.92,190999174.79,,-888251271.89,-624954271.89,2815070983.09,60013723.09,3590296735.17,2862338003.87,4012076001.92,-2309294799.28,-710581923.02,7975333991.71,-421302928.07,0.0222,1.7834,0.033,-0.1713,0.0137,0.0777,-0.3612,-0.2542,1.9766,13.7232,86.2768,10.4989,1.9766,1.3295,2.7607,6.4087,-0.2156,98.5507,1.1362,6.9293,1.2502,1.25,0.8231,1.788,0.51,2.4349,1.6669,2.384,59.5865,2.4744,2.4513,26.1045,73.8955,36.9762,45.0175,54.9825,79.5273,20.4727,0.0158,1.4744,0.6782,1.2214,0.6205,1.1175,1.4017,0.0126,160.6652,0.68,0.51,6327003060.24,1.737,1.8092,98.9678,0.1322,0.0939,0.0539,3.7177,156.0606,156.0606,704.878,598.0717,157.2387,161.5554,199.82,711.8417,160.79,1.2605,3.1979,1.2581,-9.0826,-9.0826,-11.6223,-97.8266,1.2591
