ts_code,ann_date,end_date,eps,dt_eps,total_revenue_ps,revenue_ps,capital_rese_ps,surplus_rese_ps,undist_profit_ps,extra_item,profit_dedt,gross_margin,current_ratio,quick_ratio,cash_ratio,ar_turn,ca_turn,fa_turn,assets_turn,op_income,ebit,ebitda,fcff,fcfe,current_exint,noncurrent_exint,interestdebt,netdebt,tangible_asset,working_capital,networking_capital,invest_capital,retained_earnings,diluted2_eps,bps,ocfps,retainedps,cfps,ebit_ps,fcff_ps,fcfe_ps,netprofit_margin,grossprofit_margin,cogs_of_sales,expense_of_sales,profit_to_gr,saleexp_to_gr,adminexp_of_gr,finaexp_of_gr,impai_ttm,gc_of_gr,op_of_gr,ebit_of_gr,roe,roe_waa,roe_dt,roa,npta,roic,roe_yearly,roa2_yearly,debt_to_assets,assets_to_eqt,dp_assets_to_eqt,ca_to_assets,nca_to_assets,tbassets_to_totalassets,int_to_talcap,eqt_to_talcapital,currentdebt_to_debt,longdeb_to_debt,ocf_to_shortdebt,debt_to_eqt,eqt_to_debt,eqt_to_interestdebt,tangibleasset_to_debt,tangasset_to_intdebt,tangibleasset_to_netdebt,ocf_to_debt,turn_days,roa_yearly,roa_dp,fixed_assets,profit_to_op,q_saleexp_to_gr,q_gc_to_gr,q_roe,q_dt_roe,q_npta,q_ocf_to_sales,basic_eps_yoy,dt_eps_yoy,cfps_yoy,op_yoy,ebt_yoy,netprofit_yoy,dt_netprofit_yoy,ocf_yoy,roe_yoy,bps_yoy,assets_yoy,eqt_yoy,tr_yoy,or_yoy,q_sales_yoy,q_op_qoq,equity_yoy
000070.SZ,20251027,20250930,0.0089,0.0089,3.5359,3.5359,1.6699,0.1602,-0.9285,6391040.17,1605072.55,605586172.31,1.4112,1.0413,0.8357,1.5839,0.6958,3.1558,0.4625,118133573.03,191409550.61,,-382603248.867,341506789.073,2347290015.15,43732211.59,2798258795.62,2180311158.0,1079418731.58,1449580777.78,2009775351.76,4915743741.48,-691733902.16,0.0089,1.6746,-0.3901,-0.7683,0.1224,0.2126,-0.425,0.3793,3.341,19.0225,80.9775,13.5702,3.341,2.5985,9.4018,1.5699,-0.2286,96.2892,4.7634,6.0125,0.5314,0.53,0.1067,2.7805,1.5451,3.0151,0.7085,3.7073,71.0202,3.4507,4.5751,68.0878,31.9122,14.7729,56.9244,30.6721,67.9368,32.0632,-0.0996,2.4507,0.2906,0.5388,0.208,0.3857,0.4951,-0.0677,296.7811,2.0601,0.1162,1609389719.98,4.5769,2.6485,97.4591,0.1586,-0.1491,0.4576,-4.4845,81.6327,81.6327,-341.3985,113.5369,118.7965,80.7462,103.26,-341.4208,128.9951,0.4137,13.0865,0.4141,-10.043,-10.043,5.6531,-56.0225,-21.0699
000070.SZ,20250828,20250630,0.0062,0.0062,2.1906,2.1906,1.6699,0.1602,-0.9312,1749974.88,3854155.11,409428830.49,1.3446,0.9652,0.817,1.0133,0.4473,1.9445,0.2936,87357820.4,131998833.62,230474527.94,-90144463.9445,481275514.5255,2204929697.41,48062071.5,2624752509.41,2135039469.61,1082275607.1,1189637752.67,1947460863.58,4720526035.28,-694125884.89,0.0062,1.6757,-0.3298,-0.771,-0.0149,0.1466,-0.1001,0.5345,3.7363,20.7587,79.2413,13.7921,3.7363,2.5677,9.5859,1.6385,-0.3679,95.5708,5.6189,6.6926,0.3723,0.37,0.2561,1.965,1.097,2.1024,0.7446,3.93,69.9467,3.3274,4.463,66.5676,33.4324,15.5198,55.603,31.9599,70.78,29.22,-0.086,2.3274,0.3093,0.5748,0.2219,0.4123,0.5069,-0.0609,317.0534,2.194,0.0834,1604905683.44,5.171,2.1359,93.4426,1.3797,1.0038,1.026,-9.2228,313.7931,313.7931,-2361.194,146.9538,164.82,316.3876,107.55,-2359.5192,372.989,0.4797,7.9288,0.475,-17.5638,-17.5638,-10.613,415.6292,-20.734
000070.SZ,20250828,20250630,0.0062,0.0062,2.1906,2.1906,1.6699,0.1602,-0.9312,1749974.88,3854155.11,409428830.49,1.3446,0.9652,0.817,1.0133,0.4473,1.9445,0.2936,87357820.4,131998833.62,230474527.94,,,2204929697.41,48062071.5,2624752509.41,2135039469.61,1082275607.1,1189637752.67,1947460863.58,4720526035.28,-694125884.89,0.0062,1.6757,-0.3298,-0.771,-0.0149,0.1466,,,3.7363,20.7587,79.2413,13.7921,3.7363,2.5677,9.5859,1.6385,-0.3679,95.5708,5.6189,6.6926,0.3723,0.37,0.2561,1.965,1.097,2.1024,0.7446,3.93,69.9467,3.3274,4.463,66.5676,33.4324,15.5198,55.603,31.9599,70.78,29.22,-0.086,2.3274,0.3093,0.5748,0.2219,0.4123,0.5069,-0.0609,317.0534,2.194,0.0834,1604905683.44,5.171,2.1359,93.4426,1.3797,1.0038,1.026,-9.2228,313.7931,313.7931,-2361.194,146.9538,164.82,316.3876,107.55,-2359.5192,372.989,0.4797,7.9288,0.475,-17.5638,-17.5638,-10.613,415.6292,-20.734
000070.SZ,20250429,20250331,-0.0167,-0.0167,0.8773,0.8773,1.6699,0.1602,-0.9541,-3878482.72,-11177960.21,134523586.47,1.4062,0.9852,0.8448,0.4325,0.1865,0.7724,0.1197,9820687.67,26244846.47,,-101001234.9307,387220325.9493,2024196264.8,49822068.31,2605343012.4,1991910168.9,1056175724.99,1240048190.04,1655587510.24,4666459720.83,-714786457.81,-0.0167,1.6508,-0.2087,-0.7939,0.1197,0.0291,-0.1122,0.4301,0.4224,17.031,82.969,15.3081,0.4224,3.2141,10.1004,1.9935,,98.7567,2.279,3.3227,-1.0079,-1.01,-0.7482,0.3976,0.0505,0.1668,-4.0316,1.5904,69.4218,3.2703,4.4185,63.6931,36.3069,15.6692,55.8313,31.8504,65.2475,34.7525,-0.0615,2.2703,0.3176,0.5705,0.2257,0.4054,0.5302,-0.0401,371.8778,0.202,-0.2281,1620012136.79,1.4738,3.2141,98.7567,-1.0079,-0.7482,0.0505,-23.7844,-206.3694,-206.3694,-8.868,-33.8023,-58.6342,-206.1879,71.39,-8.8314,-237.2152,-1.0134,4.3221,-1.0161,-26.1595,-26.1595,-26.1595,104.4941,-22.6121
000070.SZ,20250429,20250331,-0.0167,-0.0167,0.8773,0.8773,1.6699,0.1602,-0.9541,-3878482.72,-11177960.21,134523586.47,1.4062,0.9852,0.8448,0.4325,0.1865,0.7724,0.1197,9820687.67,26244846.47,,,,2024196264.8,49822068.31,2605343012.4,1991910168.9,1056175724.99,1240048190.04,1655587510.24,4666459720.83,-714786457.81,-0.0167,1.6508,-0.2087,-0.7939,0.1197,0.0291,,,0.4224,17.031,82.969,15.3081,0.4224,3.2141,10.1004,1.9935,,98.7567,2.279,3.3227,-1.0079,-1.01,-0.7482,0.3976,0.0505,0.1668,-4.0316,1.5904,69.4218,3.2703,4.4185,63.6931,36.3069,15.6692,55.8313,31.8504,65.2475,34.7525,-0.0615,2.2703,0.3176,0.5705,0.2257,0.4054,0.5302,-0.0401,371.8778,0.202,-0.2281,1620012136.79,1.4738,3.2141,98.7567,-1.0079,-0.7482,0.0505,-23.7844,-206.3694,-206.3694,-8.868,-33.8023,-58.6342,-206.1879,71.39,-8.8314,-237.2152,-1.0134,4.3221,-1.0161,-26.1595,-26.1595,-26.1595,104.4941,-22.6121
000070.SZ,20250422,20241231,-0.4471,-0.4471,4.8975,4.8975,1.6699,0.1602,-0.9374,62535878.94,-465101963.92,733466782.76,1.3322,0.9903,0.871,2.1012,0.9445,3.7295,0.6062,-450577514.49,-248831007.85,-36822600.95,216103553.21,-310341657.49,2064109020.98,44521038.72,2294503902.49,1787792803.26,1065559194.1,1041325497.62,1605172072.88,4352588135.28,-699730014.88,-0.4471,1.6677,0.414,-0.7772,-0.1705,-0.2764,0.24,-0.3447,-8.1302,16.6341,83.3659,16.6264,-8.1302,3.1673,11.4503,2.0088,-6.7829,110.2186,-7.4736,-5.6432,-23.6236,-23.61,-27.2934,-3.4207,-4.9282,-5.4562,-23.6236,-3.4207,68.1471,3.1394,4.2688,64.6317,35.3683,16.4916,52.7159,34.4977,71.1917,28.8083,0.1189,2.1394,0.341,0.6544,0.242,0.4644,0.596,0.0846,302.9241,-4.9282,-5.5341,1633183553.03,-7.635,5.3238,149.081,-23.8579,-24.374,-5.4665,26.1042,-44.3655,-44.3655,68.4296,-64.9605,-69.2346,-47.7404,-42.26,68.3936,-87.5971,-21.2495,-20.1076,-21.2459,-10.6918,-10.6918,-38.3945,-1632.4089,-21.2459
000070.SZ,20241026,20240930,0.0049,0.0049,3.9306,3.9306,1.6699,0.1602,-0.4854,53731030.31,-49307084.98,499496352.62,1.4075,1.0287,0.8791,1.6309,0.6846,2.829,0.43,-23344494.34,146843644.38,,27511478.8687,672607913.8687,2534464218.14,81925614.26,3292395260.01,2396505578.6,1372414629.25,1499020560.69,1747415906.01,5757821979.48,-292739984.58,0.0049,2.1217,0.1616,-0.3251,0.2355,0.1631,0.0306,0.7471,1.328,14.1143,85.8857,14.0609,1.328,2.6368,8.9592,2.4649,-0.285,100.6596,2.0067,4.1494,0.2318,0.23,-2.5836,1.7841,0.571,1.8642,0.3091,2.3788,70.5593,3.3967,4.3129,61.8299,38.1701,16.3886,57.1813,33.1765,62.259,37.741,0.0395,2.3967,0.3233,0.5802,0.2323,0.4168,0.5727,0.0246,299.661,0.7613,0.0537,1555016393.57,1.8818,2.8178,98.8247,0.3678,0.0905,0.3076,13.744,122.1719,122.1719,138.8555,456.4045,368.4806,122.952,29.61,138.8495,126.0482,0.1889,3.5463,0.1901,0.4147,0.4147,-3.1294,47.8264,-11.8865
000070.SZ,20241026,20240930,0.0049,0.0049,3.9306,3.9306,1.6699,0.1602,-0.4854,53731030.31,-49307084.98,499496352.62,1.4075,1.0287,0.8791,1.6309,0.6846,2.829,0.43,-23344494.34,146843644.38,,,,2534464218.14,81925614.26,3292395260.01,2396505578.6,1372414629.25,1499020560.69,1747415906.01,5757821979.48,-292739984.58,0.0049,2.1217,0.1616,-0.3251,0.2355,0.1631,,,1.328,14.1143,85.8857,14.0609,1.328,2.6368,8.9592,2.4649,-0.285,100.6596,2.0067,4.1494,0.2318,0.23,-2.5836,1.7841,0.571,1.8642,0.3091,2.3788,70.5593,3.3967,4.3129,61.8299,38.1701,16.3886,57.1813,33.1765,62.259,37.741,0.0395,2.3967,0.3233,0.5802,0.2323,0.4168,0.5727,0.0246,299.661,0.7613,0.0537,1555016393.57,1.8818,2.8178,98.8247,0.3678,0.0905,0.3076,13.744,122.1719,122.1719,138.8555,456.4045,368.4806,122.952,29.61,138.8495,126.0482,0.1889,3.5463,0.1901,0.4147,0.4147,-3.1294,47.8264,-11.8865
000070.SZ,20240824,20240630,-0.0029,-0.0029,2.6574,2.6574,1.6699,0.1602,-0.4932,48442738.61,-51032595.75,304501188.82,1.4126,1.0107,0.8777,1.0728,0.4691,1.8933,0.2929,-36818374.69,95796381.0,200150863.32,-27460561.6741,433660076.3759,2492617144.8,84274976.38,3235537160.19,2620510751.61,1359384207.02,1472093396.33,1932112734.66,5675046808.67,-299753787.04,-0.0029,2.114,-0.0134,-0.3329,-0.0524,0.1064,-0.0305,0.4817,0.8955,12.7271,87.2729,13.3133,0.8955,2.5501,8.258,2.5052,-0.5112,101.5389,1.8756,4.004,-0.136,-0.14,-2.6789,1.1726,0.2622,0.9658,-0.272,2.3452,70.4371,3.3826,4.2886,61.0736,38.9264,16.4735,57.0134,33.5381,61.3799,38.6201,-0.0034,2.3826,0.3275,0.5882,0.2339,0.4201,0.5187,-0.0021,299.1817,0.5244,-0.0317,1562437714.19,1.6097,2.4369,100.0641,-0.8771,-0.6256,0.0145,12.1368,83.6158,83.6158,96.5168,338.1457,242.6204,82.9853,5.83,96.5148,80.5784,-0.1747,2.0344,-0.174,2.2065,2.2065,-3.3437,-34.9763,-12.393
000070.SZ,20240427,20240331,0.0157,0.0157,1.1881,1.1881,1.6699,0.1602,-0.4746,53250157.73,-39071106.56,132997321.33,1.5099,1.053,0.9377,0.4804,0.1934,0.8401,0.1279,-35970196.88,53615344.42,,-237050287.4586,364165331.3414,2694688919.33,76305869.03,3369319420.72,2169643206.53,1369541228.47,1992464564.05,2005338814.61,5868326890.85,-282984878.73,0.0157,2.1331,-0.1917,-0.3143,0.5736,0.0595,-0.2633,0.4045,1.8886,12.4331,87.5669,15.5104,1.8886,2.69,10.2217,2.5987,-0.1369,103.3626,2.5421,5.0122,0.741,0.74,-2.0418,0.6411,0.2416,0.6856,2.964,2.5644,71.074,3.4571,4.3705,68.289,31.711,15.8524,57.4153,32.7276,63.6326,36.3674,-0.0442,2.4571,0.3128,0.57,0.223,0.4065,0.6312,-0.0281,350.4465,0.9664,0.1695,1577295673.93,2.6308,2.69,103.3626,0.741,-2.0418,0.2416,-16.1374,227.6423,227.6423,26.0131,363.5252,385.5399,236.8793,-22.74,21.1203,227.2592,0.7272,6.8244,0.7313,10.019,10.019,10.019,112.7949,7.5594
