ts_code,ann_date,end_date,eps,dt_eps,total_revenue_ps,revenue_ps,capital_rese_ps,surplus_rese_ps,undist_profit_ps,extra_item,profit_dedt,gross_margin,current_ratio,quick_ratio,cash_ratio,ar_turn,ca_turn,fa_turn,assets_turn,op_income,ebit,ebitda,fcff,fcfe,current_exint,noncurrent_exint,interestdebt,netdebt,tangible_asset,working_capital,networking_capital,invest_capital,retained_earnings,diluted2_eps,bps,ocfps,retainedps,cfps,ebit_ps,fcff_ps,fcfe_ps,netprofit_margin,grossprofit_margin,cogs_of_sales,expense_of_sales,profit_to_gr,saleexp_to_gr,adminexp_of_gr,finaexp_of_gr,impai_ttm,gc_of_gr,op_of_gr,ebit_of_gr,roe,roe_waa,roe_dt,roa,npta,roic,roe_yearly,roa2_yearly,debt_to_assets,assets_to_eqt,dp_assets_to_eqt,ca_to_assets,nca_to_assets,tbassets_to_totalassets,int_to_talcap,eqt_to_talcapital,currentdebt_to_debt,longdeb_to_debt,ocf_to_shortdebt,debt_to_eqt,eqt_to_debt,eqt_to_interestdebt,tangibleasset_to_debt,tangasset_to_intdebt,tangibleasset_to_netdebt,ocf_to_debt,turn_days,roa_yearly,roa_dp,fixed_assets,profit_to_op,q_saleexp_to_gr,q_gc_to_gr,q_roe,q_dt_roe,q_npta,q_ocf_to_sales,basic_eps_yoy,dt_eps_yoy,cfps_yoy,op_yoy,ebt_yoy,netprofit_yoy,dt_netprofit_yoy,ocf_yoy,roe_yoy,bps_yoy,assets_yoy,eqt_yoy,tr_yoy,or_yoy,q_sales_yoy,q_op_qoq,equity_yoy
000514.SZ,20260418,20251231,0.008,0.008,0.8624,0.8624,1.4196,0.2433,1.6484,143182780.63,-136426021.99,219957706.42,1.6028,0.5388,0.4939,5.7295,0.162,1.2477,0.0976,-159021614.21,62323572.29,132729995.22,1290044464.4597,1259197227.8697,1944327651.71,156060959.62,1119530257.12,181592524.31,3371028374.97,1483865480.74,869226526.04,5043960377.85,1596201640.63,0.008,4.3113,0.5942,1.8917,0.4605,0.0739,1.5289,1.4923,1.0865,30.2263,69.7737,19.6013,1.0865,6.2981,7.0501,6.2531,-13.8581,121.8526,1.3405,8.5644,0.1859,0.19,-3.7538,0.836,0.1061,0.5365,0.1859,0.836,45.0695,1.8205,2.0513,55.2226,44.7774,47.1845,22.1955,72.121,76.4437,23.5563,0.2037,0.8205,1.1298,3.2494,1.0469,3.0111,18.5637,0.1557,2332.694,0.1061,0.0906,1579429512.9,2.389,5.2208,114.744,-4.1609,-2.1424,-2.1027,83.2767,105.9259,105.9259,150.1895,106.1832,110.1716,105.933,12.56,150.1997,105.922,0.1859,-8.006,0.1861,87.3433,87.3433,466.9043,-244.2269,0.1861
000514.SZ,20251029,20250930,0.1912,0.1912,0.2349,0.2349,1.4196,0.2433,1.8316,218169436.54,-56833287.44,35513398.52,1.621,0.4976,0.4312,0.8371,0.0441,0.3376,0.0264,-80953065.22,223718635.41,,792472593.7555,798175377.4455,1868448048.15,155275511.54,1155926045.17,608683695.13,3534964416.23,1511536109.26,1332097988.54,5226206042.69,1750781031.09,0.1912,4.4945,0.0716,2.0749,-0.0034,0.2651,0.9392,0.946,80.3408,17.9172,82.0828,42.1987,80.3408,9.1758,15.6734,17.3495,-13.2975,140.8425,91.7941,112.8706,4.3467,4.35,-1.5312,2.9797,2.121,3.4981,5.7956,3.9729,43.8577,1.7812,2.0228,54.4211,45.5789,48.7586,22.1179,72.5638,76.5478,23.4522,0.0248,0.7812,1.1927,3.2808,1.1117,3.0581,5.8076,0.019,5733.3637,2.828,2.1489,1594417467.31,95.6078,10.6412,152.1684,-0.842,-0.6741,-0.4544,20.1451,454.0741,454.0741,-68.5551,355.6694,327.3486,454.1508,20.71,-68.5633,444.9185,4.4431,-6.6465,4.4433,-32.818,-32.818,-49.0804,-342.8352,2.6766
000514.SZ,20251029,20250930,0.1912,0.1912,0.2349,0.2349,1.4196,0.2433,1.8316,218169436.54,-56833287.44,35513398.52,1.621,0.4976,0.4312,0.8371,0.0441,0.3376,0.0264,-80953065.22,223718635.41,,,,1868448048.15,155275511.54,1155926045.17,608683695.13,3534964416.23,1511536109.26,1529797988.54,5226206042.69,1750781031.09,0.1912,4.4945,0.0716,2.0749,-0.0034,0.2651,,,80.3408,17.9172,82.0828,42.1987,80.3408,9.1758,15.6734,17.3495,-13.2975,140.8425,91.7941,112.8706,4.3467,4.35,-1.5312,2.9797,2.121,3.4981,5.7956,3.9729,43.8577,1.7812,2.0228,54.4211,45.5789,48.7586,22.1179,72.5638,76.5478,23.4522,0.0248,0.7812,1.1927,3.2808,1.1117,3.0581,5.8076,0.019,5733.3637,2.828,2.1489,1594417467.31,95.6078,10.6412,152.1684,-0.842,-0.6741,-0.4544,20.1451,454.0741,454.0741,-68.5551,355.6694,327.3486,454.1508,20.71,-68.5633,444.9185,4.4431,-6.6465,4.4433,-32.818,-32.818,-49.0804,-342.8352,2.6766
000514.SZ,20250823,20250630,0.2292,0.2292,0.1677,0.1677,1.4196,0.2433,1.8696,224565431.19,-31161602.17,27905335.11,1.9147,0.5784,0.5028,0.5993,0.0317,0.2395,0.0189,-51357966.93,255415048.77,290630255.41,825207825.5387,786972877.8287,1820544072.25,160461168.28,1111998251.2,597847681.02,3566420003.35,1852472308.13,1328894637.17,5215097072.15,1782848711.01,0.2292,4.5325,0.058,2.113,-0.038,0.3027,0.978,0.9327,135.7529,19.7241,80.2759,39.143,135.7529,8.5882,13.9898,16.5649,-14.8791,136.301,163.9583,180.5333,5.1883,5.19,-0.8359,3.4141,2.5673,3.9363,10.3766,6.8282,42.9816,1.7538,2.0069,53.8874,46.1126,49.5604,21.3227,73.3333,65.4806,34.5194,0.0242,0.7538,1.2365,3.4392,1.1531,3.2072,5.9654,0.0158,5443.2075,5.1346,2.5852,1603739372.07,164.0752,9.9246,124.5172,0.359,-0.2758,0.1802,99.6055,687.6923,687.6923,-74.1648,534.9865,460.8464,687.862,38.19,-74.1439,669.6819,5.3261,-7.3396,5.3265,-22.9509,-22.9509,-38.8027,-90.2543,3.1913
000514.SZ,20250429,20250331,0.213,0.213,0.0913,0.0913,1.4196,0.2433,1.8534,200330993.8,-20632384.56,14171487.37,2.0444,0.5973,0.5186,0.3313,0.0174,0.1296,0.0103,-35559603.4,223328856.17,,768370372.043,764245665.953,1762439924.99,141915532.01,1132909440.03,647052477.62,3555393817.0,1942919138.44,1372603627.27,5223104307.09,1769143491.23,0.213,4.5163,-0.018,2.0967,-0.0736,0.2647,0.9106,0.9058,232.5493,18.3949,81.6051,35.5485,232.5493,7.4705,12.4245,15.6535,-27.2353,146.1571,274.3577,289.8858,4.8295,4.83,-0.5545,2.999,2.4058,3.5225,19.318,11.996,42.6136,1.7426,2.0014,53.3612,46.6388,49.883,21.6903,72.9585,61.2519,38.7481,-0.0082,0.7426,1.2546,3.3636,1.1706,3.1383,5.4948,-0.005,4910.8324,9.6232,2.4131,1613186580.24,274.4228,7.4705,146.1571,4.8295,-0.5545,2.4058,-19.736,787.0968,787.0968,-107.5662,704.6981,705.2379,786.3901,47.45,-107.5742,770.5893,4.9497,-8.2234,4.949,-1.641,-1.641,-1.641,344.0792,2.3563
000514.SZ,20250429,20250331,0.213,0.213,0.0913,0.0913,1.4196,0.2433,1.8534,200330993.8,-20632384.56,14171487.37,2.0444,0.5973,0.5186,0.3313,0.0174,0.1296,0.0103,-35559603.4,223328856.17,,,,1762439924.99,141915532.01,1132909440.03,647052477.62,3555393817.0,1942919138.44,1555003627.27,5223104307.09,1769143491.23,0.213,4.5163,-0.018,2.0967,-0.0736,0.2647,,,232.5493,18.3949,81.6051,35.5485,232.5493,7.4705,12.4245,15.6535,-27.2353,146.1571,274.3577,289.8858,4.8295,4.83,-0.5545,2.999,2.4058,3.5225,19.318,11.996,42.6136,1.7426,2.0014,53.3612,46.6388,49.883,21.6903,72.9585,61.2519,38.7481,-0.0082,0.7426,1.2546,3.3636,1.1706,3.1383,5.4948,-0.005,4910.8324,9.6232,2.4131,1613186580.24,274.4228,7.4705,146.1571,4.8295,-0.5545,2.4058,-19.736,787.0968,787.0968,-107.5662,704.6981,705.2379,786.3901,47.45,-107.5742,770.5893,4.9497,-8.2234,4.949,-1.641,-1.641,-1.641,344.0792,2.3563
000514.SZ,20250424,20241231,-0.135,-0.135,0.4604,0.4604,1.4196,0.2433,1.6404,42142441.94,-156025942.13,88953076.0,2.1531,0.5371,0.4494,1.0654,0.0696,0.6688,0.0491,-225226348.3,-118932749.5,-50988687.69,826187234.98,832549503.47,2140464492.84,103491234.36,1183026267.47,606966497.78,3336794611.52,2699728572.61,2143042528.19,5522145113.25,1589444881.99,-0.135,4.3033,0.2375,1.8837,0.0866,-0.141,0.9792,0.9867,-33.2452,22.9005,77.0995,38.0707,-33.2452,10.0475,14.3049,13.7182,-38.8736,157.9834,-40.6147,-30.6186,-3.0862,-3.09,-4.2283,-1.5034,-1.6324,-2.1568,-3.0862,-1.5034,44.1274,1.7898,2.1438,64.9112,35.0888,42.9662,21.4233,65.7534,68.3207,31.6793,0.0856,0.7898,1.0595,3.0692,0.9737,2.8206,5.4975,0.0585,4977.0766,-1.6324,-1.4396,1623187907.08,-44.0007,13.6229,214.4343,-1.8657,-2.3033,-0.9516,8.807,-207.7414,-207.7414,205.5087,-219.9765,-229.3076,-207.7108,-269.9,205.4884,-211.2158,-3.1508,-3.5897,-3.1515,-70.7871,-70.7871,-91.3858,-385.5055,-3.1515
000514.SZ,20241029,20240930,-0.054,-0.054,0.3497,0.3497,1.4126,0.2433,1.7214,26117621.25,-71673403.59,69475714.93,2.0613,0.5388,0.4607,0.7915,0.0522,0.5315,0.037,-118343448.29,-43817778.34,,898306396.39,981986428.27,2277524301.4,98309330.29,1258543039.78,581124169.0,3412704814.16,2668540782.17,2227913807.34,5527310352.97,1657772599.84,-0.054,4.3773,0.2277,1.9647,0.2184,-0.0519,1.0646,1.1638,-18.5013,23.5486,76.4514,35.291,-18.5013,8.9156,12.6657,13.7097,-31.6176,140.1121,-24.1206,-14.8519,-1.2242,-1.24,-1.926,-0.5491,-0.6841,-0.7943,-1.6323,-0.7321,45.9865,1.8514,2.1442,65.5797,34.4203,43.1816,22.7695,66.8222,69.1815,30.8185,0.0764,0.8514,1.0163,2.9347,0.939,2.7116,5.8726,0.0529,4988.2845,-0.9121,-0.5709,1629588849.73,-28.2523,8.7485,125.8382,-0.3421,-0.5745,-0.1542,2.447,-800.0,-800.0,189.0845,-677.8227,-910.498,-793.6018,-335.84,189.0907,-780.0117,-1.4854,-1.8885,-1.4852,20.2318,20.2318,72.3548,2.9199,1.5443
000514.SZ,20240829,20240630,-0.039,-0.039,0.2176,0.2176,1.4126,0.2433,1.7364,17518548.94,-50418076.8,47440386.92,1.9006,0.5944,0.5279,0.4951,0.0314,0.33,0.0224,-89556900.4,-38383941.15,-4655950.25,896494993.14,1330154933.64,2319128569.27,95229276.95,1612733767.69,523220530.1,3428880017.45,2646169456.84,2175873517.34,5894499517.73,1670428834.69,-0.039,4.3923,0.2245,1.9797,0.6698,-0.0455,1.0625,1.5764,-22.9203,25.8361,74.1639,36.3771,-22.9203,9.0169,12.8258,14.5343,-45.9665,148.7727,-29.0419,-20.9039,-0.8826,-0.88,-1.3525,-0.4691,-0.5144,-0.6733,-1.7652,-0.9382,48.4675,1.9405,2.195,67.2116,32.7884,41.2678,27.36,62.8744,72.9645,27.0355,0.0645,0.9405,0.9203,2.298,0.8515,2.1261,6.5534,0.047,5506.42,-1.0288,-0.4021,1635503524.49,-35.0339,8.7703,136.5649,-0.1809,-0.3003,-0.19,-10.7444,-622.2222,-622.2222,218.7831,-578.0053,-793.8801,-617.7427,-679.84,218.7641,-604.5129,-1.1478,3.1482,-1.1476,1.5909,1.5909,-21.2218,47.4366,1.8779
000514.SZ,20240429,20240331,-0.031,-0.031,0.0928,0.0928,1.4126,0.2433,1.7564,13084436.67,-39264680.6,18370728.9,1.874,0.5,0.4324,0.2119,0.0137,0.14,0.0098,-51055812.07,-22073465.67,,973324648.0,1036440959.94,2379641728.02,94514122.83,1224174033.83,448180781.97,3458861548.64,2477596109.42,2156652090.89,5531566747.52,1687273370.2,-0.031,4.4123,0.2379,1.9997,0.2738,-0.0262,1.1535,1.2283,-33.9412,23.4543,76.5457,39.2537,-33.9412,9.3486,13.3025,16.6026,-62.6507,165.1841,-44.6265,-28.1817,-0.7007,-0.7,-1.051,-0.2749,-0.331,-0.4,-2.8028,-1.0996,46.1961,1.8586,2.1495,66.3561,33.6439,43.2049,22.1307,67.3041,76.6479,23.3521,0.0708,0.8586,1.0067,3.0412,0.9352,2.8255,7.7176,0.0543,6307.0815,-1.324,-0.326,1618359533.19,-44.5973,9.3486,165.1841,-0.7007,-1.051,-0.331,256.2923,-30.2521,-30.2521,349.3711,-24.915,-26.8771,-30.6333,-66.92,349.5076,-27.695,-0.6977,-0.615,-0.6983,66.3497,66.3497,66.3497,-124.8531,2.301
