ts_code,ann_date,end_date,eps,dt_eps,total_revenue_ps,revenue_ps,capital_rese_ps,surplus_rese_ps,undist_profit_ps,extra_item,profit_dedt,gross_margin,current_ratio,quick_ratio,cash_ratio,ar_turn,ca_turn,fa_turn,assets_turn,op_income,ebit,ebitda,fcff,fcfe,current_exint,noncurrent_exint,interestdebt,netdebt,tangible_asset,working_capital,networking_capital,invest_capital,retained_earnings,diluted2_eps,bps,ocfps,retainedps,cfps,ebit_ps,fcff_ps,fcfe_ps,netprofit_margin,grossprofit_margin,cogs_of_sales,expense_of_sales,profit_to_gr,saleexp_to_gr,adminexp_of_gr,finaexp_of_gr,impai_ttm,gc_of_gr,op_of_gr,ebit_of_gr,roe,roe_waa,roe_dt,roa,npta,roic,roe_yearly,roa2_yearly,debt_to_assets,assets_to_eqt,dp_assets_to_eqt,ca_to_assets,nca_to_assets,tbassets_to_totalassets,int_to_talcap,eqt_to_talcapital,currentdebt_to_debt,longdeb_to_debt,ocf_to_shortdebt,debt_to_eqt,eqt_to_debt,eqt_to_interestdebt,tangibleasset_to_debt,tangasset_to_intdebt,tangibleasset_to_netdebt,ocf_to_debt,turn_days,roa_yearly,roa_dp,fixed_assets,profit_to_op,q_saleexp_to_gr,q_gc_to_gr,q_roe,q_dt_roe,q_npta,q_ocf_to_sales,basic_eps_yoy,dt_eps_yoy,cfps_yoy,op_yoy,ebt_yoy,netprofit_yoy,dt_netprofit_yoy,ocf_yoy,roe_yoy,bps_yoy,assets_yoy,eqt_yoy,tr_yoy,or_yoy,q_sales_yoy,q_op_qoq,equity_yoy
000153.SZ,20251024,20250930,0.2158,0.2158,6.724,6.724,0.9857,0.1122,2.246,25369200.97,74915110.67,547006177.08,0.9075,0.6561,0.6008,3.0714,1.5405,2.7353,0.6465,75741927.93,137175816.71,,17072327.7101,193145256.6601,1642057664.29,248422101.91,951948349.97,709973416.65,1690127245.91,-213147411.83,207902313.39,3077921028.25,1096050424.26,0.2158,4.5217,0.1911,2.3582,0.0414,0.2951,0.0367,0.4156,3.1427,17.5034,82.4966,13.9917,3.1427,8.238,4.9999,0.7539,-0.1075,97.5764,3.6585,4.3894,4.8668,4.85,3.6357,2.8379,2.0319,3.8711,6.4891,3.7839,57.2101,2.337,2.3458,42.1048,57.8952,34.0175,30.9283,68.2781,81.0955,18.9045,0.0385,1.337,0.7393,2.2076,0.5946,1.7754,2.3806,0.0312,149.3077,2.7092,2.0747,1734101306.54,3.6462,6.5223,99.5697,1.1443,0.6859,0.4733,5.5256,-31.9028,-31.9028,29.7352,-37.59,-38.698,-31.9196,-36.39,29.7299,-35.3094,4.0596,5.7343,4.0589,-4.1785,-4.1785,15.1493,-42.7445,5.2399
000153.SZ,20250822,20250630,0.1641,0.1641,4.3616,4.3616,0.9831,0.1122,2.1943,15752264.28,60526212.25,400331277.09,0.8923,0.6418,0.59,2.0075,1.0261,1.7563,0.425,71016816.27,102546627.12,183599765.12,-15387406.733,127076007.107,1451401987.82,253981297.53,1015655988.62,827430314.79,1685313673.31,-239567451.61,346082562.78,3135081754.35,1072044589.15,0.1641,4.5059,0.0606,2.3066,-0.0766,0.2206,-0.0331,0.2734,3.6999,19.7485,80.2515,15.1136,3.6999,9.1673,5.2422,0.7041,-0.1433,96.4967,4.3744,5.0587,3.7084,3.71,2.9426,2.15,1.5725,2.8212,7.4168,4.3,56.2144,2.2839,2.3189,41.0231,58.9769,34.8172,32.3965,66.8002,81.7804,18.2196,0.0126,1.2839,0.7696,2.062,0.6194,1.6593,2.0368,0.0103,153.3198,3.145,1.5992,1706742389.15,4.3624,8.1168,96.9296,1.8401,1.2986,0.7819,1.4553,-23.8868,-23.8868,-13.3047,-34.1786,-34.758,-23.8833,-29.32,-13.4379,-29.1718,3.6959,3.0117,3.6972,-12.1641,-12.1641,-8.4922,2.1755,7.4667
000153.SZ,20250822,20250630,0.1641,0.1641,4.3616,4.3616,0.9831,0.1122,2.1943,15752264.28,60526212.25,400331277.09,0.8923,0.6418,0.59,2.0075,1.0261,1.7563,0.425,71016816.27,102546627.12,183599765.12,-15387406.733,127076007.107,1451401987.82,253981297.53,1015655988.62,827430314.79,1685313673.31,-239567451.61,346082562.78,3135081754.35,1072044589.15,0.1641,4.5059,0.0606,2.3066,-0.0766,0.2206,-0.0331,0.2734,3.6999,19.7485,80.2515,15.1136,3.6999,9.1673,5.2422,0.7041,-0.1433,96.4967,4.3744,5.0587,3.7084,3.71,2.9426,2.15,1.5725,2.8212,7.4168,4.3,56.2144,2.2839,2.3189,41.0231,58.9769,34.8172,32.3965,66.8002,81.7804,18.2196,0.0126,1.2839,0.7696,2.062,0.6194,1.6593,2.0368,0.0103,153.3198,3.145,1.5992,1706742389.15,4.3624,8.1168,96.9296,1.8401,1.2986,0.7819,1.4553,-23.8868,-23.8868,-13.3047,-34.1786,-34.758,-23.8833,-29.32,-13.4379,-29.1718,3.6959,3.0117,3.6972,-12.1641,-12.1641,-8.4922,2.1755,7.4667
000153.SZ,20250425,20250331,0.0818,0.0818,2.0241,2.0241,0.9805,0.1122,2.212,4493437.55,33527334.75,206683223.03,0.9327,0.657,0.5919,0.9647,0.4718,0.8086,0.1982,37660915.49,51476583.6,,-131910187.8652,-34324244.7952,1428802854.86,250181853.72,1027288551.74,799500932.29,1653728111.07,-145855863.0,365764858.13,3116968765.05,1080264257.12,0.0818,4.4408,0.0265,2.3243,0.0128,0.1108,-0.2838,-0.0739,3.9678,21.9699,78.0301,16.8025,3.9678,10.3803,5.6252,0.797,-0.1555,95.9967,4.6622,5.4718,1.8621,1.86,1.6421,1.0843,0.7863,1.4168,7.4484,4.3372,56.4283,2.2951,2.3252,42.168,57.832,34.4817,32.9579,66.2176,80.118,19.882,0.0057,1.2951,0.7627,2.0092,0.6111,1.6098,2.0685,0.0046,166.3038,3.1452,0.8009,1676730301.37,4.69,10.3803,95.9967,1.8621,1.6421,0.7863,1.3109,-19.09,-19.09,-44.2105,-34.124,-33.9336,-19.1234,-19.55,-21.8367,-23.9855,2.1978,2.0644,2.1989,-16.054,-16.054,-16.054,100.3808,6.3962
000153.SZ,20250411,20241231,0.3461,0.3461,9.2187,9.2187,0.9779,0.1122,2.1302,51045638.41,109789186.7,932477788.09,0.8982,0.6271,0.5601,4.9645,2.2153,4.0481,0.9427,140563570.16,236895511.32,380826926.21,-59625062.7165,93304739.8735,1416865929.29,251499667.23,984671384.81,733850400.12,1611539642.81,-222744133.68,297663868.23,3030581818.69,1042243484.82,0.346,4.3453,0.2716,2.2425,-0.1601,0.5097,-0.1283,0.2008,3.6795,21.7634,78.2366,17.3411,3.6795,11.0229,5.6425,0.6757,-0.1208,96.7193,4.7866,5.529,8.229,8.24,5.6173,5.2121,3.4686,6.3483,8.229,5.2121,56.4602,2.2967,2.3255,41.8253,58.1747,34.2958,32.4912,66.6398,82.4751,17.5249,0.0577,1.2968,0.7612,2.051,0.6074,1.6366,2.196,0.0476,135.1628,3.4686,3.5386,1648118456.2,4.8713,8.5572,100.2276,0.6738,-0.3975,0.2683,5.6465,1.0216,1.0216,-64.6032,-3.8299,-2.873,0.9726,-14.28,-50.4478,-5.5352,-23.6394,7.0053,6.8891,0.2148,0.2148,-2.6794,-54.8478,6.8891
000153.SZ,20250411,20241231,0.3461,0.3461,9.2187,9.2187,0.9779,0.1122,2.1302,51045638.41,109789186.7,932477788.09,0.8982,0.6271,0.5601,4.9645,2.2153,4.0481,0.9427,140563570.16,236895511.32,380826926.21,,,1416865929.29,251499667.23,984671384.81,733850400.12,1611539642.81,-222744133.68,297663868.23,3030581818.69,1042243484.82,0.346,4.3453,0.2716,2.2425,-0.1601,0.5097,,,3.6795,21.7634,78.2366,17.3411,3.6795,11.0229,5.6425,0.6757,-0.1208,96.7193,4.7866,5.529,8.229,8.24,5.6173,5.2121,3.4686,6.3483,8.229,5.2121,56.4602,2.2967,2.3255,41.8253,58.1747,34.2958,32.4912,66.6398,82.4751,17.5249,0.0577,1.2968,0.7612,2.051,0.6074,1.6366,2.196,0.0476,135.1628,3.4686,3.5386,1648118456.2,4.8713,8.5572,100.2276,0.6738,-0.3975,0.2683,5.6465,1.0216,1.0216,-64.6032,-3.8299,-2.873,0.9726,-14.28,-50.4478,-5.5352,-23.6394,7.0053,6.8891,0.2148,0.2148,-2.6794,-54.8478,6.8891
000153.SZ,20241031,20240930,0.3169,0.3169,7.0163,7.0163,0.9707,0.0914,2.1217,29531357.54,117771493.35,735557319.3,0.9332,0.6649,0.5964,3.5962,1.6648,3.5439,0.7203,142892418.81,207016767.19,,-167127858.2721,-40861589.9921,1506419810.7,256790477.43,879007374.58,637591079.87,1598890130.74,-144331595.39,267235490.96,2901214378.2,1028711510.6,0.3169,4.2959,0.1473,2.2131,-0.1737,0.4454,-0.3595,-0.0879,4.4487,22.5533,77.4467,17.1924,4.4487,11.7965,4.7362,0.6598,-0.0392,95.6187,5.6171,6.3474,7.5806,7.55,6.0608,4.5721,3.2044,5.8676,10.1075,6.0961,56.6462,2.3066,2.3302,43.2009,56.7991,34.2784,30.2979,68.8301,81.7269,18.2731,0.0317,1.3066,0.7558,2.2718,0.6051,1.819,2.5077,0.0259,136.6936,4.2725,3.2532,1566689002.3,5.6994,10.4905,96.9908,2.387,1.6288,0.9873,3.77,3.3931,3.3931,-63.3126,-3.0284,-2.1692,3.3965,-9.64,-48.658,-3.4249,-24.5075,6.2192,5.6896,1.1586,1.1586,1.5869,-28.8568,7.0633
000153.SZ,20240829,20240630,0.2156,0.2156,4.9649,4.9649,0.9628,0.0914,2.0204,14574119.36,85638373.28,538941513.64,0.9385,0.6865,0.6148,2.4238,1.1462,2.4891,0.5067,114198670.45,149646776.71,220060128.14,-58732227.2638,43786028.3462,1631427401.44,257755239.67,851643817.57,599439257.29,1547983621.38,-139077010.81,240528972.56,2828436902.72,981621152.35,0.2156,4.1923,0.0699,2.1118,-0.1603,0.3219,-0.1264,0.0942,4.28,23.3523,76.6477,17.4252,4.28,12.3361,4.4689,0.6202,-0.0566,95.0518,5.8374,6.4842,5.2219,5.16,4.4625,3.2857,2.1688,4.013,10.4438,6.5714,58.0977,2.3865,2.3733,45.0261,54.9739,32.8128,30.1101,68.8979,82.575,17.425,0.0144,1.3865,0.711,2.2882,0.5648,1.8176,2.5824,0.0119,132.4652,4.3376,2.2003,1542584468.31,5.8732,10.5415,95.2881,2.7363,2.2611,1.1127,1.4095,-2.7076,-2.7076,-48.9035,-5.7235,-5.5703,-2.7212,-2.71,-28.4458,-9.1753,-26.3281,7.4306,3.1399,0.9827,0.9827,9.9976,2.3432,7.1061
000153.SZ,20240426,20240331,0.1416,0.1416,3.3752,3.3752,1.737,0.1279,2.8183,5336282.63,41674569.58,288030141.9,0.9429,0.6903,0.6224,1.2334,0.5565,1.1979,0.2465,58258822.55,73080256.82,,-92651572.0714,-251538.4414,1624061579.01,260116839.98,848169836.44,512263778.83,1543502885.91,-128635939.98,164373757.66,2818920938.94,978223446.42,0.1416,5.8426,0.0475,2.9462,-0.0512,0.2201,-0.279,-0.0008,4.1371,25.7016,74.2984,19.3549,4.1371,14.2373,4.5307,0.5869,-0.1197,94.8014,5.9411,6.5211,2.4553,2.46,2.1766,1.6071,1.0196,1.8702,9.8212,6.4284,58.0968,2.3865,2.3749,45.169,54.831,32.8188,30.0885,68.8171,82.4557,17.5443,0.007,1.3865,0.71,2.2872,0.5649,1.8198,3.0131,0.0058,134.727,4.0784,1.0338,1511276163.65,5.9593,14.2373,94.8014,2.4553,2.1766,1.0196,1.4079,2.1645,2.1645,-21.3576,1.2206,0.8924,2.1433,4.96,-21.2916,-6.1277,2.6729,7.0999,2.6723,-7.0844,-7.0844,-7.0844,173.6013,8.8109
000153.SZ,20240426,20240331,,,3.3752,3.3752,1.737,0.1279,2.8183,,,288030141.9,0.9429,0.6903,0.6224,1.2334,0.5565,1.1979,0.2465,58258822.55,73080256.82,,-280428940.03,-188028906.4,1624061579.01,260116839.98,848169836.44,512263778.83,1543502885.91,-128635939.98,164373757.66,2818920938.94,978223446.42,0.1416,5.8426,0.0475,2.9462,-0.0512,0.2201,-0.8446,-0.5663,4.1371,25.7016,74.2984,19.3549,4.1371,14.2373,4.5307,0.5869,-0.1197,94.8014,5.9411,6.5211,2.4553,,,1.6071,1.0196,1.8702,9.8212,6.4284,58.0968,2.3865,2.3749,45.169,54.831,32.8188,30.0885,68.8171,82.4557,17.5443,0.007,1.3865,0.71,2.2872,0.5649,1.8198,3.0131,0.0058,134.727,4.0784,1.0338,1511276163.65,5.9593,14.2373,94.8014,2.4553,,1.0196,1.4079,2.1645,2.1645,-21.3576,1.2206,0.8924,2.1433,,-21.2916,-6.1277,2.6729,7.0999,2.6723,-7.0844,-7.0844,-7.0844,173.6013,8.8109
