ts_code,ann_date,end_date,eps,dt_eps,total_revenue_ps,revenue_ps,capital_rese_ps,surplus_rese_ps,undist_profit_ps,extra_item,profit_dedt,gross_margin,current_ratio,quick_ratio,cash_ratio,ar_turn,ca_turn,fa_turn,assets_turn,op_income,ebit,ebitda,fcff,fcfe,current_exint,noncurrent_exint,interestdebt,netdebt,tangible_asset,working_capital,networking_capital,invest_capital,retained_earnings,diluted2_eps,bps,ocfps,retainedps,cfps,ebit_ps,fcff_ps,fcfe_ps,netprofit_margin,grossprofit_margin,cogs_of_sales,expense_of_sales,profit_to_gr,saleexp_to_gr,adminexp_of_gr,finaexp_of_gr,impai_ttm,gc_of_gr,op_of_gr,ebit_of_gr,roe,roe_waa,roe_dt,roa,npta,roic,roe_yearly,roa2_yearly,debt_to_assets,assets_to_eqt,dp_assets_to_eqt,ca_to_assets,nca_to_assets,tbassets_to_totalassets,int_to_talcap,eqt_to_talcapital,currentdebt_to_debt,longdeb_to_debt,ocf_to_shortdebt,debt_to_eqt,eqt_to_debt,eqt_to_interestdebt,tangibleasset_to_debt,tangasset_to_intdebt,tangibleasset_to_netdebt,ocf_to_debt,turn_days,roa_yearly,roa_dp,fixed_assets,profit_to_op,q_saleexp_to_gr,q_gc_to_gr,q_roe,q_dt_roe,q_npta,q_ocf_to_sales,basic_eps_yoy,dt_eps_yoy,cfps_yoy,op_yoy,ebt_yoy,netprofit_yoy,dt_netprofit_yoy,ocf_yoy,roe_yoy,bps_yoy,assets_yoy,eqt_yoy,tr_yoy,or_yoy,q_sales_yoy,q_op_qoq,equity_yoy
000048.SZ,20260410,20251231,0.2965,0.2958,9.1872,9.1872,0.3137,0.5,6.2507,-1251767.04,154060428.86,671337427.61,0.447,0.1348,0.1057,98.6378,1.8416,0.9091,0.463,167576070.56,214396631.79,783978172.17,531193547.06,161051715.23,4218541599.0,32229203.31,1701046112.24,1204234736.43,3129473247.16,-2957094029.23,-2325453085.98,5842420543.0,3579760529.14,0.2882,7.6948,1.1264,6.7507,-0.7462,0.4043,1.0017,0.3037,3.2061,13.78,86.22,9.608,3.2061,0.4971,7.4545,1.6563,-0.9957,96.5603,3.5309,4.4008,3.6504,3.63,3.6803,2.0377,1.4845,3.4823,3.6504,2.0377,58.9686,2.4372,2.5134,23.6783,76.3217,31.0058,29.1154,69.8413,89.838,10.162,0.1117,1.4372,0.6856,2.3988,0.5258,1.8397,2.5987,0.1004,148.8227,1.4845,1.4523,6119245219.17,2.9896,0.3996,111.488,-3.4932,-3.3783,-1.4255,6.019,-78.4677,-78.4967,-40.117,-80.151,-81.4822,-78.5921,-80.39,-40.1163,-77.4829,-4.9262,-7.825,-4.926,-18.2646,-18.2646,-12.0051,-313.3148,-4.926
000048.SZ,20251029,20250930,0.5655,0.5642,6.9214,6.9214,0.3126,0.5,6.5242,3517197.95,294344409.54,641016594.48,0.4892,0.171,0.1411,45.7201,1.3157,0.6781,0.3424,305608004.75,352803351.02,,-27855756.72,-230293825.46,4255418995.9,34068022.97,1921858199.2,1277174013.01,3288033361.91,-2796977050.02,-2221738082.97,6202039745.16,3724813474.81,0.5617,7.9666,0.99,7.0242,-0.4326,0.6653,-0.0525,-0.4343,8.2532,17.465,82.535,9.158,8.2532,0.5291,7.0006,1.6283,-0.3056,91.6735,8.5177,9.6124,6.995,6.85,6.9124,3.2908,2.8255,5.5677,9.3267,4.3877,59.2034,2.4512,2.5177,25.5288,74.4712,31.3399,30.9875,68.1155,88.1507,11.8493,0.0959,1.4512,0.6801,2.1982,0.5294,1.7109,2.5745,0.0845,160.1471,3.7673,2.7784,6237376989.87,8.2436,0.535,94.7356,1.6748,1.351,0.6924,16.6484,-51.0898,-51.071,-17.383,-55.5088,-55.2132,-50.5048,-51.96,-17.4255,-51.493,-1.5679,-4.1872,-1.5678,-20.1247,-20.1247,-32.2548,-46.5828,2.0373
000048.SZ,20250823,20250630,0.4292,0.4261,4.5007,4.5007,0.306,0.5,6.7608,-10356833.04,236454422.27,461048664.17,0.4916,0.1771,0.1485,31.2236,0.854,0.4393,0.2219,238030351.99,264557894.61,550214946.65,265695379.82,31610585.23,4247526113.58,33544264.37,1876584545.44,1183342102.64,3405447446.87,-2780432127.14,-2252599168.76,6276272253.98,3850256327.55,0.4264,8.194,0.587,7.2608,-0.341,0.4989,0.501,0.0596,9.6391,19.3181,80.6819,9.554,9.6391,0.5259,7.2722,1.7559,0.042,90.0265,10.3372,11.0851,5.2356,5.2,5.4754,2.4602,2.1393,4.1507,10.4712,4.9204,58.3258,2.3996,2.4901,25.4626,74.5374,32.2567,29.8997,69.2315,88.8098,11.1902,0.0569,1.3996,0.7057,2.3155,0.553,1.8147,2.8778,0.0506,166.4792,4.2786,2.1025,6286641518.97,9.6189,0.4627,90.7213,2.6064,2.6764,1.0805,23.3437,-4.6222,-3.8149,462.7936,-19.4995,-20.289,-3.973,-2.41,462.699,-10.483,1.2417,-3.5862,1.2424,-11.6125,-11.6125,-11.3616,0.0646,7.2725
000048.SZ,20250425,20250331,0.2127,0.2124,2.0896,2.0896,0.2993,0.5,6.8882,-7292449.75,119324229.43,232466582.22,0.5414,0.2135,0.1771,15.3936,0.3798,0.2022,0.1015,119399041.63,130023955.98,,-169129700.58,-192103448.36,4299208029.71,34344274.94,2089472896.01,1292844483.96,3462303783.93,-2486370545.58,-2211009326.44,6559518151.48,3917828425.5,0.2113,8.3117,0.0242,7.3882,-0.146,0.2452,-0.3189,-0.3623,10.3032,20.9792,79.0208,9.8984,10.3032,0.5988,7.46,1.8396,0.0718,89.2247,11.1287,11.7341,2.5756,2.58,2.7433,1.1905,1.0453,1.9956,10.3024,4.762,58.9643,2.4369,2.5109,26.9421,73.0579,31.7845,31.8541,67.1929,84.4026,15.5974,0.0024,1.4369,0.6862,2.1094,0.539,1.657,2.6781,0.002,185.5232,4.1812,1.0258,6371224652.13,10.2002,0.5988,89.2247,2.5756,2.7433,1.0453,1.1574,105.706,105.6147,106.8711,26.9217,30.5616,106.9866,102.38,106.8637,83.9916,2.696,-0.5202,2.6957,-11.9003,-11.9003,-11.9003,-24.7973,12.4978
000048.SZ,20250331,20241231,1.377,1.3756,11.2402,11.2402,0.2926,0.5,6.6769,-71722666.89,785517962.54,1671504634.66,0.5202,0.212,0.1784,151.4191,1.6708,1.0299,0.5166,881513017.11,880725054.29,1435233827.84,1331241359.2241,826509398.9641,4443404442.66,35404282.66,2119006062.65,1244946073.87,3347354555.99,-2675344921.17,-2416448133.17,6471221473.43,3805796645.82,1.3461,8.0935,1.881,7.1769,-0.4762,1.6609,2.5104,1.5586,12.3341,28.0431,71.9569,9.165,12.3341,1.2809,5.9826,1.9016,-1.7215,85.2107,14.5398,14.7761,17.5281,17.36,19.2894,7.6326,6.3712,12.6467,17.5281,7.6326,60.2539,2.516,2.8335,26.4932,73.5068,30.5694,32.7451,66.3219,84.5183,15.4817,0.1789,1.516,0.6505,2.0254,0.5073,1.5797,2.6888,0.1512,195.0764,6.3712,6.1859,6453596403.41,13.1958,0.9243,86.7795,2.6565,4.0991,1.0653,26.4873,-58.7416,-58.7081,340.691,-65.4571,-68.3505,-59.1253,-54.58,340.5508,-63.3072,11.4577,-9.7124,11.3972,-51.9974,-51.9974,-45.1444,-58.6121,11.3972
000048.SZ,20241031,20240930,1.1562,1.1531,8.6605,8.6605,0.2896,0.4931,6.4688,-10900972.9,612699591.26,1352317790.67,0.5247,0.2209,0.1909,60.735,1.2833,0.7879,0.3954,700992359.69,749273506.61,,713757192.0727,480633275.0527,4480644562.8,37108088.21,2402132759.55,1495861800.53,3199693844.84,-2652297397.02,-2459205751.48,6597178742.05,3693770708.53,1.1343,7.8033,1.1983,6.9619,-0.3662,1.4122,1.3453,0.9059,13.4416,29.4301,70.5699,9.1386,13.4416,1.3868,5.8138,1.938,-2.3389,84.7445,15.2919,16.3062,15.0583,14.56,15.331,6.4473,5.3147,10.4231,20.0777,8.5964,62.2576,2.6495,2.9079,26.3403,73.6597,28.7873,36.4115,62.7571,80.6373,19.3627,0.1139,1.6495,0.5983,1.7236,0.4624,1.332,2.139,0.0919,194.5997,7.0863,5.1783,6558522922.75,14.7021,1.2886,79.3524,8.9453,9.0447,3.3427,38.0825,-51.9092,-52.0381,208.062,-61.8247,-63.0211,-52.1602,-54.25,209.5725,-61.215,7.4613,-8.3528,7.4613,-53.7157,-53.7157,42.9044,89.2851,23.346
000048.SZ,20240827,20240630,0.45,0.443,5.0892,5.0892,0.2688,0.4931,6.1501,-6833682.91,242285712.79,649086971.62,0.6262,0.1457,0.1218,42.1139,0.6789,0.4867,0.2295,309751827.55,338812186.5,622422569.57,-184321048.1791,-394068317.4291,4834100408.28,49201409.91,2429231827.87,1835663547.22,3088233287.93,-2221131132.29,-1707439962.35,6524574353.43,3524691829.05,0.4438,7.6344,-0.1618,6.6432,-0.9555,0.6386,-0.3474,-0.7427,8.9332,24.0387,75.9613,10.3221,8.9332,1.4558,6.6028,2.2636,0.3826,88.5285,11.35,12.5478,5.9583,5.9,6.1312,2.8791,2.0498,4.3417,11.9166,5.7582,64.1007,2.7856,2.978,32.6111,67.3889,27.0711,37.232,62.0819,81.249,18.751,-0.0144,1.7856,0.5539,1.6674,0.4223,1.2713,1.6824,-0.0117,255.6005,4.0996,2.0008,6024283501.27,10.6659,0.9447,85.7684,4.5511,4.6013,1.5818,7.0036,-81.6723,-81.9574,83.214,-83.3827,-84.2922,-81.6725,-81.93,82.983,-84.6924,5.1353,-5.9373,5.1352,-68.6094,-68.6094,-25.6,115.4331,19.7283
000048.SZ,20240430,20240331,0.1034,0.1033,2.3706,2.3706,0.248,0.4931,5.8084,-4835418.02,58960567.45,284639191.74,0.6571,0.1873,0.1643,21.8616,0.3027,0.2096,0.1049,104473192.75,111131305.32,,-464299257.4399,-384683308.3699,5115443579.06,54224550.34,2711909599.47,1813264419.27,2985000153.79,-2127677529.59,-1937632946.8,6687200795.14,3343364948.6,0.102,7.3843,-0.3522,6.3015,-0.3826,0.2095,-0.8751,-0.725,4.5488,22.6306,77.3694,11.2842,4.5488,2.0419,6.9038,2.3386,1.0016,91.6937,7.7247,8.8357,1.3931,1.39,1.5175,0.9267,0.4771,1.1099,5.5724,3.7068,66.4727,2.9826,3.0866,34.3805,65.6195,25.1753,40.5537,58.5878,78.7169,21.2831,-0.0301,1.9826,0.4971,1.4447,0.3787,1.1007,1.6462,-0.0237,271.735,1.9084,0.4513,6145320538.35,6.8829,2.0419,91.6937,1.3931,1.5175,0.4771,-14.8554,-95.5645,-95.1656,51.4475,-94.2424,-94.8494,-95.5627,-95.28,50.7711,-95.6471,1.6911,-2.2352,1.691,-81.1236,-81.1236,-81.1236,-85.4609,1.9406
000048.SZ,20240320,20231231,3.3375,3.3314,23.4032,23.4032,0.2272,0.4931,5.7064,16819241.64,1729480945.03,4808127951.31,0.6432,0.2068,0.1793,470.8936,1.8236,2.2837,0.8372,2603211418.87,2570685598.31,3141260549.29,-1903453771.295,-1036210909.795,5522337838.39,58198372.35,2640357685.35,1533627961.39,2920755813.21,-2348309828.03,-2395248018.25,6547412853.28,3289239799.17,3.2914,7.2615,-0.7815,6.1995,-2.0251,4.8451,-3.5876,-1.953,14.1545,38.7221,61.2779,9.3201,14.1545,6.1068,2.4213,0.792,-1.0217,79.0351,20.2052,20.7029,53.9351,55.47,53.4156,17.332,11.8498,33.263,53.9351,17.332,67.7847,3.1041,4.5809,34.9096,65.0904,24.0829,40.3267,58.8436,80.0659,19.9341,-0.063,2.1041,0.4687,1.4592,0.3553,1.1062,1.9045,-0.0504,212.9161,11.8498,11.7739,6239407057.93,20.014,3.5199,71.8578,13.5479,10.8261,3.8798,6.6521,125.8883,125.4755,-140.0441,139.5716,150.1583,125.8905,100.68,-140.6057,53.7795,44.8621,-30.8399,46.8924,107.1,107.1,-34.6649,18395.4502,46.8924
000048.SZ,20231031,20230930,2.4042,2.4042,18.9738,18.9738,0.0806,0.5,4.853,-81290481.71,1339236667.06,3903205083.1,0.646,0.1881,0.1493,151.1945,1.3825,1.8196,0.651,1902699200.05,1882705093.99,,-2396222893.8142,-1517540388.9242,6876777577.21,62970154.53,2623788496.44,1642456016.95,2358905621.87,-2727287983.74,-2880128933.71,6023033769.64,2800885797.85,2.4042,6.415,-1.1089,5.353,-2.2424,3.5982,-4.5796,-2.9003,12.8007,39.3158,60.6842,9.5852,12.8007,6.7554,2.1481,0.6816,-0.6761,80.8347,18.5401,18.9639,42.076,42.49,44.795,12.3461,8.3336,25.1685,56.1013,16.4615,73.7769,3.8134,5.1006,38.4021,61.5979,18.1975,43.5626,55.729,80.5692,19.4308,-0.0753,2.8134,0.351,1.2793,0.2467,0.899,1.4362,-0.0607,217.4408,11.1115,8.2491,6261647250.74,18.4017,1.2786,99.1901,-0.7936,-0.0373,-0.1501,-5.7238,2795.2915,2795.2915,-185.1624,451389.2988,5281.7795,2795.217,2000.58,-185.167,1547.4593,27.9749,-26.0792,27.9754,354.2001,354.2001,21.5285,-102.3295,86.2033
000048.SZ,20230819,20230630,2.4553,2.4553,16.4396,16.4396,0.0806,0.5,4.9041,-55803262.61,1340493424.72,3729005083.94,0.6362,0.2063,0.1698,191.0287,1.2099,1.5921,0.566,1891959825.08,1867932937.46,2144234917.29,-1898264697.0163,-1016835170.9763,6772021101.69,73596938.99,2596945494.15,1426568848.14,2388552715.31,-2764599579.37,-3107993892.28,6015395010.12,2827629774.61,2.4553,6.4658,-0.9639,5.4041,-1.8811,3.5699,-3.6279,-1.9433,14.9992,43.3511,56.6489,9.6628,14.9992,7.5997,1.62,0.4432,-0.4431,78.0052,21.4404,21.7154,42.7804,41.57,44.6387,12.2902,8.489,25.2793,85.5608,24.5804,73.4201,3.7622,5.0611,37.5896,62.4104,18.572,43.1717,56.2414,80.4761,19.5239,-0.0664,2.7622,0.3583,1.3027,0.253,0.9198,1.6743,-0.0534,173.8696,16.978,8.4527,6308382810.33,21.3149,4.7314,90.6251,1.7968,2.511,0.5121,-6.437,797.3303,797.3303,-510.8365,1255.5022,1113.6503,797.4021,1463.35,-510.7613,443.6954,28.9884,-26.6596,28.9885,685.7606,685.7606,205.6236,-90.7082,102.9128
000048.SZ,20230429,20230331,2.3312,2.3312,12.7344,12.7344,0.0806,0.5,5.78,-29999791.29,1249766406.78,3186316705.62,0.6834,0.2499,0.2059,180.1223,0.892,1.2497,0.4272,1710205148.84,1689917746.14,,-1686971555.7936,-1250615731.4136,7537666135.93,77879209.09,2158594231.55,589506219.37,2771905043.5,-2573922642.47,-3550420898.63,6044015373.7,3285945477.99,2.3312,7.3452,-0.7254,6.28,-1.099,3.2297,-3.2241,-2.3901,18.3442,47.8201,52.1799,9.5846,18.3442,8.4342,0.9663,0.184,-0.1737,74.3333,25.3256,25.3622,37.7279,37.73,38.6558,10.8343,7.8364,23.5699,150.9116,43.3372,71.5553,3.5156,4.8245,40.6772,59.3228,20.2928,35.7146,63.5885,83.1813,16.8187,-0.0467,2.5156,0.3932,1.7805,0.2836,1.2841,4.7021,-0.0388,125.0155,31.3456,7.8201,6287638013.72,25.2251,8.4342,74.3333,37.7279,38.6558,7.8364,-5.6962,960.5389,960.5389,-231.2941,1400.1363,1307.5311,960.3803,1183.95,-231.2781,635.3057,46.5318,-22.1058,46.5327,1347.3575,1347.3575,1347.3575,61.0738,60.7269
