ts_code,ann_date,end_date,eps,dt_eps,total_revenue_ps,revenue_ps,capital_rese_ps,surplus_rese_ps,undist_profit_ps,extra_item,profit_dedt,gross_margin,current_ratio,quick_ratio,cash_ratio,ar_turn,ca_turn,fa_turn,assets_turn,op_income,ebit,ebitda,fcff,fcfe,current_exint,noncurrent_exint,interestdebt,netdebt,tangible_asset,working_capital,networking_capital,invest_capital,retained_earnings,diluted2_eps,bps,ocfps,retainedps,cfps,ebit_ps,fcff_ps,fcfe_ps,netprofit_margin,grossprofit_margin,cogs_of_sales,expense_of_sales,profit_to_gr,saleexp_to_gr,adminexp_of_gr,finaexp_of_gr,impai_ttm,gc_of_gr,op_of_gr,ebit_of_gr,roe,roe_waa,roe_dt,roa,npta,roic,roe_yearly,roa2_yearly,debt_to_assets,assets_to_eqt,dp_assets_to_eqt,ca_to_assets,nca_to_assets,tbassets_to_totalassets,int_to_talcap,eqt_to_talcapital,currentdebt_to_debt,longdeb_to_debt,ocf_to_shortdebt,debt_to_eqt,eqt_to_debt,eqt_to_interestdebt,tangibleasset_to_debt,tangasset_to_intdebt,tangibleasset_to_netdebt,ocf_to_debt,turn_days,roa_yearly,roa_dp,fixed_assets,profit_to_op,q_saleexp_to_gr,q_gc_to_gr,q_roe,q_dt_roe,q_npta,q_ocf_to_sales,basic_eps_yoy,dt_eps_yoy,cfps_yoy,op_yoy,ebt_yoy,netprofit_yoy,dt_netprofit_yoy,ocf_yoy,roe_yoy,bps_yoy,assets_yoy,eqt_yoy,tr_yoy,or_yoy,q_sales_yoy,q_op_qoq,equity_yoy
000065.SZ,20260331,20251231,0.68,0.68,11.6699,11.6699,2.879,0.3731,5.8859,-8244736.56,731555654.19,1935510112.11,1.3968,1.32,0.9497,3.3967,0.9596,4.0704,0.5357,909227703.65,853548081.78,1269159471.21,856576981.6174,1098711484.4574,8312516848.59,73824669.7,5997782153.69,786369862.41,9196526743.29,4117297789.81,969816825.84,17762947908.81,7269470844.92,0.6228,9.5581,0.903,6.259,0.5774,0.7349,0.7375,0.946,5.3594,14.2801,85.7199,7.4442,5.3594,3.4568,3.3999,0.5875,-0.2612,93.2918,6.995,6.2974,7.0361,7.31,7.1163,3.3737,2.8711,3.9016,7.0361,3.3737,55.0077,2.2226,2.4611,55.4269,44.5731,35.1693,33.7657,62.4963,72.1382,27.8618,0.1011,1.2226,0.7718,1.8509,0.6394,1.5333,11.6949,0.0729,167.9271,2.8711,2.8589,3823812004.25,6.8835,3.1785,91.2877,2.2431,2.3585,0.9388,4.1479,-35.2381,-32.6733,41.6693,-18.0506,-19.6749,-31.0812,-30.67,60.5289,-41.2782,4.5893,6.9442,17.3649,-28.9624,-28.9624,-26.6107,73.0931,17.3649
000065.SZ,20251031,20250930,0.46,0.45,9.2544,9.2544,2.3116,0.352,6.2102,4034403.07,480606412.97,1411752476.02,1.1853,1.1072,0.7747,2.5956,0.7142,3.0136,0.3987,592200596.4,565208163.57,,221978199.1425,796835375.6425,7918212573.14,104600139.25,6354425978.88,1480738344.29,8211565575.33,2189803659.46,1217743778.58,17256750620.88,7030679158.44,0.4523,9.5007,0.8381,6.5622,0.3366,0.5275,0.2072,0.7437,4.8916,14.2384,85.7616,8.2499,4.8916,3.5589,3.9353,0.7556,0.1172,94.0273,6.0596,5.7005,4.9358,4.96,4.8947,2.2731,1.9505,2.7171,6.5811,3.0308,56.873,2.3187,2.5324,55.4189,44.5811,32.483,36.8228,58.9853,82.2122,17.7878,0.076,1.3187,0.708,1.6019,0.5712,1.2923,5.5456,0.0625,175.9148,2.6007,1.9491,3628225179.79,6.0641,3.2042,93.7747,1.738,1.7249,0.7324,23.5934,-39.4737,-38.3562,283.9149,-30.7106,-31.0889,-36.0221,-39.47,296.5745,-43.2015,3.9612,3.3873,7.6148,-29.7881,-29.7881,-14.1952,6.0429,12.6401
000065.SZ,20250822,20250630,0.29,0.28,6.2858,6.2858,2.3116,0.352,6.0463,2710006.71,306206799.8,881260039.05,1.3017,1.1806,0.8469,1.7141,0.487,2.0411,0.2734,394200966.26,374306047.66,629661825.5,-267185572.7491,306538535.1309,7493464582.93,94582679.03,6369626124.34,1821139667.91,8059620062.75,3222689348.41,1860833557.85,17228001813.4,6855076733.7,0.2883,9.3736,0.1376,6.3983,-0.0244,0.3494,-0.2494,0.2861,4.4779,13.0857,86.9143,7.7765,4.4779,3.7264,3.7921,0.2579,0.3407,94.1466,5.9422,5.558,3.1681,3.14,3.1404,1.5195,1.2242,1.681,6.3362,3.039,56.2445,2.2854,2.5263,56.0234,43.9766,32.4775,36.9725,58.2931,76.5177,23.4823,0.0138,1.2854,0.7195,1.5767,0.5774,1.2653,4.4256,0.0106,178.0811,2.4484,1.254,3366467681.31,5.9471,4.3789,93.9515,1.3236,1.3139,0.4882,-6.0448,-46.2963,-46.1538,135.9175,-37.0937,-37.5712,-42.7145,-42.02,138.409,-49.2804,2.5704,1.4916,6.1747,-35.3377,-35.3377,-42.8779,-10.3228,12.9456
000065.SZ,20250428,20250331,0.1707,0.1701,3.4115,3.4115,2.1892,0.3525,6.0798,1740996.7,175135374.42,475610447.64,1.1237,1.0204,0.7712,0.8784,0.2638,1.1069,0.1476,207610733.33,212456842.43,,173021160.8182,256775052.7882,8244619855.95,111188974.34,5948908221.44,1427069741.57,7957419430.55,1530936258.79,1143262553.46,16637991172.72,6881353772.56,0.1653,9.2595,0.3122,6.4323,-0.0772,0.1986,0.1617,0.24,4.9314,13.0318,86.9682,7.842,4.9314,3.175,3.4485,1.2185,-0.096,94.3114,5.7808,5.8213,1.8265,1.72,1.8085,0.8594,0.728,1.0982,7.306,3.4376,57.2331,2.3383,2.5529,55.6527,44.3473,31.8376,35.755,59.5581,86.5364,13.4636,0.027,1.3383,0.6927,1.6657,0.5563,1.3376,5.5761,0.0233,169.1207,2.912,0.7154,3318574187.57,5.792,3.175,94.3114,1.8265,1.8085,0.728,9.1502,-35.1936,-32.7668,-7.6331,-30.7892,-30.8095,-32.9742,-32.45,-1.4093,-41.0674,1.3219,2.2186,4.7637,-27.2168,-27.2168,-27.2168,-27.2036,13.733
000065.SZ,20250428,20250331,0.1707,0.1701,3.4115,3.4115,2.1892,0.3525,6.0798,1740996.7,175135374.42,475610447.64,1.1237,1.0204,0.7694,0.8784,0.2638,1.1069,0.1476,207610733.33,212456842.43,,,,8244619855.95,111188974.34,5948908221.44,1427069741.57,7957419430.55,1530936258.79,1143262553.46,16637991172.72,6881353772.56,0.1653,9.2595,0.3122,6.4323,-0.0772,0.1986,,,4.9314,13.0318,86.9682,7.842,4.9314,3.175,3.4485,1.2185,-0.096,94.3114,5.7808,5.8213,1.8265,1.72,1.8085,0.8594,0.728,1.0982,7.306,3.4376,57.2331,2.3383,2.5529,55.6527,44.3473,31.8376,35.755,59.5581,86.5364,13.4636,0.027,1.3383,0.6927,1.6657,0.5563,1.3376,5.5761,0.0233,169.1207,2.912,0.7154,3318574187.57,5.792,3.175,94.3114,1.8265,1.8085,0.728,9.1502,-35.1936,-32.7668,-7.6331,-30.7892,-30.8095,-32.9742,-32.45,-1.4093,-41.0674,1.3219,2.2186,4.7637,-27.2168,-27.2168,-27.2168,-27.2036,13.733
000065.SZ,20250401,20241231,1.05,1.01,18.6149,18.6149,1.9962,0.3679,6.1731,-5684466.69,1055196982.06,2446256944.96,1.1582,1.0265,0.7633,5.1133,1.3655,6.1331,0.7915,1143955925.76,1176959669.66,1541679562.82,1538250600.9601,1986380285.2201,8038102236.83,110141341.26,6085064808.91,1484818421.26,7566676441.23,1879282063.23,1117284810.18,16303089106.92,6704477401.44,1.0239,9.1387,0.6374,6.5411,0.5639,1.1483,1.5008,1.938,5.377,12.8211,87.1789,4.2692,5.377,2.4635,2.4315,-0.6258,-0.4604,94.0044,6.0636,6.1686,11.7106,11.71,11.774,4.8825,4.256,6.6331,11.7106,4.8825,58.2108,2.393,2.6897,56.2572,43.7428,30.9459,37.3246,58.0178,83.4406,16.5594,0.055,1.393,0.6645,1.5544,0.5316,1.2435,5.096,0.0459,122.8751,4.256,4.3538,3342651873.86,6.0876,2.2287,94.0845,3.1575,3.3619,0.9747,22.389,14.1304,14.7727,-9.0338,3.5857,4.2615,14.3179,16.43,-6.9382,2.3133,9.9472,2.9116,11.7332,-11.2062,-11.2062,-27.6985,25.488,11.7332
000065.SZ,20241031,20240930,0.76,0.73,14.0895,14.0895,1.8919,0.3529,6.045,13211019.83,744302393.35,1652275524.25,1.5755,1.3837,0.9132,3.6689,1.0021,4.9319,0.5908,850648283.76,942517247.42,,-472030964.2998,770683.8802,7886562959.93,83717170.49,6214476532.84,2776979243.27,7277269964.75,5112110247.31,2671035770.57,16077530601.85,6412478299.25,0.7558,8.8801,-0.4557,6.3979,-0.8057,0.9404,-0.471,0.0008,5.5911,11.7003,88.2997,5.2869,5.5911,2.546,2.3626,0.3783,-0.0618,93.9763,6.1402,6.6743,8.6562,8.59,8.5053,3.943,3.3031,5.4815,11.5416,5.2573,58.9856,2.4382,2.7315,58.197,41.803,30.2617,38.6532,56.207,62.6235,37.3765,-0.0514,1.4382,0.6371,1.4541,0.513,1.171,2.6206,-0.0322,126.7935,4.4041,3.169,2866585349.18,6.1786,3.242,94.0602,2.4347,2.4115,0.8751,-1.9643,10.1449,10.6061,-83.3803,-1.3145,-1.6712,9.7005,5.17,-83.4598,0.6337,6.836,1.2133,6.7483,-3.4755,-3.4755,-12.3211,-30.2916,9.0097
000065.SZ,20240822,20240630,0.54,0.52,10.3913,10.3913,1.8918,0.3529,5.8273,11127348.37,528130830.33,1050515260.91,1.5635,1.4136,0.9124,2.6695,0.7313,3.629,0.4338,630476978.18,687964849.03,886010042.57,-458991242.7552,103203212.3148,8091551330.91,100954999.95,6332735204.36,2703184458.79,7111148443.06,5151535035.38,2572250313.57,16066211623.2,6194223064.85,0.538,8.7354,-0.3831,6.1802,-0.4398,0.6864,-0.458,0.103,5.5516,10.0867,89.9133,3.7381,5.5516,2.2982,2.1717,-0.7318,-0.0772,93.9464,6.1081,6.6056,6.2137,6.24,6.0855,2.8654,2.4082,3.9863,12.4274,5.7308,59.8764,2.4923,2.7665,58.9205,41.0795,29.3138,39.4165,55.3438,62.9375,37.0625,-0.042,1.4923,0.6122,1.4041,0.4896,1.1229,2.6307,-0.0264,111.7896,4.8164,2.2461,2866469572.91,6.1599,2.3128,93.9456,3.1284,3.0545,1.2338,-13.3815,8.0,8.3333,14.5248,1.8431,1.6144,7.3765,5.19,14.4811,-1.0718,5.0951,2.1009,5.0349,0.1194,0.1194,-3.7338,8.6868,8.5399
000065.SZ,20240425,20240331,0.2634,0.253,5.0043,5.0043,1.8906,0.353,5.6456,4623613.36,259269494.3,482281302.44,1.4956,1.3157,0.8847,1.3055,0.348,1.7415,0.2088,303509099.07,334645230.43,,66647864.7137,-59971504.1763,8938747073.23,144446742.78,5629279846.09,1594961725.34,6940481719.13,4846961335.88,1653672162.83,15179240837.09,6010690909.81,0.2634,8.5586,0.338,5.9986,-0.0151,0.334,0.0665,-0.0599,5.5613,9.618,90.382,3.3107,5.5613,2.2825,2.1978,-1.1696,-0.0292,93.9472,6.0792,6.6737,3.0724,3.07,3.0186,1.3937,1.1614,2.0215,12.2896,5.5748,60.6389,2.5406,2.7955,60.2855,39.7145,28.6059,37.0854,57.3991,66.4727,33.5273,0.0346,1.5406,0.5922,1.5478,0.4717,1.2329,4.3515,0.023,119.6519,4.6456,1.0991,2876693530.82,6.0927,2.2825,93.9472,3.0724,3.0186,1.1614,6.755,36.0537,34.0042,-51.7694,14.1837,16.3006,36.0746,41.97,-51.7533,22.8005,2.968,2.1166,2.9216,4.6299,4.6299,4.6299,27.9622,10.8095
000065.SZ,20240330,20231231,0.92,0.88,21.4451,21.4451,1.8905,0.353,5.3824,11745327.73,906319491.9,2217712977.3,1.4933,1.3499,0.8848,5.8972,1.5362,7.56,0.9375,1109785219.28,1148213658.44,1438956698.64,651151731.5684,423084095.6984,8579812958.51,138031435.45,5746855293.2,1654811234.38,6646173207.92,4687685206.98,1517875762.09,15041697624.84,5746797802.25,0.9162,8.3119,0.7007,5.7354,-0.6428,1.1459,0.6499,0.4222,4.4383,10.3208,89.6792,3.2143,4.4383,2.1245,1.9141,-0.8243,-0.0027,94.8353,5.1977,5.3435,11.32,11.32,11.1752,5.0097,4.161,6.6658,11.32,5.0097,60.8795,2.5562,2.8261,59.7222,40.2778,27.9726,38.2062,56.2797,65.6913,34.3087,0.0739,1.5562,0.5852,1.4731,0.4595,1.1565,4.0163,0.0485,95.8027,4.161,4.0055,2935617881.86,5.1844,1.5216,97.1168,2.716,2.3707,0.8828,13.8679,37.3134,35.3846,-4.8996,17.0252,15.3799,44.3137,18.18,-4.8746,32.1912,9.3053,7.6066,9.1704,59.9603,59.9603,61.7174,-6.2179,9.1704
