ts_code,ann_date,end_date,eps,dt_eps,total_revenue_ps,revenue_ps,capital_rese_ps,surplus_rese_ps,undist_profit_ps,extra_item,profit_dedt,gross_margin,current_ratio,quick_ratio,cash_ratio,ar_turn,ca_turn,fa_turn,assets_turn,op_income,ebit,ebitda,fcff,fcfe,current_exint,noncurrent_exint,interestdebt,netdebt,tangible_asset,working_capital,networking_capital,invest_capital,retained_earnings,diluted2_eps,bps,ocfps,retainedps,cfps,ebit_ps,fcff_ps,fcfe_ps,netprofit_margin,grossprofit_margin,cogs_of_sales,expense_of_sales,profit_to_gr,saleexp_to_gr,adminexp_of_gr,finaexp_of_gr,impai_ttm,gc_of_gr,op_of_gr,ebit_of_gr,roe,roe_waa,roe_dt,roa,npta,roic,roe_yearly,roa2_yearly,debt_to_assets,assets_to_eqt,dp_assets_to_eqt,ca_to_assets,nca_to_assets,tbassets_to_totalassets,int_to_talcap,eqt_to_talcapital,currentdebt_to_debt,longdeb_to_debt,ocf_to_shortdebt,debt_to_eqt,eqt_to_debt,eqt_to_interestdebt,tangibleasset_to_debt,tangasset_to_intdebt,tangibleasset_to_netdebt,ocf_to_debt,turn_days,roa_yearly,roa_dp,fixed_assets,profit_to_op,q_saleexp_to_gr,q_gc_to_gr,q_roe,q_dt_roe,q_npta,q_ocf_to_sales,basic_eps_yoy,dt_eps_yoy,cfps_yoy,op_yoy,ebt_yoy,netprofit_yoy,dt_netprofit_yoy,ocf_yoy,roe_yoy,bps_yoy,assets_yoy,eqt_yoy,tr_yoy,or_yoy,q_sales_yoy,q_op_qoq,equity_yoy
000078.SZ,20251030,20250930,0.0098,0.0098,8.1763,8.1763,0.7973,0.0198,-1.1016,103304788.04,-77601780.4,1981415058.93,1.0268,0.8877,0.8634,1.4158,0.8535,23.5991,0.7673,59094657.15,594014609.68,,-1554828581.7127,-1089749815.5927,13810943412.28,21893423.47,10598767975.02,8527431571.7,656961625.89,640628897.65,8695509033.21,13443844242.4,-2846187094.09,0.0098,0.6926,0.0151,-1.0817,-0.2578,0.2258,-0.5909,-0.4142,0.3172,9.2103,90.7897,8.7022,0.3172,3.4431,3.1679,2.0912,0.0522,99.7253,0.7694,2.7612,1.421,1.42,-4.2903,2.1186,0.2434,1.7927,1.8947,2.8248,89.5696,9.5874,15.5009,90.1055,9.8945,2.4085,78.8373,13.555,97.9762,2.0238,0.0017,8.5873,0.0746,0.1719,0.0269,0.062,0.077,0.0016,237.8072,0.3245,0.0917,1050087843.28,0.7805,3.1625,99.5203,-0.3274,-0.3875,0.0124,-0.2552,-44.3182,-44.3182,-21.7617,-38.0028,-37.5551,-44.3866,-493.21,-21.6397,-7.3503,1.5096,-5.2838,1.5083,-12.3806,-12.3806,-9.0874,3.6248,-39.9746
000078.SZ,20250830,20250630,0.012,0.012,5.4393,5.4393,0.7978,0.0198,-1.0993,102207812.18,-70526104.47,1331819759.21,1.0223,0.8846,0.8577,0.9395,0.5638,15.5326,0.5069,24552696.45,414639449.44,522772728.89,-164374357.3632,-199538005.7932,14420161327.16,22334992.98,10376205126.34,7312256924.41,660915375.78,544636995.85,7451907567.96,13226443784.13,-2840208394.02,0.012,0.6954,0.0221,-1.0795,-0.0561,0.1576,-0.0625,-0.0758,0.4529,9.3059,90.6941,8.8441,0.4529,3.5843,3.1705,2.0893,0.0189,99.8284,0.8856,2.8972,1.7479,1.75,-3.8911,1.4686,0.2296,1.5166,3.4958,2.9372,89.6988,9.7076,15.577,90.1228,9.8772,2.3887,78.4505,13.8344,98.2782,1.7218,0.0024,8.7076,0.0737,0.1763,0.0266,0.0637,0.0904,0.0023,239.0559,0.4592,0.1122,1062763537.36,0.927,3.5823,99.4918,0.4366,0.2312,0.0422,0.1535,-30.6358,-30.6358,-46.3592,-40.716,-38.3043,-30.2316,-281.29,-48.7491,16.1995,1.92,-3.9217,1.9257,-13.9491,-13.9491,-18.8166,-58.0831,-39.9581
000078.SZ,20250830,20250630,,,5.4393,5.4393,0.7978,0.0198,-1.0993,,,1331819759.21,1.0223,0.8846,0.8577,0.9395,0.5638,15.5326,0.5069,24552696.45,414639449.44,522772728.89,,,14420161327.16,22334992.98,10376205126.34,7312256924.41,660915375.78,544636995.85,7451907567.96,13226443784.13,-2840208394.02,0.012,0.6954,0.0221,-1.0795,-0.0561,0.1576,,,0.4529,9.3059,90.6941,8.8441,0.4529,3.5843,3.1705,2.0893,0.0189,99.8284,0.8856,2.8972,1.7479,,,1.4686,0.2296,1.5166,3.4958,2.9372,89.6988,9.7076,15.577,90.1228,9.8772,2.3887,78.4505,13.8344,98.2782,1.7218,0.0024,8.7076,0.0737,0.1763,0.0266,0.0637,0.0904,0.0023,239.0559,0.4592,0.1122,1062763537.36,0.927,3.5823,99.4918,0.4366,,0.0422,0.1535,-30.6358,-30.6358,-46.3592,-40.716,-38.3043,-30.2316,,-48.7491,16.1995,1.92,-3.9217,1.9257,-13.9491,-13.9491,-18.8166,-58.0831,-39.9581
000078.SZ,20250429,20250331,0.009,0.009,2.8032,2.8032,0.7967,0.0198,-1.1023,98459378.1,-74743595.07,681077677.98,1.022,0.8886,0.8584,0.4807,0.2859,7.9975,0.257,-10695728.4,230746935.68,,-328949969.9566,-295582982.6266,15084938014.67,21694043.86,10567869508.56,7292233436.72,647626743.87,553934955.13,7396546176.36,13497343844.38,-2848174318.7,0.009,0.6913,0.018,-1.0825,-0.1094,0.0877,-0.125,-0.1123,0.718,9.2342,90.7658,8.6683,0.718,3.5861,3.0442,2.0381,0.0402,100.145,1.2108,3.1285,1.3124,1.31,-4.1361,0.804,0.1845,0.9978,5.2496,3.216,89.7585,9.7642,15.8825,90.0473,9.9527,2.2641,78.2959,13.4764,98.1643,1.8357,0.0019,8.7642,0.0708,0.1721,0.0252,0.0613,0.0888,0.0018,233.2557,0.738,0.0826,1067682970.4,1.2305,3.5861,100.145,1.3124,-4.1361,0.1845,0.6431,-44.4444,-44.4444,-12.6214,-26.6554,-25.3887,-44.3832,-257.78,-16.4287,-6.8783,1.3191,-0.6748,1.3216,-8.8075,-8.8075,-8.8075,106.715,-40.2752
000078.SZ,20250429,20250331,0.009,0.009,2.8032,2.8032,0.7967,0.0198,-1.1023,98459378.1,-74743595.07,681077677.98,1.022,0.8886,0.8584,0.4807,0.2859,7.9975,0.257,-10695728.4,230746935.68,,,,15084938014.67,21694043.86,10567869508.56,7292233436.72,647626743.87,553934955.13,7396546176.36,13497343844.38,-2848174318.7,0.009,0.6913,0.018,-1.0825,-0.1094,0.0877,,,0.718,9.2342,90.7658,8.6683,0.718,3.5861,3.0442,2.0381,0.0402,100.145,1.2108,3.1285,1.3124,1.31,-4.1361,0.804,0.1845,0.9978,5.2496,3.216,89.7585,9.7642,15.8825,90.0473,9.9527,2.2641,78.2959,13.4764,98.1643,1.8357,0.0019,8.7642,0.0708,0.1721,0.0252,0.0613,0.0888,0.0018,233.2557,0.738,0.0826,1067682970.4,1.2305,3.5861,100.145,1.3124,-4.1361,0.1845,0.6431,-44.4444,-44.4444,-12.6214,-26.6554,-25.3887,-44.3832,-257.78,-16.4287,-6.8783,1.3191,-0.6748,1.3216,-8.8075,-8.8075,-8.8075,106.715,-40.2752
000078.SZ,20250429,20241231,-0.4536,-0.4536,11.5226,11.5226,0.7967,0.0198,-1.1113,44533433.61,-1237948388.86,2872581807.77,1.01,0.8737,0.8454,1.8556,1.1096,30.4835,0.9923,-1124640581.33,-317515131.46,-51837300.29,1936880850.44,491727269.21,15261859796.72,45710235.45,10646986618.44,7190712984.73,559728473.36,255660396.01,7116689788.61,13490750132.0,-2871890101.73,-0.4536,0.6823,0.015,-1.0915,0.0516,-0.1207,0.7361,0.1869,-3.8503,9.4751,90.5249,10.1831,-3.8503,3.9235,3.6001,2.6595,-1.7111,103.7096,-3.506,-1.0473,-49.7447,-50.71,-51.601,-1.0393,-3.8208,-2.3445,-49.7447,-1.0393,90.1252,10.1268,12.7347,89.7095,10.2905,1.9436,78.9206,13.3071,98.5536,1.4464,0.0015,9.1268,0.0692,0.1686,0.0216,0.0526,0.0778,0.0015,241.009,-3.8208,-3.9062,1111146373.37,-3.5679,5.8414,123.4468,-51.3185,-52.0658,-4.3021,-0.193,29.3788,29.3788,110.0604,27.5943,25.8338,29.3814,28.87,109.6394,-18.1252,-37.4954,-10.854,-40.2172,-16.7537,-16.7537,-25.8895,-2599.2686,-40.2172
000078.SZ,20241031,20240930,0.0176,0.0176,9.3316,9.3316,0.7885,0.0198,-0.6402,26481994.14,19735332.49,2430742085.75,1.0433,0.9087,0.8748,1.4348,0.8667,24.2017,0.7718,226972662.72,770505728.83,,240935821.1183,245356316.5983,15925455538.83,31369329.6,11171540549.0,7912322767.35,1396123771.75,1156009877.82,8662808046.3,15362031138.34,-1632257819.85,0.0176,1.1538,0.0193,-0.6204,-0.1284,0.2928,0.0916,0.0933,0.5126,9.9001,90.0999,8.8898,0.5126,3.4732,3.2378,2.1787,0.0038,99.0756,1.0874,3.1382,1.5307,1.53,0.6536,2.4221,0.3956,2.3191,2.0409,3.2295,86.6199,7.4738,10.5358,88.916,11.084,4.4578,72.7218,19.7623,98.3895,1.6105,0.0019,6.4738,0.1119,0.2718,0.0515,0.125,0.1764,0.0019,232.5553,0.5275,0.1453,1148381449.32,1.0951,3.6041,99.6886,0.0265,-0.6301,0.0335,-0.791,-45.3416,-45.3416,-69.6541,-18.9407,-21.3706,-47.7664,-53.72,-71.0217,-17.9202,5.6981,-3.0517,1.0981,-14.2725,-14.2725,-8.8105,-42.1733,-36.3625
000078.SZ,20240831,20240630,0.0173,0.0173,6.046,6.046,0.8152,0.019,-0.6126,6508134.1,38901697.58,1672906675.72,1.0429,0.9137,0.8799,0.9746,0.5829,16.4236,0.5192,202308685.49,561301686.86,681745469.62,1155779932.1754,1238297718.9554,16332590993.79,32800110.8,11144632079.97,7149380275.79,1393986853.34,1161461629.74,7925078935.77,15394284294.59,-1633065314.8,0.0165,1.1079,0.0412,-0.5937,0.0585,0.204,0.4202,0.4502,0.6932,10.0587,89.9413,8.8009,0.6932,3.4109,3.1847,2.2053,0.0386,98.7836,1.2854,3.3749,1.501,1.5,1.2859,1.7523,0.3599,1.9331,3.002,3.5046,86.6193,7.4735,10.5883,88.9585,11.0415,4.3892,72.3946,19.7966,98.4785,1.5215,0.0042,6.4735,0.1108,0.2735,0.0507,0.1251,0.195,0.0041,227.8774,0.7198,0.1418,1140890994.23,1.293,3.3364,99.0756,0.0909,-0.278,0.1431,0.6622,-45.768,-45.768,-47.6493,-21.2304,-23.1993,-48.2088,-28.11,-47.6491,-18.9399,1.4932,-1.6871,1.4859,-16.6503,-16.6503,-14.5304,-24.4244,-36.1077
000078.SZ,20240430,20240331,0.0162,0.0162,2.9402,2.9402,0.8152,0.019,-0.6136,-4730869.75,47372296.28,842748061.61,1.0378,0.9141,0.8768,0.4659,0.2795,7.801,0.249,123332678.05,299683595.4,,396457219.5408,158282315.2408,16871448394.61,37361144.33,11497779805.68,7728568952.69,1379339411.13,1058193153.24,8431455767.38,15753436681.03,-1635833719.95,0.0155,1.1071,0.0206,-0.5947,-0.0125,0.1089,0.1441,0.0575,0.8552,10.4198,89.5802,8.8175,0.8552,3.4896,3.1101,2.2177,0.0118,98.4751,1.5055,3.7053,1.41,1.41,1.5664,0.9226,0.2129,1.0823,5.64,3.6904,86.9707,7.675,10.741,89.0083,10.9917,4.223,72.9859,19.3327,98.6177,1.3823,0.002,6.675,0.1072,0.2649,0.0486,0.12,0.1785,0.002,237.5488,0.8516,0.1313,1181816529.71,1.5039,3.4896,98.4751,1.41,1.5664,0.2129,0.7017,-40.2214,-40.2214,-48.2412,-26.9586,-28.1322,-42.7868,6.48,-48.1581,-10.6578,1.4199,1.1068,1.42,-18.7783,-18.7783,-18.7783,106.7742,-35.9617
000078.SZ,20240430,20231231,-0.6423,-0.6423,13.2392,13.2392,0.8152,0.019,-0.6291,50367988.36,-1740312675.82,3553325096.61,1.039,0.9063,0.8679,2.0138,1.2072,33.2282,1.0624,-1470734687.03,-561320852.65,-259088513.77,2177919674.99,2410422243.74,16527319354.13,38686011.75,11521235918.15,8040834930.51,1328963546.04,1081042683.38,8801680493.4,15738681179.9,-1678475146.48,-0.6143,1.0916,-0.1491,-0.6102,0.0633,-0.2041,0.7917,0.8763,-4.7202,9.7569,90.2431,9.697,-4.7202,3.8169,3.289,2.591,-2.6425,104.0384,-4.031,-1.5413,-43.9296,-43.94,-45.2389,-1.6375,-5.0149,-3.8804,-43.9296,-1.6375,86.9448,7.6598,8.9106,89.1803,10.8197,4.1138,73.2033,19.0799,98.7223,1.2777,-0.0148,6.6598,0.1069,0.2606,0.0473,0.1153,0.1653,-0.0146,221.8834,-5.0149,-4.93,1173511875.9,-4.0047,4.1637,122.5811,-45.7559,-45.8724,-5.5771,-7.5213,-64.4814,-64.4814,-537.1795,-71.7823,-70.9498,-64.5566,-58.35,-537.6461,-157.1143,-35.9878,-10.8943,-35.9987,-3.7428,-3.7428,-12.3969,-3200.0285,-35.9987
