ts_code,ann_date,end_date,eps,dt_eps,total_revenue_ps,revenue_ps,capital_rese_ps,surplus_rese_ps,undist_profit_ps,extra_item,profit_dedt,gross_margin,current_ratio,quick_ratio,cash_ratio,ar_turn,ca_turn,fa_turn,assets_turn,op_income,ebit,ebitda,fcff,fcfe,current_exint,noncurrent_exint,interestdebt,netdebt,tangible_asset,working_capital,networking_capital,invest_capital,retained_earnings,diluted2_eps,bps,ocfps,retainedps,cfps,ebit_ps,fcff_ps,fcfe_ps,netprofit_margin,grossprofit_margin,cogs_of_sales,expense_of_sales,profit_to_gr,saleexp_to_gr,adminexp_of_gr,finaexp_of_gr,impai_ttm,gc_of_gr,op_of_gr,ebit_of_gr,roe,roe_waa,roe_dt,roa,npta,roic,roe_yearly,roa2_yearly,debt_to_assets,assets_to_eqt,dp_assets_to_eqt,ca_to_assets,nca_to_assets,tbassets_to_totalassets,int_to_talcap,eqt_to_talcapital,currentdebt_to_debt,longdeb_to_debt,ocf_to_shortdebt,debt_to_eqt,eqt_to_debt,eqt_to_interestdebt,tangibleasset_to_debt,tangasset_to_intdebt,tangibleasset_to_netdebt,ocf_to_debt,turn_days,roa_yearly,roa_dp,fixed_assets,profit_to_op,q_saleexp_to_gr,q_gc_to_gr,q_roe,q_dt_roe,q_npta,q_ocf_to_sales,basic_eps_yoy,dt_eps_yoy,cfps_yoy,op_yoy,ebt_yoy,netprofit_yoy,dt_netprofit_yoy,ocf_yoy,roe_yoy,bps_yoy,assets_yoy,eqt_yoy,tr_yoy,or_yoy,q_sales_yoy,q_op_qoq,equity_yoy
000068.SZ,20260326,20251231,-0.1038,-0.1038,0.8269,0.8269,1.1808,0.1567,-1.7379,-49625748.57,-54885034.64,112566515.04,0.7929,0.7755,0.4789,2.1934,0.5801,14.3237,0.2115,-33787663.25,-63183813.42,-44880272.87,142425161.97,-19303049.81,1519092770.83,553541922.78,728311874.92,648252322.72,424539535.87,-353169523.67,-247307279.55,1731650372.09,-1591824840.54,-0.1038,0.5995,0.311,-1.5813,-0.0656,-0.0628,0.1415,-0.0192,-11.0032,13.5224,86.4776,13.3874,-11.0032,0.4657,11.2582,1.6635,-1.6875,104.0588,-3.2236,-7.5901,-15.8824,-15.68,-8.3408,-1.6055,-2.3275,-4.1391,-15.8824,-1.6055,73.6261,3.7916,5.9805,35.5348,64.4652,11.1595,42.0588,34.8529,60.8728,39.1272,0.1836,2.7916,0.2155,0.8287,0.1516,0.5829,0.6549,0.1118,365.4597,-2.3275,-2.6557,60816241.58,-9.2172,0.3322,97.9807,-0.7341,-0.7832,0.1338,20.0273,-714.2012,-714.2012,56.9914,70.2539,-452.4283,-713.5165,43.63,45.323,-841.9941,-15.3009,-12.1469,-17.3152,-24.6855,-24.6855,-38.6868,286.8597,-17.3152
000068.SZ,20251030,20250930,-0.0994,-0.0994,0.5142,0.5142,1.1808,0.1567,-1.7335,-49923375.21,-50140664.55,39493910.6,0.8376,0.8029,0.5005,1.2758,0.351,8.7874,0.128,-40144862.12,-82301669.89,,38786763.75,-58921302.53,1517198745.56,714427724.2,792255600.56,691199382.57,427314380.05,-277451361.39,-187073568.77,1790360165.84,-1587378097.09,-0.0994,0.6039,0.2484,-1.5769,-0.0423,-0.0818,0.0385,-0.0585,-18.7068,7.6299,92.3701,13.9636,-18.7068,0.5469,11.8774,1.5393,0.0343,107.7557,-7.662,-15.9,-15.1555,-14.96,-7.5942,-2.0351,-2.3943,-4.786,-20.2073,-2.7135,75.1838,4.0296,6.1252,35.5839,64.4161,10.6245,44.2512,33.9583,56.5046,43.4954,0.1464,3.0296,0.2011,0.7674,0.1413,0.5394,0.6182,0.0827,469.9557,-3.1924,-2.4743,65532775.97,-17.3733,0.5418,103.6828,-1.8393,-1.87,-0.2254,44.1775,-36.3512,-36.3512,393.837,46.8156,-20.1805,-36.3796,32.26,291.3103,-36.8146,-14.6793,-7.1195,-16.706,-12.5379,-12.5379,-39.4114,55.8408,-2.6162
000068.SZ,20250829,20250630,-0.0882,-0.0882,0.324,0.324,1.181,0.1567,-1.7223,-50111579.78,-38664033.83,17917239.14,0.8473,0.8225,0.5098,0.7959,0.2111,5.4649,0.0791,-33093552.84,-79487554.01,-70129223.85,173306491.84,90097141.43,1696301467.78,714297394.86,758748828.15,576799431.52,436893200.66,-283285853.36,-306859221.67,1766093668.83,-1576089670.93,-0.0882,0.6154,0.1644,-1.5656,0.0375,-0.079,0.1722,0.0895,-26.8552,5.4935,94.5065,14.8454,-26.8552,0.5498,13.1944,1.1012,0.1143,110.1466,-10.0555,-24.3711,-13.3298,-13.16,-5.8055,-1.9286,-2.1252,-4.5598,-26.6596,-3.8572,75.8818,4.1462,6.1886,37.6229,62.3771,10.4603,42.962,35.0754,58.5192,41.4808,0.0892,3.1462,0.1955,0.8164,0.1378,0.5758,0.7574,0.0522,501.4305,-4.2504,-2.1539,67088244.98,-25.4496,0.4083,108.2674,-10.8991,-3.2776,-1.6503,39.1416,-63.6364,-63.6364,309.9751,40.4816,-50.6074,-63.4964,29.77,274.5139,-65.9842,-13.0545,-3.5469,-15.132,18.252,18.252,83.3321,9.9202,-3.7837
000068.SZ,20250425,20250331,-0.0173,-0.0173,0.1351,0.1351,1.181,0.1567,-1.6514,-178211.4,-17189962.37,10632326.67,0.8797,0.8604,0.537,0.3375,0.0843,2.2495,0.0324,-17370734.98,-15584215.85,,107652792.33,107652792.33,1744601159.57,666495463.6,843419142.01,643570949.34,507305707.64,-233694640.11,-235610043.34,1920973994.4,-1504682231.1,-0.0173,0.6863,0.0904,-1.4947,0.0551,-0.0155,0.1069,0.1069,-12.7812,7.8192,92.1808,19.155,-12.7812,0.7477,16.9521,1.4552,-0.2388,112.7747,-12.6889,-11.4609,-2.4752,-2.44,-2.4498,-0.3711,-0.4139,-0.813,-9.9008,-1.4844,75.1261,4.0203,5.9844,39.4462,60.5538,11.7105,43.9058,35.9647,59.6873,40.3127,0.0469,3.0203,0.2123,0.8191,0.1559,0.6015,0.7883,0.028,621.8364,-1.6556,-0.4136,68621328.05,-12.8695,0.7477,112.7747,-2.4752,-2.4498,-0.4139,66.9564,24.7826,24.7826,829.0323,34.011,33.095,24.9781,27.24,833.2671,28.0103,-3.0376,0.0413,-5.3491,-20.9799,-20.9799,-20.9799,20.681,2.2283
000068.SZ,20250315,20241231,0.013,0.013,1.0031,1.0031,1.1853,0.1567,-1.6341,114411992.79,-101299216.42,46151361.11,0.9008,0.884,0.5212,3.0979,0.6279,15.8408,0.243,-104185911.92,20477047.72,38887967.39,-241316508.5936,-783836799.5936,1486744082.84,666738073.34,844154466.52,701721648.87,563889440.42,-167163718.15,-111098428.8,1912919080.05,-1487314057.33,0.013,0.7078,0.1981,-1.4775,-0.1621,0.0203,-0.2397,-0.7786,0.9185,4.5704,95.4296,11.2226,0.9185,0.5103,9.2565,1.4558,-1.4393,110.3176,-10.093,2.0279,1.8574,1.86,-14.349,0.4927,0.2232,0.8502,1.8574,0.4927,73.7172,3.8048,5.8871,37.3322,62.6678,13.867,44.1291,37.2481,56.219,43.781,0.1184,2.8048,0.2377,0.8441,0.1881,0.668,0.8036,0.0665,243.7905,0.2232,0.3155,69036045.18,1.0178,0.167,104.8766,13.1977,-3.8113,2.2828,31.5376,-97.9985,-97.9985,-40.1691,-114.345,-98.5348,-97.9946,51.92,-40.1475,-98.0315,1.871,-4.2254,1.8748,9.6195,9.6195,50.2228,0.2921,1.8748
000068.SZ,20241029,20240930,-0.0746,-0.0746,0.5343,0.5343,1.1853,0.1567,-1.7218,720370.22,-75823653.74,14165616.68,0.7317,0.682,0.4597,1.5813,0.3618,8.3294,0.1333,-81172773.37,-72203109.87,,-55892460.93,-532446606.43,1544508663.02,381449094.49,917946042.37,864347405.09,477803185.59,-467517812.25,-323225221.56,1896666634.98,-1575530117.22,-0.0746,0.6202,0.0503,-1.5651,-0.2492,-0.0717,-0.0555,-0.5289,-15.0162,2.6336,97.3664,14.9786,-15.0162,0.8116,12.0901,2.0769,-1.1567,115.0913,-14.904,-13.4237,-11.3473,-11.35,-11.4561,-1.7898,-2.0021,-3.3576,-15.1297,-2.3864,74.3966,3.9057,6.0953,33.351,66.649,12.4993,48.3979,32.9161,61.2679,38.7321,0.0291,2.9057,0.2195,0.6801,0.168,0.5205,0.5528,0.0178,304.4884,-2.6695,-1.8617,70696035.08,-14.9113,0.5509,107.4121,-3.0778,-3.0743,-0.5064,3.497,-119.6213,-119.6213,-71.662,-120.5362,-120.9908,-119.6249,29.66,-71.6663,-113.4625,-10.7369,-9.967,-10.738,-11.3926,-11.3926,4.4292,29.8498,45.7749
000068.SZ,20240828,20240630,-0.0552,-0.0552,0.2412,0.2412,1.1853,0.1567,-1.7024,743104.53,-56330756.27,3112527.75,0.7391,0.701,0.5018,0.7924,0.1661,3.7146,0.0607,-59300399.88,-51112644.35,-41488884.9,45574485.05,-419069344.18,1466645459.14,381657749.22,911869179.14,773115833.4,499453992.28,-432427528.48,-380445788.16,1909785823.43,-1556014485.44,-0.0552,0.6396,0.0401,-1.5457,-0.1671,-0.0508,0.0453,-0.4163,-25.3608,1.282,98.718,21.4903,-25.3608,1.1284,17.2223,3.1396,-2.3136,124.4248,-24.0327,-21.0524,-8.2767,-8.28,-8.3873,-1.2772,-1.5386,-2.4827,-16.5534,-2.5544,73.4462,3.7659,5.9587,32.5951,67.4049,13.2901,47.7472,33.7119,60.0463,39.9537,0.0243,2.7659,0.2333,0.7061,0.181,0.5477,0.646,0.0146,400.0521,-3.0772,-1.389,72265212.69,-24.0371,1.5223,139.8594,-4.8479,-4.8911,-0.96,66.6692,-113.0651,-113.0651,-78.0154,-113.7079,-113.7236,-113.0682,19.32,-78.0486,-109.5591,-7.9447,-11.4869,-7.9478,-25.1718,-25.1718,-63.7781,-14.1319,36.7103
000068.SZ,20240425,20240331,-0.0234,-0.0234,0.1625,0.1625,1.1853,0.1567,-1.6706,458269.34,-24058299.19,1567010.91,0.8017,0.7801,0.6058,0.5392,0.103,2.4737,0.0394,-27712057.58,-23173488.66,,-116926903.97,-127926903.97,1284387662.09,382127006.97,1358625552.11,945804834.51,526841128.51,-365215051.33,-220615017.65,2394071403.19,-1524026863.55,-0.0234,0.6713,-0.0124,-1.5139,-0.148,-0.023,-0.1162,-0.1271,-14.7022,0.9582,99.0418,17.1087,-14.7022,0.9375,13.6294,2.5418,0.0398,116.9453,-16.6621,-14.1701,-3.4322,-3.43,-3.4988,-0.558,-0.5789,-0.9599,-13.7288,-2.232,74.5001,3.9216,6.04,36.364,63.636,12.9745,56.7496,28.2286,60.8834,39.1166,-0.0068,2.9216,0.2234,0.4974,0.1742,0.3878,0.557,-0.0041,286.135,-2.3156,-0.5682,78882689.97,-16.6677,0.9375,116.9453,-3.4322,-3.4988,-0.5789,-7.6542,12.3596,12.3596,-197.6378,-3.8749,-3.6495,12.3314,10.89,-197.71,97.5798,-3.3823,-4.3623,-3.3743,54.7613,54.7613,54.7613,-108.5121,3522.3365
000068.SZ,20240328,20231231,0.6495,0.6495,0.9151,0.9151,1.1853,0.1567,-1.6471,864579908.92,-210700256.06,893732.54,0.8488,0.8321,0.6468,2.259,0.5585,6.9558,0.2154,-257761450.08,737643661.95,771385699.18,-448889570.2742,-721733861.2742,1429076313.78,382294545.47,1374941141.39,807776355.93,553033124.66,-302387528.31,-298142696.14,2434430667.36,-1500426833.7,0.6495,0.6948,0.3311,-1.4905,0.0652,0.7328,-0.4459,-0.717,69.0272,0.097,99.903,21.9498,69.0272,1.1993,15.7721,4.9784,-4.532,127.9819,77.1274,80.0767,175.5407,175.55,-56.5646,17.2447,14.8652,29.5823,175.5407,17.2447,75.0462,4.0074,11.4834,39.9948,60.0052,13.0254,56.479,28.73,62.7837,37.2163,0.1666,3.0074,0.2195,0.5087,0.1736,0.4022,0.6846,0.1046,258.1632,14.8652,15.2864,80331530.42,76.1454,1.1871,148.401,48.0962,-18.2499,6.0961,49.1966,400.6944,400.6944,293.2304,676.3817,390.4408,400.676,-107.08,293.2941,119.5746,1433.7748,-1.5445,1436.049,-16.906,-16.906,22.3518,1006.9016,1436.049
000068.SZ,20231027,20230930,0.3802,0.3802,0.603,0.603,1.1853,0.1567,-1.9165,490492928.55,-107799614.43,9527160.92,0.649,0.6015,0.4497,1.0993,0.406,3.2261,0.1439,-105715301.99,405813446.92,,-382192093.7162,-474718867.0862,1466951366.77,313613095.12,1541943029.12,1457698958.35,280758320.13,-751325457.56,-161760779.6,2346273908.63,-1771570003.84,0.3802,0.4254,0.1775,-1.7598,-0.1472,0.4031,-0.3797,-0.4716,62.7074,1.5695,98.4305,17.5405,62.7074,1.2056,11.7754,4.5595,-0.207,117.4151,64.3059,66.8519,161.5264,161.51,-45.4998,9.6209,9.0245,18.241,215.3685,12.8279,80.5098,5.1308,17.8034,33.6683,66.3317,6.8032,65.7188,18.2532,64.4321,35.5679,0.0835,4.1308,0.1289,0.2777,0.0845,0.1821,0.1926,0.0538,362.1106,12.0327,9.0728,189859839.1,62.9443,0.9019,112.7368,-9.4909,-8.4481,-1.0371,-1.752,1057.6826,1057.6826,239.3881,1274.4682,1200.5332,1058.6007,-171.06,239.5887,599.8403,839.0728,-4.3031,840.565,-28.7385,-28.7385,-20.1089,-107.8112,91.7814
