ts_code,ann_date,end_date,eps,dt_eps,total_revenue_ps,revenue_ps,capital_rese_ps,surplus_rese_ps,undist_profit_ps,extra_item,profit_dedt,gross_margin,current_ratio,quick_ratio,cash_ratio,ar_turn,ca_turn,fa_turn,assets_turn,op_income,ebit,ebitda,fcff,fcfe,current_exint,noncurrent_exint,interestdebt,netdebt,tangible_asset,working_capital,networking_capital,invest_capital,retained_earnings,diluted2_eps,bps,ocfps,retainedps,cfps,ebit_ps,fcff_ps,fcfe_ps,netprofit_margin,grossprofit_margin,cogs_of_sales,expense_of_sales,profit_to_gr,saleexp_to_gr,adminexp_of_gr,finaexp_of_gr,impai_ttm,gc_of_gr,op_of_gr,ebit_of_gr,roe,roe_waa,roe_dt,roa,npta,roic,roe_yearly,roa2_yearly,debt_to_assets,assets_to_eqt,dp_assets_to_eqt,ca_to_assets,nca_to_assets,tbassets_to_totalassets,int_to_talcap,eqt_to_talcapital,currentdebt_to_debt,longdeb_to_debt,ocf_to_shortdebt,debt_to_eqt,eqt_to_debt,eqt_to_interestdebt,tangibleasset_to_debt,tangasset_to_intdebt,tangibleasset_to_netdebt,ocf_to_debt,turn_days,roa_yearly,roa_dp,fixed_assets,profit_to_op,q_saleexp_to_gr,q_gc_to_gr,q_roe,q_dt_roe,q_npta,q_ocf_to_sales,basic_eps_yoy,dt_eps_yoy,cfps_yoy,op_yoy,ebt_yoy,netprofit_yoy,dt_netprofit_yoy,ocf_yoy,roe_yoy,bps_yoy,assets_yoy,eqt_yoy,tr_yoy,or_yoy,q_sales_yoy,q_op_qoq,equity_yoy
000403.SZ,20251029,20250930,0.38,0.38,1.7026,1.7026,4.7758,0.1713,2.4977,33824601.77,323356534.14,749500198.82,2.9342,1.5888,1.5075,2.5369,0.4401,1.0061,0.1719,413128815.42,379000592.39,,-634174627.792,-437569408.472,464488885.2,59499993.16,1032035558.4,456133477.69,4964995145.65,2488429745.85,2734609319.19,9051202363.26,2536611221.08,0.3758,8.4448,-0.1015,2.669,-0.7866,0.3988,-0.6673,-0.4604,22.093,46.3184,53.6816,19.8291,22.093,11.0662,10.4728,-1.71,-0.0757,74.469,26.664,23.4219,4.4786,4.45,4.0545,4.0273,3.7988,3.7786,5.9715,5.3697,16.2506,1.194,1.18,39.4248,60.5752,51.8527,11.4022,88.6727,82.6832,17.3168,-0.075,0.194,5.158,7.7768,3.1908,4.8109,10.885,-0.062,567.1013,5.0651,3.7955,2047283504.1,25.1483,13.3918,78.0831,1.524,1.3645,1.3034,15.226,-33.3333,-33.3333,-132.6997,-32.4523,-34.317,-34.1884,-35.1,-142.4054,-35.7811,-22.0938,3.5573,1.2783,-14.3958,-14.3958,-16.2345,-17.1293,2.4801
000403.SZ,20251029,20250930,0.38,0.38,1.7026,1.7026,4.7758,0.1713,2.4977,33824601.77,323356534.14,749500198.82,2.9342,1.5888,1.5075,2.5369,0.4401,1.0061,0.1719,413128815.42,379000592.39,,,,464488885.2,59499993.16,1032035558.4,456133477.69,4964995145.65,2488429745.85,2734609319.19,9051202363.26,2536611221.08,0.3758,8.4448,-0.1015,2.669,-0.7866,0.3988,,,22.093,46.3184,53.6816,19.8291,22.093,11.0662,10.4728,-1.71,-0.0757,74.469,26.664,23.4219,4.4786,4.45,4.0545,4.0273,3.7988,3.7786,5.9715,5.3697,16.2506,1.194,1.18,39.4248,60.5752,51.8527,11.4022,88.6727,82.6832,17.3168,-0.075,0.194,5.158,7.7768,3.1908,4.8109,10.885,-0.062,567.1013,5.0651,3.7955,2047283504.1,25.1483,13.3918,78.0831,1.524,1.3645,1.3034,15.226,-33.3333,-33.3333,-132.6997,-32.4523,-34.317,-34.1884,-35.1,-142.4054,-35.7811,-22.0938,3.5573,1.2783,-14.3958,-14.3958,-16.2345,-17.1293,2.4801
000403.SZ,20250822,20250630,0.25,0.25,1.038,1.038,4.7758,0.17,2.3713,21124158.69,214668744.31,469837936.27,3.6732,1.9024,1.8504,1.6336,0.286,0.6143,0.1077,274687364.05,248463784.56,319654666.84,-350338742.5333,-317207273.2533,465903608.66,48865193.18,668986597.61,109899991.87,4872801555.03,2416658023.23,2295705311.29,8566527320.85,2415222988.17,0.2481,8.3171,-0.2027,2.5413,-0.8041,0.2614,-0.3686,-0.3338,23.915,47.6276,52.3724,18.8355,23.915,9.5771,11.3208,-2.0625,-0.1242,72.1548,28.9642,25.1869,2.9792,2.93,2.7123,2.7114,2.5744,2.5436,5.9584,5.4228,13.0351,1.1499,1.1578,36.5663,63.4337,53.6576,7.8093,92.2727,76.3703,23.6297,-0.2131,0.1499,6.6775,11.8157,4.1164,7.2839,44.3385,-0.1628,603.8778,5.1488,2.5731,2034091452.53,27.2615,10.2163,72.0949,1.8432,1.7365,1.6082,-12.5565,-26.4706,-26.4706,-231.6234,-25.2996,-27.4833,-27.8886,-27.63,-270.7131,-30.5214,-23.2719,-1.7842,-0.2535,-13.1754,-13.1754,-12.6625,60.0651,3.7893
000403.SZ,20250424,20250331,0.12,0.12,0.5125,0.5125,6.5085,0.2177,3.2353,12633137.11,76456078.54,180058346.64,4.1911,2.4557,2.3368,0.6717,0.1063,0.2528,0.0406,103955095.25,93183206.24,,-231939538.0078,-218790462.8878,485346216.67,50353002.45,654560144.01,-11699804.77,4997912676.27,2641783054.75,2318043668.63,8661001619.73,2524395520.37,0.1219,10.9616,-0.1585,3.453,-0.8952,0.1275,-0.3173,-0.2993,23.7394,48.0605,51.9395,20.7445,23.7394,8.5333,14.9143,-2.7031,,72.2527,29.3254,24.8721,1.1179,1.12,0.9594,1.0105,0.9645,0.9306,4.4716,4.042,12.9422,1.1487,1.1571,37.7271,62.2729,54.3446,7.5576,92.5267,69.5535,30.4465,-0.1399,0.1487,6.7328,12.2429,4.199,7.6355,,-0.0973,751.2724,3.858,0.9661,2018626489.85,27.5891,8.5333,72.2527,1.1179,0.9594,0.9645,-30.9194,-29.4118,-29.4118,-123.8701,-26.3199,-26.6672,-26.9453,-28.95,-123.3592,-31.1588,1.1246,-0.5361,1.1242,-14.0003,-14.0003,-14.0003,-54.5177,6.1206
000403.SZ,20250424,20241231,1.02,1.02,3.6312,3.6312,6.5085,0.2177,3.1135,62129559.27,683191198.14,1304286455.07,3.7399,2.4512,2.3814,4.3706,0.7579,2.2073,0.297,842355328.57,803185719.99,939079444.77,-102362443.3944,60539861.9456,624362785.63,49968537.04,654435407.24,-666688855.37,4926729547.89,2621976781.47,1633461485.51,8571938042.59,2435306304.72,1.0195,10.8397,0.4402,3.3311,-0.1476,1.0986,-0.14,0.0828,28.0652,49.1315,50.8685,16.6974,28.0652,9.214,9.3356,-1.8522,-0.0472,68.2691,33.1607,30.2554,9.7089,9.65,8.8996,8.9858,8.3353,8.4959,9.7089,8.9858,14.3708,1.1678,1.1644,38.7069,61.2931,53.2834,7.6346,92.4488,72.0195,27.9805,0.3363,0.1678,5.9639,12.1091,3.7077,7.5282,,0.2422,367.9696,8.3353,8.3384,1976006686.71,32.1235,7.3152,70.0595,2.5715,2.3477,2.2108,12.3304,21.4286,21.4286,-52.4776,26.6296,23.9307,21.7623,21.01,-52.6086,14.1413,6.9574,7.1351,6.6769,13.9974,13.9974,-19.8646,-5.7343,6.6769
000403.SZ,20241028,20240930,0.7425,0.7425,2.5787,2.5787,6.5431,0.182,3.0134,44497228.92,498235715.44,954880733.08,4.0648,2.7576,2.6873,3.2739,0.5425,1.6317,0.2138,613484133.22,582281631.92,,-81663514.3524,4845136.6476,568538755.71,63671444.52,596179249.01,-158007354.93,4870601326.77,2670870884.48,2219602139.67,8421006102.74,2342379728.67,0.7404,10.6838,0.3104,3.1954,-0.9204,0.7943,-0.1114,0.0066,28.7133,50.5157,49.4843,17.3941,28.7133,9.9819,9.3667,-1.9546,,67.5451,33.7917,30.8042,7.113,7.09,6.5298,6.5855,6.1385,6.233,9.484,8.7807,13.5685,1.157,1.1588,39.1278,60.8722,53.7997,7.0797,93.0021,70.943,29.057,0.2611,0.157,6.3756,13.1365,3.965,8.1697,,0.1852,378.134,8.1847,6.1382,1837579627.82,32.7756,11.364,67.1712,2.7933,2.6102,2.4123,15.2072,66.4798,66.4798,0.7465,71.4147,67.4138,66.3828,84.71,0.7978,51.5885,5.4191,4.8983,5.4258,37.4925,37.4925,13.2703,9.8004,9.7595
000403.SZ,20240828,20240630,0.4474,0.4474,1.5499,1.5499,6.5431,0.182,2.7191,30359072.33,296625321.89,570325939.33,3.7163,2.4778,2.4305,2.0713,0.3319,1.1306,0.1301,365926618.96,345631228.55,414097188.16,27660444.0841,59487095.0841,601957144.53,64576875.54,561089939.82,-289259364.28,4664223206.22,2499495300.24,1967362843.75,8170143237.96,2126631178.53,0.4461,10.3895,0.154,2.9011,-0.7896,0.4715,0.0377,0.0812,28.7786,50.1969,49.8031,17.3216,28.7786,9.0646,10.4533,-2.1964,,67.7932,33.6652,30.4205,4.3469,4.39,3.9433,3.9575,3.7439,3.7815,8.6938,7.915,13.8924,1.1613,1.161,38.6986,61.3014,52.7825,6.8676,93.2171,74.9557,25.0443,0.1226,0.1613,6.2038,13.5735,3.7994,8.3128,,0.0919,412.8117,7.4878,3.744,1667532326.46,32.6404,9.8544,67.6919,2.7036,2.4924,2.3368,23.5135,128.4985,128.4985,-27.8689,137.0405,132.7586,128.4413,184.61,-27.8328,108.1216,2.5151,2.3892,2.5216,60.2346,60.2346,56.2962,56.513,9.7634
000403.SZ,20240427,20240331,0.1669,0.1669,0.5945,0.5945,6.5381,0.1504,2.6714,14343883.46,107604743.39,224001338.8,4.0064,2.7204,2.6385,0.8148,0.1269,0.45,0.0502,139596337.32,127266669.73,,-199488279.8482,-143213279.8482,529573050.46,66573717.69,577110042.99,-411399066.13,4596881062.07,2582815133.61,1923828360.93,8121660184.8,2067758999.19,0.1664,10.3052,-0.0708,2.8218,-0.6013,0.1737,-0.2722,-0.1954,27.9748,51.4188,48.5812,18.6638,27.9748,7.7946,13.9583,-3.0891,,67.9561,34.2287,29.2137,1.6281,1.63,1.4366,1.4672,1.405,1.3696,6.5124,5.8688,13.4582,1.1555,1.1581,39.4814,60.5186,52.7298,7.1058,92.9802,73.2231,26.7769,-0.0604,0.1555,6.4364,13.0851,3.9181,7.9653,,-0.0442,538.824,5.62,1.4059,1612812751.08,32.3546,7.7946,67.9561,1.6281,1.4366,1.405,-11.9048,116.4721,116.4721,-148.6598,136.0389,124.0251,116.3127,196.85,-148.6675,98.5356,1.6833,1.0119,1.6543,67.0016,67.0016,67.0016,-53.7706,8.9541
000403.SZ,20240427,20231231,0.8384,0.8384,3.177,3.177,6.5388,0.1503,2.5042,47515211.21,564595832.55,1198844853.46,3.7151,2.729,2.6687,3.2811,0.7195,2.5637,0.2804,692438805.78,630053218.92,776166182.19,371400567.7981,502646062.4481,614605751.25,68859133.88,525145317.6,-904204633.87,4472935866.02,2503880088.22,1382118950.88,7947009199.4,1945810372.34,0.8351,10.1346,0.9263,2.6546,0.5839,0.8596,0.5067,0.6857,26.2578,51.4808,48.5192,20.9525,26.2578,12.2628,11.162,-2.4722,,70.2653,29.8527,27.0557,8.5633,8.58,7.8986,7.5852,7.3615,7.3759,8.5633,7.5852,14.004,1.1628,1.162,39.6974,60.3026,51.8272,6.6081,93.4773,76.3021,23.6979,0.7363,0.1628,6.1464,14.1459,3.7009,8.5175,,0.5618,353.9527,7.3615,7.3692,1526027275.7,29.5488,8.7335,64.0606,3.9263,4.0491,3.3856,47.5174,4.3435,4.3825,29.4077,4.787,4.197,4.2545,9.08,29.5273,-3.6204,8.0805,8.1198,8.1707,-3.1792,-3.1792,4.628,52.6714,8.1707
000403.SZ,20231031,20230930,0.446,0.446,1.8765,1.8765,6.5324,0.1526,2.113,56455489.47,269739930.34,688070670.48,3.637,2.5038,2.4629,2.019,0.4493,1.5346,0.1694,349608841.69,325944896.05,,-144984603.7946,-26848980.1746,560798422.69,72375553.39,482175643.14,-299905861.08,4181267628.59,2227614476.33,1729474821.87,7611435231.1,1659894748.39,0.4452,9.7391,0.3081,2.2656,-0.2982,0.4449,-0.1979,-0.0366,23.6987,50.0483,49.9517,24.3535,23.6987,14.7116,12.7588,-3.1168,,74.5704,27.1044,23.7083,4.659,4.66,3.8526,4.0173,4.0157,3.8659,6.212,5.3564,13.5282,1.1564,1.1588,37.265,62.735,50.7152,6.3349,93.745,75.7377,24.2623,0.2672,0.1564,6.3974,14.7982,3.7488,8.6717,,0.2024,444.5389,5.3543,4.0204,1464934197.04,26.9178,12.2035,69.37,2.6014,2.3521,2.2387,10.4168,-6.7726,-6.6946,-18.4921,-6.4231,-6.6744,-6.6785,-9.81,-18.4502,-13.642,3.8627,3.2858,3.8997,-7.9452,-7.9452,32.5069,115.1665,8.0635
